t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,0.01013802,,,0.024212995157401013,
0.01666667,0.01054157,-0.7646711,,-0.7646712764671275,-94.66615046140363
0.03333333,-0.01535102,-0.7706383,-29.93218,-0.7706382770638277,93.9501105330076
0.05,-0.01514637,-1.246234,5.299704,-1.2462339507532099,-151.02152359138458
0.06666667,-0.05689216,-1.24532,-29.11656,-1.2453205245320527,151.13122539471837
0.08333333,-0.05665705,-1.465754,17.40757,-1.4657533465753343,-177.58315874952532
0.1,-0.1057506,-1.47753,-35.70682,-1.4775268747204378,176.1699119990255
0.1166667,-0.105908,-1.77316,20.29778,-1.7731637731637742,-211.647221635095
0.1333333,-0.164856,-1.767369,224.5542,-1.7673707673707675,212.34238093993704
0.15,-0.1648203,5.66109,157.6428,5.661079277841442,679.0711157128203
0.1666667,0.02384702,5.660021,-97.06557,5.660025260025258,-679.2016727996851
0.1833333,0.02384702,-0.0,-614.5807,0.0,0.0
0.2,0.02384702,-12.26525,-308.9663,-12.265224069551866,-1471.8239446983364
0.2166667,-0.3849946,-15.14414,160.9398,-15.144156744156751,1126.3594728315313
0.2333333,-0.4809577,-2.877993,1381.822,-2.8779958779958768,345.57688723505476
0.25,-0.4809277,26.5989,-615.8198,26.598849802300407,3191.6395934288657
0.2666667,0.4056724,-7.540852,-1041.234,-7.540858540858538,-7288.440131647641
0.2833333,-0.7322894,-34.13885,-326.694,-34.13888813888813,4096.682963398422
0.3,-0.7322894,-0.0,1027.118,0.0,0.0
0.3166667,-0.7322894,-4.181247,-71.67852,-4.181251181251179,-501.75214875873723
0.3333333,-0.8716643,-4.181247,-76.37875,-4.181251181251186,501.7521487587381
0.35,-0.8716643,-4.318337,69.32841,-4.318332363335273,-518.1988472025373
0.3666667,-1.015609,-4.318337,-0.09409423,-4.318345318345318,518.2004018006335
0.3833333,-1.015609,-2.161913,110.9554,-2.1619221619221585,-259.4301405703773
0.4,-1.087673,-2.163094,-231.9125,-2.163085673828652,259.28896284311
0.4166667,-1.087712,-7.845662,-58.54661,-7.845667845667857,-941.2031068541697
0.4333333,-1.349195,-7.792353,45.53886,-7.7923577923577865,947.6003004569877
0.45,-1.347457,-2.569141,223.776,-2.5691348617302787,-320.8091167622505
0.4666667,-1.434833,-2.602252,-146.346,-2.6022626022626043,316.83569685939244
0.4833333,-1.434199,-5.517422,-6.20898,-5.517425517425513,-666.6545470412415
0.5,-1.618747,-5.561075,-255.5465,-5.561058877882239,661.4145543391375
0.5166667,-1.619568,-10.21496,15.5518,-10.214980214980216,-1219.8913171852728
0.5333333,-1.959246,-10.19033,-45.3749,-10.190350190350191,1222.8469142296815
0.55,-1.959246,-6.443233,238.9272,-6.443207113585782,-773.1833072636829
0.5666667,-2.17402,-6.443233,-86.95427,-6.4432264432264414,773.185626815923
0.5833333,-2.17402,-5.757783,122.206,-5.757785757785757,-690.9329090684759
0.6,-2.365946,-5.757783,,-5.75776848446304,690.9308362738954
0.6166667,-2.365946,,,0.0,
