t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.7287789,,,0.017867996426401595,
0.01666667,-0.7284811,-0.3438116,,-0.34380903438090277,-43.40126105738095
0.03333333,-0.7402392,-0.3481653,-17.20086,-0.34816503481650485,42.87854110965269
0.05,-0.7400866,-0.6668425,0.6264404,-0.6668428666314259,-81.1198475520573
0.06666667,-0.7624673,-0.6678936,-22.55194,-0.6678930667893062,80.99387215463005
0.08333333,-0.7623497,-0.9871335,5.954728,-0.9871350987135097,-119.30290832372714
0.1,-0.7953718,-0.9913079,-32.23342,-0.991306909562398,118.80200569668588
0.1166667,-0.7953933,-1.432268,9.669568,-1.4322674322674351,-171.71797905360785
0.1333333,-0.843114,-1.424766,-61.01301,-1.4247674247674245,172.61797815361078
0.15,-0.8428855,-2.492576,6.119231,-2.4925720148559676,-300.7532369858491
0.1666667,-0.9261999,-2.499431,42.60451,-2.499434499434499,299.9315400690596
0.1833333,-0.9261999,-0.0002290219,10.72002,-0.0002310002310018775,-0.027719972280280728
0.2,-0.9262076,-2.186879,-37.62548,-2.1868756262487508,-262.3691105225087
0.2166667,-0.9990959,-2.190849,-48.75325,-2.19085119085119,261.8936150828974
0.2333333,-0.9992359,-2.517623,31.95557,-2.5176355176355125,-301.10765586893416
0.25,-1.083017,-2.513424,-50.70038,-2.513427973144053,301.6107535557792
0.2666667,-1.083017,-2.739673,-74.24178,-2.7396627396627427,-328.7608438029037
0.2833333,-1.174339,-6.048645,-15.52004,-6.048636048636048,-68.31515912188762
0.3,-1.284638,-3.476991,46.96582,-3.4769930460139036,376.91129235332323
0.3166667,-1.290239,-3.108332,65.92542,-3.108333108333111,-332.6741843509502
0.3333333,-1.388249,-2.940314,-5.929553,-2.940302940302949,352.8377641874111
0.35,-1.388249,-1.81112,61.92153,-1.8111263777472424,-217.3347306602073
0.3666667,-1.44862,-2.039829,-180.8856,-2.03985203985204,189.88884543247462
0.3833333,-1.456244,-6.295745,-37.99006,-6.29574629574629,-700.595134727205
0.4,-1.658478,-6.067036,-42.24866,-6.06700786598426,728.039487839134
0.4166667,-1.658478,-4.49448,130.9644,-4.494484494484506,-539.3402966993283
0.4333333,-1.808294,-4.49448,-79.92853,-4.494484494484499,539.3402966993274
0.45,-1.808294,-4.578489,75.60807,-4.578470843058308,-549.415402336193
0.4666667,-1.96091,-4.578489,-92.88991,-4.578484578484573,549.4170505840483
0.4833333,-1.96091,-4.998533,71.28761,-4.998544998544995,-599.8242001769997
0.5,-2.127528,-4.998533,-49.6853,-4.99853000293999,599.8224007079981
0.5166667,-2.127528,-3.948421,103.6911,-3.9484239484239576,-473.8127690619518
0.5333333,-2.259142,-3.948421,,-3.9484239484239576,473.8127690619518
0.55,-2.259142,,,0.0,
