t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-0.2628866,,,-0.26379198,-1.2374065251869484,69.34868260499226,-0.2628861936156295,-2.766351589742689,271.02642787199795
0.01666667,-0.2808768,-0.5389754,,-0.27725527999999994,-0.5264829470341073,15.961976152031419,-0.2808847700885037,0.0344060450059388,65.06442107966767
0.03333333,-0.2808524,-0.853639,-37.42484,-0.28628467999999996,-0.7053395893208236,-37.42473030092941,-0.28080988305672533,-0.597535711015721,-140.89746213548324
0.05,-0.3093314,-2.058083,-5.809753,-0.31234069142857146,-2.4022071955856195,-5.809759618081131,-0.30945147961063274,-2.786269173949818,-121.75050088701572
0.06666667,-0.3494552,-1.197762,-12.06542,-0.33635309428571425,-0.9531405937188175,-12.06530031017914,-0.3492288642945769,-0.5728017529154605,387.36653828793123
0.08333333,-0.3492568,-1.805158,10.15007,-0.36827324285714286,-1.9055366889266292,10.149953685858918,-0.3495844494284741,-2.1464550383836793,-576.2050080795054
0.1,-0.4096271,-1.810249,-39.02039,-0.3882557257142857,-1.7732599534800997,-39.02029534723428,-0.40922262121439285,-1.6402493367200321,636.9496801302087
0.1166667,-0.4095985,-2.037268,27.20453,-0.4322554085714286,-2.0752678494643106,27.204474039137978,-0.4100580942755657,-2.1778107937144315,-701.456925955045
0.1333333,-0.4775361,-2.036278,-48.80106,-0.4530695657142857,-1.968713562572887,-48.80073622543159,-0.47703332220771516,-1.854516661653852,740.2523769841187
0.15,-0.4774744,-2.440643,28.01138,-0.5042521085714285,-2.50789498421004,28.01123081210784,-0.47800924742212697,-2.6354150096946576,-833.9599913337865
0.1666667,-0.5588908,-2.441451,-65.72768,-0.5289781600000001,-2.3258343483313126,-65.72745708990908,-0.5583548699952133,-2.241672625618561,881.208982924935
0.1833333,-0.5588561,-3.135933,29.94805,-0.59273192,-3.251499997000014,29.947920208199434,-0.5593178118107306,-3.033363786285215,-976.2123022182107
0.2,-0.6634219,-3.136975,53.74099,-0.6365305771428571,-3.6599691800616547,53.740790750908104,-0.6631515122087728,-4.488182330329641,801.6344260886318
0.2166667,-0.6634219,-0.0,-1.534035,-0.6632940571428572,1.0531133937732164,-1.5341081492755393,-0.6633994870058182,2.2514290418161886,7.117321065374486
0.2333333,-0.6634219,-3.181717,-54.54373,-0.6906937771428572,-3.7119980760038658,-54.54353611135201,-0.6637530933809221,-4.625818257382805,-832.3902980611614
0.25,-0.7694792,-3.181717,-61.50676,-0.7325364542857143,-3.147865204269607,-61.50642254549274,-0.7689105345585364,-2.7400653502538543,1058.6801943368425
0.2666667,-0.7694792,-3.384806,51.06221,-0.8075824314285714,-3.4186446627106903,51.062092894281705,-0.77019129666511,-3.572758615078998,-1158.603186269876
0.2833333,-0.882306,-3.384806,-67.30928,-0.8428488514285715,-3.339666320667373,-67.30903362073946,-0.8815136892586894,-3.2376056569867573,1198.821702115008
0.3,-0.882306,-3.65559,53.44022,-0.9233152114285714,-3.7009885980228177,53.43952338454994,-0.883152119474351,-3.8099063663319845,-1267.4976498845401
