t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.153457,,,-0.5359198928160178,
0.01666667,-1.162389,-0.2666056,,-0.26661002666100536,32.31719686548024
0.03333333,-1.162344,-0.5747324,-0.8230408,-0.574740057474006,-69.29279316792106
0.05,-1.181547,-0.5793208,-21.40441,-0.5793298841340189,68.74197250320775
0.06666667,-1.181655,-0.912612,4.085571,-0.9126000912600127,-108.73445460050335
0.08333333,-1.211967,-0.9132195,-21.68791,-0.9132300913230138,108.65885460806312
0.1,-1.212096,-1.092419,12.98994,-1.09241879833932,-130.16119566408676
0.1166667,-1.248381,-1.076703,-62.27886,-1.0767010767010765,132.04787648442124
0.1333333,-1.247986,-2.358671,-3.518813,-2.358692358692362,-285.886522646083
0.15,-1.327004,-2.370534,-21.30491,-2.370535258929482,284.46366214421346
0.1666667,-1.327004,-1.794797,50.71128,-1.7947817947817923,-215.3746768725225
0.1833333,-1.38683,-1.788853,-42.9619,-1.7888417888417887,216.08747615972436
0.2,-1.386632,-2.147482,24.57584,-2.1474857050285894,-259.1233635055092
0.2166667,-1.458413,-2.151743,-67.5757,-2.1517521517521474,258.61294259717965
0.2333333,-1.458357,-3.040885,21.69001,-3.040893040893043,-365.3096359007
0.25,-1.559776,-3.041243,-39.60411,-3.0412139175721684,365.26893892278406
0.2666667,-1.559731,-2.674058,58.25081,-2.674052674052672,-321.21160508474225
0.2833333,-1.648911,-2.680616,-60.74843,-2.680622680622678,320.42320587314
0.3,-1.649085,-3.110812,38.57862,-3.1108137783724406,-372.0441118220642
0.3166667,-1.752605,-3.10558,-24.30501,-3.105603105603106,372.67162732911737
0.3333333,-1.752605,-2.266918,32.55746,-2.266922266922269,-272.0301279704167
0.35,-1.828169,-3.289446,-42.58353,-3.2894334211331553,149.32740268979234
0.3666667,-1.862253,-2.886743,2.886486,-2.8867228867228887,-101.00284122673052
0.3833333,-1.924393,-3.6261,-63.19537,-3.626103626103626,12.277329952064774
0.4,-1.983123,-4.678776,32.7449,-4.678790642418717,-138.59944560166474
0.4166667,-2.080353,-3.248543,-93.63834,-3.248553248553252,310.2294509822163
0.4333333,-2.091408,-6.117275,6.555912,-6.117276117276112,-654.4755067368465
0.45,-2.284262,-5.784314,,-5.784288431423139,694.4300222771316
0.4666667,-2.284218,,,0.0026399947200065423,
