t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.7854689,,,-0.014033997193201106,
0.01666667,-0.7857028,-0.5109521,,-0.5109510510951045,-59.63007032025655
0.03333333,-0.8025006,-0.5075665,8.739594,-0.5075640507564054,60.03651027961245
0.05,-0.8026216,-0.005894434,-11.36838,-0.005894998821001553,0.1637999344801334
0.06666667,-0.8026971,-0.8384609,-14.46695,-0.8384610838461066,-100.0717701989608
0.08333333,-0.8305703,-0.8448137,-26.70679,-0.8448150844815059,99.3092902752088
0.1,-0.8308576,-1.203619,8.312221,-1.2036196760183566,-142.36551680488125
0.1166667,-0.870691,-1.195567,-55.83226,-1.1955671955671963,143.33241626178906
0.1333333,-0.8707098,-2.234841,-61.7227,-2.2348432348432357,-268.04529154916304
0.15,-0.9451857,-4.112668,5.943717,-4.112667774664446,42.70518917907301
0.1666667,-1.007799,-1.88354,31.52753,-1.8835308835308835,224.79205151478217
0.1833333,-1.00797,-2.256493,25.96219,-2.256482256482261,-269.54612676079694
0.2,-1.083015,-2.249408,-51.43619,-2.2494255011489974,270.39131843364504
0.2166667,-1.082951,-2.630075,32.24752,-2.6300726300726316,-316.0707789702339
0.2333333,-1.170684,-2.625829,-65.69485,-2.6258126258126224,316.58197845903544
0.25,-1.170478,-3.227077,34.70711,-3.227093545812908,-388.7336450638664
0.2666667,-1.278254,-3.23326,35.9294,-3.233283233283235,387.9932120075647
0.2833333,-1.278254,-0.5625066,8.164993,-0.5625005625005637,-67.49993250020272
0.3,-1.297004,-3.276367,-158.9474,-3.276353447293107,-258.16216735029707
0.3166667,-1.387466,-6.27415,-1.23451,-6.274146274146274,-101.57286183919605
0.3333333,-1.506142,-3.735588,26.86328,-3.7355737355737353,406.2009572117106
0.35,-1.511985,-3.798143,62.96629,-3.798142403715187,-413.70674517136416
0.3666667,-1.632747,-3.622844,-21.68491,-3.6228636228636226,434.7427652581033
0.3833333,-1.632747,-2.619197,34.37002,-2.6191826191826215,-314.30128569934254
0.4,-1.720053,-3.929984,-83.35484,-3.929962140075721,157.0061719746836
0.4166667,-1.763746,-4.396175,21.6224,-4.396204396204399,-212.95640854810378
0.4333333,-1.866593,-4.186632,78.66321,-4.186654186654182,238.10238340217938
0.45,-1.903301,-1.109758,-59.69595,-1.1097577804844427,131.12587549597245
0.4666667,-1.903585,-5.3814,-54.20371,-5.381405381405383,-643.7264247639343
0.4833333,-2.082681,-5.372884,21.68543,-5.372885372885369,644.748823741538
0.5,-2.082681,-2.062466,61.52839,-2.0624658750682476,-247.49541001736915
0.5166667,-2.15143,-4.609539,,-4.609534609534608,-58.15257573807737
0.5333333,-2.236332,,,-5.094140376561516,
