t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-1.23735,,,-1.2384453714285715,-0.19803121073706315,-31.99158676133016,-1.2373564975002835,-2.3731156280914325,271.59137158052556
0.01666667,-1.24979,-0.3795395,,-1.245408514285714,-0.5907050645101397,-15.129223858547357,-1.2497529224629031,0.25161332669257835,43.3760400000734
0.03333333,-1.250002,-0.6555097,1.732549,-1.2565742285714288,-0.7023392274268687,1.7331390442362817,-1.2501004333334773,-0.927245490523154,-184.83915465120717
0.05,-1.27164,-0.6504077,-22.24309,-1.2633076285714284,-0.5945643459792223,-22.242808208650445,-1.271467481538859,-0.45125032988347347,241.95856250408727
0.06666667,-1.271682,-0.9803145,5.384077,-1.2819084857142855,-1.034963861539751,5.383016728786856,-1.2719259286383502,-1.1963415591023967,-331.3694921281721
0.08333333,-1.304317,-0.9822774,-48.95334,-1.290479457142857,-0.8262990910710073,-48.953206588599414,-1.304005604318796,-0.6202494841765678,400.50056877170215
0.1,-1.304425,-1.920196,0.760428,-1.3236256857142856,-2.0770677152255246,0.7606268980501909,-1.304791678981179,-2.2384998498422877,-594.6905738135874
0.1166667,-1.368324,-1.916982,-25.38962,-1.3470385714285715,-1.9522178525603806,-25.388687001999074,-1.367933361874631,-1.9327157968869235,631.3845867802052
0.1333333,-1.368324,-1.702236,36.52533,-1.3883900571428573,-1.66634816701702,36.525005359231386,-1.3686933534567067,-1.5328846152113726,-583.4046530594042
0.15,-1.425065,-1.702778,5.557069,-1.4085111714285716,-1.8717679410552748,5.556844917793001,-1.424756932775535,-2.163939698545552,507.67819451221976
0.1666667,-1.425083,-0.6893076,-0.06621818,-1.4319597714285714,-0.2938146768038692,-0.06634271118707602,-1.4253226062644273,-0.004601709505940743,-248.5581540675474
0.1833333,-1.448042,-2.048821,-92.00654,-1.4470875714285714,-1.9987928013279301,-92.0065404426407,-1.447829717080395,-1.9707830677558134,12.615447306735698
0.2,-1.493377,-3.708476,-15.75766,-1.5019476571428572,-4.102730486996478,-15.757679618798534,-1.4936255768293871,-4.406801070643983,-304.9370230101645
0.2166667,-1.571658,-3.002603,1.131586,-1.5548098285714285,-2.914006794592545,1.1319403668742325,-1.5713358308710474,-2.6330686698736416,517.784485407681
0.2333333,-1.593464,-2.828352,54.8309,-1.613233057142857,-2.9101217988660437,54.83096508609856,-1.5938466486503178,-3.100679520622818,-573.8980119516884
0.25,-1.665936,-2.163362,-40.62484,-1.6407009428571429,-1.926292881077842,-40.625396338362634,-1.665556629378913,-1.923918676462447,715.1090308288951
0.2666667,-1.665576,-2.920754,-59.15136,-1.6900704,-2.640497095453213,-59.15146986669265,-1.6658461699609326,-2.1635336896621453,-743.8627749053708
0.2833333,-1.763295,-5.359795,-14.21511,-1.7570770285714286,-6.145648239786951,-14.214825870220807,-1.7632439471812333,-7.005770984891003,162.79197519471003
0.3,-1.844236,-3.083697,42.91683,-1.8300848285714286,-2.681352050512757,42.91704843958621,-1.84400752038683,-1.882474638886117,452.0023567372133
0.3166667,-1.866085,-3.22167,53.79628,-1.8896753714285714,-3.369941293064599,53.7967387899688,-1.866588915577872,-4.066387566845362,-714.0713839542676
0.3333333,-1.951625,-2.47001,-134.2376,-1.913814457142857,-1.7887530323716732,-134.23701896410853,-1.9509110891342796,-1.0947057547643748,1070.6746278169621
0.35,-1.948418,-5.805733,-14.8408,-2.007162628571429,-6.345633019803699,-14.841224492143056,-1.9491876424580414,-6.422675118906435,-1710.02967280392
0.3666667,-2.145149,-5.901929,97.87779,-2.094286142857143,-6.901612408226384,97.87709895598095,-2.144549542777098,-8.069445715613139,1512.4175964232688
0.3833333,-2.145149,1.490998e-14,45.09784,-2.1489071428571425,1.7480830771086033,45.09761507090866,-2.1454351031834777,3.3760603641978366,-138.951372981056
0.4,-2.145149,-4.586575,-78.62701,-2.184462542857143,-5.351004113895499,-78.6269127349808,-2.145104240328012,-5.534635109490601,-930.3299452989178
0.4166667,-2.298035,-4.586575,,-2.271825971428571,-4.368166623588133,196.56728183745852,-2.298011186802141,-8.701160050314696,550.3477123644914
0.4333333,-2.298035,,,-2.304587257142856,1.2012458214868005,471.7614764098998,-2.2980444382548866,12.81012222374711,2031.0164859797226
