t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.5400504,,,0.02368199526360581,
0.01666667,-0.5396557,-0.1711298,,-0.1711320171132,-23.37769083629303
0.03333333,-0.5457548,-0.189953,-16.44778,-0.18995401899540185,21.119051062156764
0.05,-0.5459875,-0.5628617,-2.952941,-0.5628598874280243,-65.86773365290432
0.06666667,-0.5645168,-0.5505299,-20.76754,-0.5505300550530058,67.34735365039474
0.08333333,-0.5643385,-0.8879663,3.569074,-0.8879670887967082,-107.83978960115175
0.1,-0.5941157,-0.8957655,-26.73294,-0.8957630146606861,106.9040215535155
0.1166667,-0.5941973,-1.222243,-67.0225,-1.2222432222432207,-146.08225217323283
0.1333333,-0.6348571,-3.459261,-28.41493,-3.4592644592644577,-122.35975938529249
0.15,-0.709506,-2.560848,5.920681,-2.5608458783082453,230.16903932292163
0.1666667,-0.7202188,-2.327532,47.71169,-2.3275343275343268,-202.17292225981913
0.1833333,-0.7870904,-2.011642,-26.95443,-2.011643011643008,240.07980435301315
0.2,-0.7872735,-2.113373,32.74133,-2.1133697732604544,-252.28555085678795
0.2166667,-0.8575362,-2.107882,-54.9308,-2.1078831078831093,252.94546705503933
0.2333333,-0.8575362,-2.661581,27.55332,-2.661584661584661,-319.389520611118
0.25,-0.9462556,-2.635034,46.20737,-2.6350297299405425,322.57418970195084
0.2666667,-0.9453707,0.03019795,-8.095296,0.030198030198029246,-2.7475146237602304
0.2833333,-0.945249,-2.882595,-51.82113,-2.8825918825918837,-346.7865758428489
0.3,-1.041457,-2.9262,-66.30684,-2.9261941476117026,341.5522337896996
0.3166667,-1.042789,-3.393399,42.10157,-3.393393393393393,-397.61841686163757
0.3333333,-1.15457,-3.354982,-19.70428,-3.3549933549933617,402.2264122536519
0.35,-1.154622,-2.292154,32.63084,-2.292175415649167,-274.6861012544959
0.3666667,-1.230976,-3.547788,-115.2346,-3.5477735477735433,124.0153708332564
0.3833333,-1.272881,-5.136442,33.71157,-5.136425136425134,-314.65318019582816
0.4,-1.40219,-3.875582,-42.4571,-3.8755722488555016,465.9533361847911
0.4166667,-1.402067,-4.433296,56.87775,-4.4333144333144405,-532.8854617683851
0.4333333,-1.549967,-4.436983,-85.33882,-4.43700443700444,532.4426622111824
0.45,-1.549967,-4.703854,71.48763,-4.703840592318808,-564.4597421587732
0.4666667,-1.706762,-4.703854,-93.65969,-4.703854703854696,564.4614355396932
0.4833333,-1.706762,-5.083668,74.12639,-5.083685083685084,-610.040989960231
0.5,-1.876218,-5.083668,-84.14347,-5.083669832660334,610.0391598409212
0.5166667,-1.876218,-4.996018,-91.65628,-4.996024996025,-599.5253976245914
0.5333333,-2.042752,-10.25499,-4.507686,-10.25497025497025,-31.546771304499387
0.55,-2.21805,-5.258967,,-5.258929482141034,631.0702757163714
0.5666667,-2.21805,,,0.0,
