t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.1810936,,,0.022553995489199976,
0.01666667,-0.1807177,0.01014239,,0.01014000101400025,-1.4896799328959403
0.03333333,-0.1807556,-0.001306149,-4.658203,-0.001305000130500069,0.11628007023587454
0.05,-0.1807612,-0.125239,-2.15932,-0.12523797495240505,-14.988234004705648
0.06666667,-0.1849302,-0.1267356,-9.802446,-0.12673801267380114,14.808238399080278
0.08333333,-0.1849858,-0.3494427,-1.593489,-0.34944303494430407,-41.532835726621144
0.1,-0.1965783,-0.3462669,-16.94821,-0.34626561910781906,41.914025185814694
0.1166667,-0.196528,-0.669123,0.4287577,-0.6691236691236693,-80.65732219981064
0.1333333,-0.2188824,-0.6698319,-25.46172,-0.6698316698316692,80.5723622847704
0.15,-0.2188557,-1.07604,4.47675,-1.0760378479243031,-129.3165227333918
0.1666667,-0.2547504,-1.07808,-33.03328,-1.0780810780810786,129.0721100360644
0.1833333,-0.2547917,-1.501711,11.04852,-1.5017115017115017,-179.90765920061682
0.2,-0.3048074,-1.505447,-62.88053,-1.5054449891100223,179.45856216503353
0.2166667,-0.3049733,-2.587979,7.249985,-2.5879825879825895,-309.36467040554754
0.2333333,-0.3910734,-2.583003,-31.20566,-2.5830055830055825,309.9619098083091
0.25,-0.3910734,-2.206643,50.77925,-2.2066365867268267,-264.7958608154979
0.2666667,-0.4646281,-2.205262,-51.48462,-2.205263205263204,264.962256031878
0.2833333,-0.4645821,-2.604266,31.04147,-2.6042696042696023,-312.84292815130163
0.3,-0.551437,-2.603399,-53.30397,-2.603394793210412,312.9460282146354
0.3166667,-0.5513621,-2.855019,40.31623,-2.8550218550218562,-343.14327409716174
0.3333333,-0.6466043,-2.857266,-57.37081,-2.857268857268863,342.8736343668015
0.35,-0.6466043,-3.099701,44.82566,-3.099695800608396,-371.9627521475025
0.3666667,-0.7499277,-3.099701,-71.42168,-3.0997050997050972,371.9638680368749
0.3833333,-0.7499277,-3.632983,43.99576,-3.6329856329856343,-435.95740404346714
0.4,-0.8710271,-3.632983,-67.99344,-3.6329747340505327,435.9560961738707
0.4166667,-0.8710271,-3.799634,59.42284,-3.7996387996388017,-455.958479790576
0.4333333,-0.9976816,-3.799634,-76.56404,-3.799638799638795,455.9584797905752
0.45,-0.9976816,-4.132935,59.42284,-4.132923734152531,-495.9498561985918
0.4666667,-1.135446,-4.132935,-82.27778,-4.132936132936132,495.9513440496483
0.4833333,-1.135446,-4.466236,65.13657,-4.466254466254467,-535.9494640516086
0.5,-1.284321,-4.466236,-82.27778,-4.466241067517866,535.9478562064321
0.5166667,-1.284321,-4.632887,73.70718,-4.632874632874629,-555.9471797336753
0.5333333,-1.43875,-4.632887,-101.1331,-4.632874632874629,555.9471797336753
0.55,-1.43875,-5.266159,68.56482,-5.266159467681074,-631.9378722459874
0.5666667,-1.614289,-5.266159,-82.27778,-5.266175266175268,631.939768061499
0.5833333,-1.614289,-5.032848,94.26404,-5.032835032835026,-603.9389960622137
0.6,-1.78205,-5.033215,-110.2688,-5.033209933580135,603.8903844360494
0.6166667,-1.782063,-5.73278,74.29113,-5.732795732795736,-687.8446395012467
0.6333333,-1.973143,-5.732413,-95.98445,-5.732405732405735,687.891439454447
0.65,-1.973143,-5.66612,99.4064,-5.666118667762672,-679.9328802657632
0.6666667,-2.162014,-5.66612,-55.9946,-5.6661356661356646,679.9349200664427
0.6833333,-2.162014,-4.466236,117.7701,-4.466224466224457,-535.9458640552091
0.7,-2.310888,-4.464277,,-4.464261071477861,536.1782552848354
0.7166667,-2.310823,,,0.0038999922000011737,
