t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-1.875604,,,-1.875484899999999,-0.6494548701090304,52.610378955845945,-1.8756025594605474,-0.35159745375234275,8.444157772477498
0.01666667,-1.879941,-0.1301198,,-1.880417399999999,-0.027359994528007112,22.040991183602806,-1.8799501291864498,-0.149735482156178,15.779273974375926
0.03333333,-1.879942,0.000356775,-8.528679,-1.8792274,0.08524498295099647,-8.528396588639794,-1.879914567243334,0.1743782194448015,23.114385775205513
0.05,-1.87993,-0.3786895,-6.20519,-1.8832071142857143,-0.4432549113490296,-6.203826089896552,-1.879984441060944,-0.5539536435280008,-110.51419185198057
0.06666667,-1.892565,-0.3703345,-16.07305,-1.8873478285714285,-0.32171493565699905,-16.072450713874787,-1.8924803198103715,-0.22039865503253464,150.5407824661184
0.08333333,-1.892274,-0.6536028,1.461121,-1.8991061142857144,-0.6991798601640227,1.4605708443440335,-1.892389087274486,-0.7972868456551838,-219.7673930314805
0.1,-1.914351,-0.6632367,-24.23019,-1.905717942857143,-0.6037848792430225,-24.23107602185314,-1.9142058566849056,-0.5010487089536669,255.31596232594862
0.1166667,-1.914382,-1.029615,5.088561,-1.9250837714285713,-1.0908497818300447,5.088855107316476,-1.9145563737135858,-1.1886327957181688,-337.82588771783816
0.1333333,-1.948672,-1.028711,-24.96445,-1.9363046285714285,-0.9927598014480452,-24.964447157075483,-1.9484697575090708,-0.9119634393658622,371.0263432819372
0.15,-1.948672,-1.243402,11.05215,-1.9620271428571427,-1.2650897469820421,11.052509864711169,-1.9489020240343686,-1.3457733179947975,-423.0834246032468
0.1666667,-1.990119,-1.328045,-36.99283,-1.9754484857142858,-1.2729897454020431,-36.99255663154645,-1.9898587818344788,-1.1549527672095503,445.98184490063585
0.1833333,-1.99294,-1.742993,15.42284,-2.009962342857143,-1.8251096349780767,15.422908116551753,-1.993228191284397,-2.013091100661099,-548.9588568228694
0.2,-2.048218,-1.665053,-88.66341,-2.0243130571428574,-1.3457147308570683,-88.66487881975809,-2.047929579497782,-1.2453816951218544,641.08380123769
0.2166667,-2.048442,-3.503198,-86.72538,-2.0761127142857143,-3.403544319291143,-86.72499388142592,-2.0486631186786326,-2.983649093279918,-849.6754718333166
0.2333333,-2.164992,-5.939427,17.98857,-2.1559554,-6.926743614651286,17.989192804323466,-2.1649101618414464,-7.8766526715239475,262.51269379292086
0.25,-2.246423,-2.451763,66.48202,-2.2276220857142857,-1.8152096369580732,66.48220197854585,-2.246367980483229,-1.0966828445361332,551.0820582561125
0.2666667,-2.246717,-2.783305,36.38534,-2.2774058,-2.840229431954114,36.38518544592557,-2.246814796106214,-2.479420632380248,-717.0102609410012
0.2833333,-2.3392,-2.773358,,-2.3187407999999996,-2.0630495873900783,56.87637724944693,-2.3391444028133184,-5.6854928126014475,332.2800603936556
0.3,-2.339162,,,-2.3442767999999994,-0.9443498111300324,77.36756905296926,-2.3391738714824504,8.596675234086463,1381.5766774954202
