t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.04876425,,,-0.025893594821280883,
0.01666667,-0.04919581,-0.2853437,,-0.28534382853438284,-31.134040499188437
0.03333333,-0.05827571,-0.266793,-3.466395,-0.2667930266793027,33.3601362765789
0.05,-0.05808891,-0.2474463,4.924096,-0.2474462505107499,-31.03850358459734
0.06666667,-0.06652392,-0.2525007,-29.50223,-0.2525007252500725,30.431984996373345
0.08333333,-0.0665056,-0.9811279,-8.060767,-0.9811278981127896,-117.86722825285068
0.1,-0.09922818,-0.9787201,-32.98777,-0.9787189234091842,118.15602175834854
0.1166667,-0.0991296,-1.450954,8.797009,-1.4509550509550522,-174.8250799953772
0.1333333,-0.1475933,-1.450575,-22.47405,-1.450576450576451,174.87051194994527
0.15,-0.1474821,-1.377823,-50.83429,-1.37781924436151,-166.1386154448735
0.1666667,-0.1935207,-3.625489,-31.88476,-3.6254916254916245,-103.58215234211862
0.1833333,-0.2683317,-2.739381,8.519817,-2.7393837393837392,209.91488600959744
0.2,-0.2848334,-2.502355,50.70982,-2.50235199529601,-181.46987411977793
0.2166667,-0.3517436,-2.016471,51.06209,-2.016473016473017,239.77667362497982
0.2333333,-0.3520491,-0.01397537,-22.23784,-0.013974013974014456,0.5227260761014076
0.25,-0.3522094,-2.662896,-44.97926,-2.6628906742186524,-318.39208643038126
0.2666667,-0.4408123,-2.65251,-101.6622,-2.652512652512651,319.6393643767313
0.2833333,-0.4406264,-4.296212,17.29384,-4.296217296217294,-516.8835271329631
0.3,-0.5840194,-4.30179,-13.52479,-4.301781396437205,516.212735146995
0.3166667,-0.5840194,-2.53979,103.9294,-2.539793539793539,-304.77644388100066
0.3333333,-0.6686791,-2.540411,-136.6897,-2.5404145404145435,304.701923955521
0.35,-0.6686998,-5.25699,-3.020014,-5.256979486041028,-630.6872372485271
0.3666667,-0.8439121,-5.256369,-49.89335,-5.256374256374258,630.7636492376112
0.3833333,-0.8439121,-4.084028,110.2065,-4.084030084030083,-490.082629918349
0.4,-0.9800463,-4.084028,-7.211554,-4.084017831964334,490.0811596733997
0.4166667,-0.9800463,-2.252351,101.5404,-2.252363252363257,-270.284671422277
0.4333333,-1.055125,-2.248609,-205.6472,-2.248613248613245,270.73467097227837
0.45,-1.055,-7.122349,-44.96691,-7.122315755368481,-855.5761776918682
0.4666667,-1.292536,-7.12506,-49.83179,-7.125067125067126,855.2511454849682
0.4833333,-1.292502,-5.012216,158.3641,-5.012225012225016,-601.7105990250076
0.5,-1.45961,-5.013246,-92.30608,-5.013229973540052,601.5863936520196
0.5166667,-1.45961,-5.197853,82.77666,-5.197865197865197,-623.7463187290995
0.5333333,-1.632872,-5.197853,-4.66601,-5.197865197865197,623.7463187290995
0.55,-1.632872,-2.735019,-169.5144,-2.7350045299909436,-328.19988719914033
0.5666667,-1.724039,-11.50953,-106.7166,-11.509541509541497,-724.7467929343192
0.5833333,-2.016523,-8.867333,48.47721,-8.867348867348868,1041.8092758724704
0.6,-2.019617,-5.754766,205.3697,-5.754768490463035,-668.2941268208173
0.6166667,-2.208349,-5.661947,100.2443,-5.661965661965657,679.4345205668363
0.6333333,-2.208349,-1.490998e-14,,0.0,0.0
0.65,-2.208349,,,0.0,
