t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.9333423,,,0.0115259976947955,
0.01666667,-0.9331502,-0.5277892,,-0.5277900527790077,-64.71795194403717
0.03333333,-0.9509353,-0.5314448,-20.97031,-0.5314440531444029,64.27947198788573
0.05,-0.950865,-0.8715922,3.330391,-0.8715928256814333,-105.09727796108503
0.06666667,-0.9799884,-0.8722133,-27.00061,-0.87221408722141,105.02278960485926
0.08333333,-0.9799388,-1.221516,9.139712,-1.2215281221528091,-146.94046541309189
0.1,-1.020706,-1.217884,-32.73586,-1.2178846603268727,147.37732730136355
0.1166667,-1.020535,-1.56225,-63.5903,-1.5622515622515658,-188.70213981635163
0.1333333,-1.072781,-3.858846,-24.01624,-3.858843858843858,-86.88838459367464
0.15,-1.149163,-2.624777,18.23865,-2.6247547504905016,234.97826008601874
0.1666667,-1.160273,-2.347798,49.99153,-2.347802347802347,-201.7452487009552
0.1833333,-1.227423,-2.007288,-43.0964,-2.007302007302001,242.60520784107848
0.2,-1.227183,-2.593924,24.48607,-2.5939148121703797,-312.997148010157
0.2166667,-1.313887,-2.597281,-49.99273,-2.5972825972825984,312.59489017054744
0.2333333,-1.313759,-2.749554,42.20202,-2.7495627495627506,-330.8684718970018
0.25,-1.405539,-2.745017,-72.25052,-2.744994510010985,331.4146743399779
0.2666667,-1.405259,-3.475964,34.59622,-3.4759534759534714,-419.1320896107827
0.2833333,-1.521404,-3.48233,-68.89495,-3.4823434823434782,418.3652903775804
0.3,-1.521337,-3.742213,55.24196,-3.742222515554967,-449.5482018053938
0.3166667,-1.646145,-3.744235,64.11757,-3.744243744243744,449.308350692547
0.3333333,-1.646145,1.515678e-14,79.18481,0.0,0.0
0.35,-1.646145,-1.434678,-12.35876,-1.434657130685739,-172.15851136526558
0.3666667,-1.693967,-1.077803,-201.1628,-1.0778110778110788,214.98124195221544
0.3833333,-1.682072,-6.40615,-72.86646,-6.406176406176402,-854.3838025509317
0.4,-1.907506,-6.763025,-47.00498,-6.763006473987047,811.5591537601364
0.4166667,-1.907506,-4.395616,156.5217,-4.395604395604401,-527.4746373710784
0.4333333,-2.054026,-4.395616,-83.49973,-4.395604395604394,527.4746373710775
0.45,-2.054026,-4.633217,,-4.633220733558539,-555.9853760562733
0.4666667,-2.208467,,,-9.266441467117094,
