t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.39818,,,-0.01489799702040267,
0.01666667,-0.3984283,-0.3966881,,-0.3966900396690052,-45.81506344385768
0.03333333,-0.411403,-0.393285,-17.69714,-0.3932850393285038,46.22366340299785
0.05,-0.4115378,-0.7202561,1.384503,-0.7202548559490285,-85.46000581599432
0.06666667,-0.4354115,-0.7089876,-24.44307,-0.7089870708987076,86.81219183891073
0.08333333,-0.4351707,-1.071461,5.911145,-1.0714621071462107,-130.30918748921187
0.1,-0.4711269,-1.079534,-30.41693,-1.0795338125128056,129.3402720410015
0.1166667,-0.4711552,-1.419703,12.50135,-1.4197034197034208,-170.1613314172556
0.1333333,-0.5184503,-1.423914,-66.39303,-1.4239154239154257,169.65589192269388
0.15,-0.518619,-2.649269,-72.33261,-2.649264701470595,-316.6964932127599
0.1666667,-0.6067593,-4.85319,7.815203,-4.85319485319485,52.22571730170499
0.1833333,-0.680392,-2.203711,40.89935,-2.203712203712203,265.71156476164845
0.2,-0.6802163,-2.553168,32.02568,-2.5531598936802156,-307.64360942433245
0.2166667,-0.7654975,-2.551482,43.95384,-2.5514845514845543,307.84649716101933
0.2333333,-0.7652657,0.01151509,-16.35867,0.011514011514012866,-0.2872847196157502
0.25,-0.7651137,-3.029807,-54.16192,-3.029801940396118,-364.66990131893664
0.2666667,-0.8662593,-3.087672,-61.44808,-3.087675087675086,357.72728389439817
0.2833333,-0.8680361,-3.331511,48.75141,-3.3315153315153303,-386.98805463368603
0.3,-0.9773097,-3.278207,-26.68132,-3.2782014435971107,393.38338646488086
0.3166667,-0.9773097,-2.470613,32.50924,-2.470601470601472,-296.47336236562654
0.3333333,-1.059663,-3.565327,-124.3203,-3.565332565332574,165.1058937328324
0.35,-1.096154,-5.408673,29.51967,-5.408689182621634,-386.30725476943417
0.3666667,-1.239953,-4.313959,-26.72807,-4.313974313974313,517.6758823251519
0.3833333,-1.239953,-4.031262,78.7998,-4.0312540312540275,-483.7495162514498
0.4,-1.374328,-4.031262,-98.42563,-4.03124193751612,483.7480650058035
0.4166667,-1.374328,-4.886379,54.50733,-4.886374886374893,-586.3673318343153
0.4333333,-1.537207,-4.884655,-75.4194,-4.8846648846648835,586.5725316291149
0.45,-1.53715,-4.64206,87.89571,-4.642070715858566,-557.4577701666898
0.4666667,-1.691943,-4.643784,-90.07853,-4.643794643794641,557.2542427468721
0.4833333,-1.691943,-4.947458,74.49481,-4.947454947454943,-593.6934063077814
0.5,-1.856858,-4.944748,-17.32951,-4.94471011057978,594.019223920728
0.5166667,-1.856767,-2.977818,-177.3083,-2.977802977802981,-357.9929879979117
0.5333333,-1.956118,-11.60786,-96.817,-11.6078816078816,-677.6143763967918
0.55,-2.243696,-8.625048,109.7386,-8.62504274991451,1035.5502577948253
0.5666667,-2.24362,-4.092342,225.5615,-4.0923640923640905,-491.63285652071636
0.5833333,-2.380108,-4.094625,70.1153,-4.094644094644091,491.3592567943156
0.6,-2.380108,-0.0,,0.0,0.0
0.6166667,-2.380108,,,0.0,
