t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.280894,,,0.0016799996639950859,
0.01666667,-1.280866,0.001193056,,0.001200000120001212,-0.05759996831925219
0.03333333,-1.280854,-1.081009,-18.37978,-1.0810201081020077,-129.8087870450444
0.05,-1.3169,-1.075753,18.62167,-1.0757697848460457,130.4387478244955
0.06666667,-1.316713,0.005620632,36.97932,0.005610000560998174,-0.6731999326797945
0.08333333,-1.316713,-0.0,-0.1927074,0.0,0.0
0.1,-1.316713,-0.0,-0.0,0.0,0.0
0.1166667,-1.316713,-0.0,-94.36525,0.0,0.0
0.1333333,-1.316713,-2.75232,-47.37563,-2.7523227523227543,-330.27806972259094
0.15,-1.408457,-2.757949,46.94174,-2.75792448415103,329.6038815831554
0.1666667,-1.408644,-0.009840551,92.5931,-0.009840009840006355,0.1655967887913255
0.1833333,-1.408785,-0.05660797,-0.6518522,-0.056610056610055755,-5.7779911764084755
0.2,-1.410531,-0.05294573,1.012318,-0.05291989416021467,6.220775116874476
0.2166667,-1.410549,-0.001158073,1.779049,-0.0011700011700048387,-0.010800442801304
0.2333333,-1.41057,-0.001086914,-210.3111,-0.0011100011099963911,0.018000435602332093
0.25,-1.410586,-6.135167,-105.137,-6.1351377297245415,-736.0998555976357
0.2666667,-1.615075,-6.134689,105.1825,-6.134676134676137,736.1596638418097
0.2833333,-1.615075,-0.0,210.3322,0.0,0.0
0.3,-1.615075,-0.0,-0.0,0.0,0.0
0.3166667,-1.615075,-0.0,-0.0,0.0,0.0
0.3333333,-1.615075,-0.0,-195.6142,0.0,0.0
0.35,-1.615075,-5.705414,-97.8071,-5.705418589162817,-684.6488614018139
0.3666667,-1.805256,-5.705414,97.74001,-5.705435705435701,684.6509153504521
0.3833333,-1.805256,-0.001956791,195.5874,-0.0019500019500014016,-0.2339997660006357
0.4,-1.805321,-0.001758904,0.03990207,-0.0017399965200103648,0.2591989632025697
0.4166667,-1.805314,0.0002843586,-224.5183,0.00030000029999560445,-0.014399920799463558
0.4333333,-1.805311,-6.550265,-112.3,-6.550296550296547,-786.0556140107561
0.45,-2.023657,-6.550352,112.2888,-6.550366899266197,786.0424558270303
0.4666667,-2.023657,-0.0,224.5835,0.0,0.0
0.4833333,-2.023657,-0.0,-0.0,0.0,0.0
0.5,-2.023657,-0.0,-0.0,0.0,0.0
0.5166667,-2.023657,-0.0,-265.0257,0.0,0.0
0.5333333,-2.023657,-7.729916,-132.5128,-7.7298977298977265,-927.5858724159805
0.55,-2.28132,-7.729916,132.5128,-7.729874540250929,927.5830896639302
0.5666667,-2.28132,-0.0,265.0827,0.0,0.0
0.5833333,-2.28132,0.001662211,0.03016226,0.0016500016500057976,0.19799980200109263
0.6,-2.281265,0.001710838,-0.02857836,0.0017099965800060543,-0.19079923680338085
0.6166667,-2.281263,2.188349e-05,11.24222,3.0000029990900643e-05,-0.010800010800008072
0.6333333,-2.281264,0.3295713,5.649043,0.3295503295503368,39.55316046852052
0.65,-2.270278,0.329598,-5.649335,0.3295793408413303,-39.54944180207595
0.6666667,-2.270278,-0.0,-11.3005,0.0,0.0
0.6833333,-2.270278,-0.0,-0.0,0.0,0.0
0.7,-2.270278,-0.0,,0.0,0.0
0.7166667,-2.270278,,,0.0,
