t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.8676941,,,0.027455994508804572,
0.01666667,-0.8672365,-0.1113948,,-0.11139601113960028,-16.66224734270752
0.03333333,-0.8714073,-0.1278969,-12.44893,-0.12789601278960194,14.682247540707278
0.05,-0.8714997,-0.4133133,-2.726409,-0.41331291733741615,-48.93226042709391
0.06666667,-0.8851844,-0.4113006,-18.18202,-0.4113000411300042,49.17383502796944
0.08333333,-0.8852097,-0.7387325,1.454606,-0.7387320738732069,-88.46567109878649
0.1,-0.9098088,-0.7374803,-23.34486,-0.737480188771791,88.61568469331861
0.1166667,-0.9097924,-1.050392,7.194185,-1.0503940503940514,-126.16587047460884
0.1333333,-0.9448219,-1.053338,-53.47081,-1.0533400533400554,125.81235082812755
0.15,-0.9449037,-2.085743,0.358853,-2.0857488285023456,-249.70040119739647
0.1666667,-1.014347,-2.083289,-28.68232,-2.0833010833010857,249.99563000487018
0.1833333,-1.014347,-1.880666,39.32391,-1.8806418806418757,-225.67657432387637
0.2,-1.077035,-1.876674,-42.83537,-1.876646246707505,226.15469538031314
0.2166667,-1.076902,-2.187702,26.87841,-2.1877221877221884,-263.48531455272416
0.2333333,-1.149959,-2.190563,-50.50408,-2.190572190572188,263.1433148947231
0.25,-1.149921,-2.564326,31.14515,-2.564304871390259,-307.9895680404964
0.2666667,-1.235436,-2.565456,-51.48189,-2.565452565452565,307.8536921469239
0.2833333,-1.235436,-2.783153,39.37159,-2.7831627831627848,-333.97886602180256
0.3,-1.328208,-2.808694,-68.9795,-2.8087143825712317,330.91067635597204
0.3166667,-1.32906,-3.416249,37.73382,-3.4162534162534137,-403.8176374897367
0.3333333,-1.442083,-3.390708,-54.12982,-3.3906933906933983,406.8848344225461
0.35,-1.442083,-3.299682,59.68686,-3.2996934006131986,-395.96241614875066
0.3666667,-1.552073,-3.299682,-81.70641,-3.2997032997032996,395.96360403718705
0.3833333,-1.552073,-4.032944,43.99576,-4.032934032934031,-483.95111604985055
0.4,-1.686504,-4.032944,-70.27894,-4.032921934156129,483.9496641994061
0.4166667,-1.686504,-4.066274,68.56482,-4.066264066264074,-487.95363976624856
0.4333333,-1.822046,-4.066274,-84.56327,-4.066264066264067,487.95363976624776
0.45,-1.822046,-4.499566,62.35647,-4.499571000857995,-539.9474402080797
0.4666667,-1.972032,-4.497327,-74.8883,-4.497334497334493,540.2190614020261
0.4833333,-1.971957,-4.432906,78.2014,-4.432924432924432,-532.4898691312031
0.5,-2.119796,-4.435145,-89.74401,-4.4351611296777405,532.2182711247873
0.5166667,-2.119796,-4.832867,69.21295,-4.832854832854831,-579.9448997221795
0.5333333,-2.280891,-4.832867,,-4.832854832854831,579.9448997221795
0.55,-2.280891,,,0.0,
