t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.8103802,,,-0.2043959591208104,
0.01666667,-0.8137868,-0.1130675,,-0.11306701130670005,10.959478121484493
0.03333333,-0.8141491,-0.01494702,-11.55583,-0.014946001494600274,0.8150407010637154
0.05,-0.814285,-0.4467179,-7.418889,-0.4467179106564205,-52.62765894893409
0.06666667,-0.8290397,-0.4506114,-21.8872,-0.4506120450612026,52.16039421004972
0.08333333,-0.8293054,-0.8677611,0.5125379,-0.8677620867762081,-102.21838920425132
0.1,-0.8579651,-0.8615706,-24.65423,-0.861569052274044,102.96130653454233
0.1166667,-0.8580244,-1.157839,-40.20124,-1.1578391578391563,-138.51429385179262
0.1333333,-0.8965597,-2.611245,-5.214136,-2.6112476112476113,-35.89437173989085
0.15,-0.9450659,-1.459483,3.075042,-1.4594790810418392,174.10610357488932
0.1666667,-0.9452091,-1.79611,19.2321,-1.7961047961047967,-214.50239560423378
0.1833333,-1.004936,-1.792306,-42.29247,-1.7923187923187907,214.9567151499154
0.2,-1.004953,-2.133979,24.77103,-2.133985732028534,-255.955376177472
0.2166667,-1.076069,-2.136316,-72.71607,-2.1363021363021373,255.67894229116115
0.2333333,-1.076163,-3.189535,18.56736,-3.1895431895431927,-382.0676159027401
0.25,-1.182387,-3.186707,-57.02687,-3.186713626572751,382.40487037898924
0.2666667,-1.182387,-3.259465,-10.06121,-3.2594732594732583,-391.138355690213
0.2833333,-1.291036,-5.109892,-20.97046,-5.109875109875107,169.09057773754682
0.3,-1.352716,-3.166584,121.521,-3.166553666892661,64.10854356557006
0.3166667,-1.396588,-1.298394,-36.93158,-1.2984012984012976,160.0702527173176
0.3333333,-1.395996,-3.576794,-16.80011,-3.576813576813581,-433.47917930893937
0.35,-1.515815,-3.594558,-24.06728,-3.5945628108743737,431.3466746115762
0.3666667,-1.515815,-2.481478,80.62719,-2.481482481482481,-297.77908889425373
0.3833333,-1.598531,-2.483671,-150.1085,-2.483672483672483,297.516289157053
0.4,-1.598604,-5.619999,-11.18842,-5.619978760042477,-673.870504515287
0.4166667,-1.785864,-5.617806,96.38044,-5.617805617805625,674.1353258660241
0.4333333,-1.785864,1.490998e-14,45.22503,0.0,0.0
0.45,-1.785864,-4.298743,-73.69273,-4.298751402497199,-515.8491366013914
0.4666667,-1.929156,-4.298743,-93.53308,-4.298764298764303,515.8506841503488
0.4833333,-1.929156,-4.87742,63.77256,-4.877404877404874,-585.2874147137562
0.5,-2.091736,-4.87742,-72.27556,-4.877390245219506,585.2856588550237
0.5166667,-2.091736,-4.546747,,-4.546744546744548,-545.6115280554587
0.5333333,-2.243294,,,-9.093516374065514,
