t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-0.3766303,,,-0.3765715414285716,-0.04309084238974283,9.17142617140139,-0.37662750092606445,0.08282000380873762,-9.129322351383662
0.01666667,-0.3761397,0.01483762,,-0.37637473428571444,0.04517819535789543,1.4208371737885432,-0.3761577299682335,-0.00500355064258679,-1.4095020750103817
0.03333333,-0.3761358,-0.01726098,-6.329853,-0.37578324857142864,0.004270491459017478,-6.329751823824466,-0.37607948787954903,0.03583652880855222,6.310313569471659
0.05,-0.376715,-0.178531,-2.034347,-0.37798324571428576,-0.21041557916884202,-2.034403290950138,-0.3768342643698772,-0.2601187556336745,-41.824940599613456
0.06666667,-0.3820868,-0.1484832,-10.42258,-0.37948001428571426,-0.10228929542141074,-10.42262688087942,-0.3818853065538089,-0.040408658631215066,68.19014696686732
0.08333333,-0.3816645,-0.3956119,-1.458814,-0.38575244571428574,-0.43581762836474525,-1.458765593503216,-0.38196205575529935,-0.5012485419551815,-123.49095508606653
0.1,-0.3952739,-0.4015073,-16.17641,-0.3897753114285714,-0.3594252811494396,-16.176278151965647,-0.3948685088059465,-0.29157250237175064,148.6520748038543
0.1166667,-0.3950481,-0.6598963,2.583317,-0.40199781428571424,-0.7024605950788132,2.5834010949566846,-0.3955762614903832,-0.7830199912313638,-207.6256555198465
0.1333333,-0.4172704,-0.6628827,-26.99557,-0.4083161885714286,-0.5885168229663584,-26.995469160872744,-0.4165991449506669,-0.48788730178142947,243.04171991809628
0.15,-0.4171441,-1.112038,3.664495,-0.4286456114285714,-1.186265127469749,3.6643224855525887,-0.417981632806601,-1.2984244294901148,-340.30598071461685
0.1666667,-0.4543383,-1.115808,-33.59257,-0.4403805085714285,-1.0467564064871944,-33.59244277295184,-0.45330763209614483,-0.9259294514152141,385.00528868498895
0.1833333,-0.4543378,-1.5339,11.88177,-0.47066725428571426,-1.6031912936174209,11.881803901308444,-0.4555963072613787,-1.7684688469629877,-486.11042057124934
0.2,-0.5054683,-1.536224,-66.26741,-0.48462994,-1.342494315011379,-66.26709493135542,-0.5039548502962403,-1.1166543700410199,564.3280013667238
0.2166667,-0.5055452,-2.700894,6.369497,-0.5330387857142858,-2.895384709230594,6.369403093790879,-0.507292939264042,-3.070288822602002,-798.7636668027111
0.2333333,-0.5954981,-2.698587,-32.74396,-0.5657835628571428,-2.763522472955067,-32.74387473865579,-0.5935941917673095,-2.7373726779674716,838.7137639592434
0.25,-0.5954981,-2.306632,52.79731,-0.6229642142857144,-2.2404125191749706,52.79708024003952,-0.5974795334635723,-2.213910095561905,-775.8983797013437
0.2666667,-0.6723859,-2.311982,-51.32897,-0.6450956371428571,-2.25601948796103,-51.32874897051329,-0.6703486754799254,-2.2227663764969217,774.8356281146449
0.2833333,-0.6725642,-2.653086,34.0154,-0.7018227028571429,-2.711935576128859,34.015338224225445,-0.674682762926263,-2.7915438476701224,-843.0891976697072
0.3,-0.7608221,-2.64106,-56.46756,-0.7295723171428571,-2.5837508324983496,-56.46736841601512,-0.758592449652516,-2.494868342557701,878.690187081219
0.3166667,-0.7605995,-2.97285,39.58748,-0.7937605142857143,-3.027029445941121,39.58729307924074,-0.7629523114885917,-3.117469746344368,-953.4022061115808
0.3333333,-0.8599171,-2.979527,-63.42602,-0.8248363171428571,-2.921721156557698,-63.42578058233852,-0.8574513815373969,-2.8299745515092227,987.9017674900438
0.35,-0.8599171,-3.333012,45.01786,-0.8969987114285713,-3.3919192161615825,45.01771707180882,-0.8624465748997,-3.471715098043226,-1064.910479056701
0.3666667,-0.9710175,-3.333012,-65.13657,-0.9322593257142857,-3.294119911760191,-65.13639088274789,-0.9685577072600782,-3.2822636882031353,1087.6446027692648
