t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.285266,,,-0.40913991817201084,
0.01666667,-1.292085,-0.2033198,,-0.203310020331003,24.699597620759988
0.03333333,-1.292043,-0.4214851,-0.503558,-0.42147004214700357,-50.87879500284057
0.05,-1.306134,-0.4300135,-24.47775,-0.43001991399601264,49.852780058885486
0.06666667,-1.306377,-0.9276771,-1.312639,-0.9276900927690105,-109.57325531150336
0.08333333,-1.337057,-0.9248729,-23.44471,-0.9248700924870089,109.91165527766347
0.1,-1.337206,-1.153505,-68.3618,-1.1534987311513984,-137.34677325918165
0.1166667,-1.375507,-3.491051,-33.78752,-3.4910434910434938,-143.1591430950875
0.1333333,-1.453574,-2.735455,72.79967,-2.735462735462732,233.8286524257601
0.15,-1.466689,-0.3934486,20.46646,-0.39344921310157327,47.213811144566485
0.1666667,-1.466689,-1.941792,-19.96571,-1.941781941781943,-233.0147650728934
0.1833333,-1.531415,-1.946678,-43.94242,-1.946671946671952,232.42796565969115
0.2,-1.531578,-2.254993,28.08623,-2.2550054899890206,-269.42652229283254
0.2166667,-1.606582,-2.250107,-49.12847,-2.2501222501222466,270.01412998640996
0.2333333,-1.606582,-2.562853,33.27126,-2.562842562842564,-307.54049246012266
0.25,-1.69201,-2.561122,-52.58458,-2.561124877750248,307.7447690196931
0.2666667,-1.691953,-2.814278,39.56514,-2.814302814302812,-338.12808940789586
0.2833333,-1.78582,-2.816009,-16.89702,-2.816012816012813,337.9228896130953
0.3,-1.78582,-1.899103,24.2103,-1.899086201827599,-227.88988843953453
0.3166667,-1.849123,-3.059427,-105.3891,-3.0594330594330614,88.64907590295934
0.3333333,-1.887801,-4.603564,25.96841,-4.603564603564614,-273.9444906079168
0.35,-2.002575,-3.443473,-0.496879,-3.4434531130937707,413.1559473745596
0.3666667,-2.002583,-2.896553,38.69768,-2.896562896562895,-347.5313378281005
0.3833333,-2.099127,-3.762834,-41.84756,-3.762843762843758,243.57784178138922
0.4,-2.128011,-3.102204,77.87245,-3.1022037955924016,-164.29974280037365
0.4166667,-2.202534,-2.176142,-59.69003,-2.1761421761421853,275.4285674481557
0.4333333,-2.200549,-3.695545,,-3.695553695553691,-457.7575851194997
0.45,-2.325719,,,-7.510184979630012,
