t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.270492,,,-0.20627995874401137,
0.01666667,-1.27393,-0.1105946,,-0.11061001106100098,11.480398314120572
0.03333333,-1.274179,-0.2753164,-0.9775694,-0.275340027534,-31.24799633736085
0.05,-1.283108,-0.2693094,-15.78621,-0.2693099461380112,31.97158721136354
0.06666667,-1.283156,-0.6025417,-0.9095654,-0.6025200602520059,-71.95683608209478
0.08333333,-1.303192,-0.5956605,-22.21583,-0.5956500595650045,72.78123599965491
0.1,-1.303011,-0.9472408,4.268742,-0.9472489580261501,-114.97284475680851
0.1166667,-1.334767,-0.9502083,-21.0588,-0.9502209502209501,114.6166871547502
0.1333333,-1.334685,-1.083887,7.652834,-1.0839010839010839,-130.65827111319825
0.15,-1.370897,-1.271409,-39.47598,-1.2713974572050877,108.15796736769848
0.1666667,-1.377065,-1.784622,12.95213,-1.7846117846117862,-169.74458195076483
0.1833333,-1.430384,-1.600892,-34.00586,-1.6008916008916019,191.79095990443102
0.2,-1.430428,-1.977341,20.83909,-1.9773260453479051,-236.96185215164382
0.2166667,-1.496295,-1.980429,-44.96261,-1.980421980421982,236.59176023349988
0.2333333,-1.496442,-2.302951,28.6203,-2.3029523029523014,-275.2953215300152
0.25,-1.57306,-2.292731,39.76487,-2.292745414509171,276.5184939249173
0.2666667,-1.572867,0.009028416,-7.513237,0.009030009030005568,-0.30599736119352766
0.2833333,-1.572759,-2.513158,-43.38349,-2.513162513162511,-302.35649997691417
0.3,-1.656639,-2.516125,-125.2216,-2.5161249677500646,301.9991920020239
0.3166667,-1.65663,-4.907137,-106.7516,-4.9071349071349095,-588.9233444199674
0.3333333,-1.82021,-8.083538,15.56904,-8.083568083568096,207.7521255904243
0.35,-1.926082,-3.587416,99.91395,-3.5874228251543463,331.78547285678184
0.3666667,-1.939791,-3.786943,58.0781,-3.7869337869337785,-355.72887475675856
0.3833333,-2.052313,-3.375673,-66.24533,-3.3756633756633683,405.0812254045064
0.4,-2.052313,-4.031262,46.63001,-4.031241937516134,-483.7480650058067
0.4166667,-2.186688,-4.031262,-81.67233,-4.031254031254047,483.7495162514538
0.4333333,-2.186688,-4.397741,,-4.3977643977643845,-527.7306722703805
0.45,-2.33328,,,-8.79550240899514,
