t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-0.07367518,,,-0.07287703771428572,-0.43487894452782727,31.508709393608086,-0.07366851757646345,1.1712681271531922,-193.77614078060128
0.01666667,-0.07375938,-0.3182077,,-0.07695194914285715,-0.1262978045472479,5.520953344736077,-0.07379801014195358,-0.7510434153009675,-36.9011981784301
0.03333333,-0.08428211,-0.3230357,-20.46689,-0.07949325628571428,-0.25084679830640466,-20.466802704136022,-0.0841778390471924,-0.058773257872772544,119.97365029879434
0.05,-0.08452724,-0.7609945,-1.677095,-0.09185035314285714,-0.8366363267273504,-1.6770635774532892,-0.08471147753370883,-0.9782890117291323,-230.31551869318383
0.06666667,-0.1096486,-0.7450944,-24.28369,-0.10000308142857144,-0.6852620794758431,-24.283589722686933,-0.10939108256481185,-0.5664536207056176,279.73575573195825
0.08333333,-0.1093637,-1.088175,6.908766,-0.12099211657142858,-1.1440114119771803,6.908691222350342,-0.1096855808016402,-1.2512328277355464,-361.90929344496476
0.1,-0.1459211,-1.096223,-30.32798,-0.13242157142857142,-1.0429124141751762,-30.327821545735546,-0.14553765379843733,-0.9349948113878206,399.857847816981
0.1166667,-0.1459045,-1.424131,12.98557,-0.16123789428571428,-1.4777930444139171,12.985559486281588,-0.14635162062952484,-1.6086795098982736,-480.6998499542312
0.1333333,-0.1933921,-1.430041,-48.75837,-0.17513674,-1.313255373489258,-48.75820496698532,-0.19288106468024524,-1.1521583510432583,535.4826081478658
0.15,-0.1935725,-2.136641,12.40186,-0.21586416285714288,-2.2553064893870314,12.4017446786861,-0.19413123508075456,-2.383077512553732,-683.1926121091146
0.1666667,-0.2646135,-2.131229,-35.69436,-0.24032667428571428,-2.1335102329795426,-35.69416579462285,-0.26405620182782746,-2.1270306623084867,713.9181726874228
0.1833333,-0.2646135,-2.112112,36.98591,-0.28881677142857143,-2.1095172809654468,36.98578919955264,-0.2650780864834337,-1.8791729576081309,-684.1751291512059
0.2,-0.3350172,-2.108529,36.36841,-0.31689096857142857,-2.460428579142853,36.36823738404817,-0.33476557277724983,-3.0839057177135603,539.6074870738385
0.2166667,-0.3348978,0.006480454,-13.48424,-0.33378095142857145,0.7770869458261114,-13.48420892025328,-0.3348393967095548,1.6577851017820313,29.394273262112534
0.2333333,-0.3348012,-2.502162,-42.98271,-0.3562988914285714,-2.9204301591396913,-42.98249092700749,-0.33518014866516616,-3.621857098291651,-662.9538715093473
0.25,-0.4183032,-2.501161,-59.80946,-0.38822947714285716,-2.419160661678685,-59.8092350485353,-0.41769168405220714,-2.0837058238483017,847.5316552869815
0.2666667,-0.4181732,-2.992125,34.46052,-0.4510441571428571,-3.073296353407308,34.46034787275653,-0.41887161205079343,-3.1077528868614612,-970.4170570777571
0.2833333,-0.5180407,-2.996024,-30.08027,-0.4855737571428571,-3.1007637984724177,-30.080193964818136,-0.5174191915042315,-3.4363530206908437,930.9848832895362
0.3,-0.5180407,-2.371454,-34.74833,-0.5388595599999999,-1.7967249065501925,-34.74814100729719,-0.518436321947065,-1.06859994932296,-646.8550829849905
0.3166667,-0.5970892,-5.195244,-58.12849,-0.5967685,-5.816231867536288,-58.128247486777695,-0.5970068441027027,-6.614995998244428,-18.711111753194675
0.3333333,-0.6912155,-4.293036,-0.6482627,-0.6776160628571428,-4.102019295961426,-0.6482031214704875,-0.6909832256019803,-3.529899029073584,388.92422890616507
0.35,-0.7401904,-4.53688,54.60447,-0.76072462,-4.7503899992200225,54.60422158289572,-0.740687240317734,-5.1279484202342065,-580.689772314353
0.3666667,-0.8424448,-3.499599,3.182374,-0.8163533457142857,-3.3889407221185692,3.182335842072632,-0.8417239877534624,-3.0915902106904616,825.052268734609
0.3833333,-0.8568437,-3.126227,64.40139,-0.8848334257142857,-3.1263027473945115,64.40117096648743,-0.857789970302897,-3.584116076117156,-884.1556089991735
0.4,-0.9466524,-2.752373,-175.5994,-0.9056575885714285,-1.9938180123639881,-175.5989147464968,-0.9454741119688173,-1.24690363715015,1164.6205407453504
0.4166667,-0.9485894,-6.929801,-24.42952,-1.0146894714285715,-7.635717228565575,-24.42960513862488,-0.9499160974757765,-8.010939101061037,-1976.303173049393
0.4333333,-1.177646,-6.871689,43.00892,-1.1125131028571429,-7.634025731948562,43.00882225025373,-1.1763659143401164,-8.270124646006979,1945.200783246321
0.45,-1.177646,-2.23953,112.6828,-1.2094315657142856,-1.0566098867802296,112.68273784002713,-1.1787187390789318,-0.09329726102338176,-963.9834594829388
0.4666667,-1.252297,-4.704872,-173.2223,-1.2401199142857142,-4.665770668458684,-173.22153568459385,-1.251416925424346,-4.865841286750893,391.27932180391196
0.4833333,-1.334475,-7.404753,32.94854,-1.3619614285714285,-8.258688482623072,32.94861106256701,-1.335276063430241,-8.62367061876876,-842.2206454113494
0.5,-1.499122,-4.980907,87.51435,-1.4574356285714285,-5.006514986970046,87.5135928024223,-1.4983645420937526,-5.090006794721022,1266.2594562194568
0.5166667,-1.500505,-2.403294,34.43434,-1.5265777428571428,-1.5181269637460773,34.43437654807042,-1.5011739762665317,-0.8778667897503487,-760.8036665345564
0.5333333,-1.579232,-5.136723,-91.72125,-1.5757195999999998,-5.567558864882301,-91.72043311790117,-1.5786086718549013,-5.842562185277272,165.0378360080027
0.55,-1.671729,-5.285061,85.24525,-1.6761849428571427,-5.770918458163109,85.24457330708117,-1.6725068715301121,-6.5918358183963806,-254.9504921569834
0.5666667,-1.7554,-2.518009,-177.9845,-1.7155455142857143,-0.9389931220137555,-177.98431663345082,-1.7542872074852753,0.5878322895417156,1116.5089419926592
0.5833333,-1.755663,-9.225144,-71.8136,-1.8417722571428574,-10.344299311401429,-71.81302703331949,-1.7570171587326076,-10.971261735483424,-2503.6057733829944
0.6,-2.062905,-9.217271,158.2803,-1.983922457142857,-10.752133495733062,158.28005259344286,-2.06168099290298,-12.033433829318362,2376.145377043594
0.6166667,-2.062905,-0.0,223.6583,-2.081543142857143,1.9851910296179511,223.65681965754197,-2.063672485642595,3.90714860465565,-463.27931069884926
0.6333333,-2.062905,-2.693906,-47.72604,-2.085866914285714,-3.1353787292425466,-47.726037667087894,-2.0625970940188703,-3.7600804629090248,-456.7918576935865
0.65,-2.152702,-2.738962,,-2.1373940571428576,-2.6063919300733183,111.20432661082192,-2.15277012417894,-4.904345613457757,319.4803142508258
0.6666667,-2.154204,,,-2.1580309857142863,0.5714395714065839,270.13469088873245,-2.154198267624188,6.8892846441393525,1095.752486195233
