t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.093613,,,-0.24047995190401028,
0.01666667,-1.097621,-0.1215365,,-0.12153001215300202,14.273998479720385
0.03333333,-1.097664,-0.4419669,-3.590984,-0.44196004419600343,-52.725594634561325
0.05,-1.112353,-0.4459562,-17.44508,-0.4459499108100217,52.24677910128547
0.06666667,-1.112529,-0.7330937,2.612542,-0.7330800733080112,-86.70244373137751
0.08333333,-1.136789,-0.7310138,-25.03702,-0.7310100731010013,86.95084370653863
0.1,-1.136896,-1.101043,-58.04662,-1.1010587888353327,-131.35639210153676
0.1166667,-1.173491,-2.971352,-13.1874,-2.9713529713529745,-93.07925584632521
0.1333333,-1.235941,-1.873519,8.432743,-1.8735018735018705,224.821124104721
0.15,-1.235941,-1.788637,33.72827,-1.7886564226871557,-214.63834144577572
0.1666667,-1.295563,-1.784096,-38.97753,-1.7841017841017877,215.18618809745524
0.1833333,-1.295411,-2.028893,26.51607,-2.0288720288720263,-244.5585587251426
0.2,-1.363192,-2.029698,-61.63901,-2.0297059405881153,244.45702217093307
0.2166667,-1.363068,-2.808112,21.45059,-2.80812280812281,-337.8688866646875
0.2333333,-1.456796,-2.811848,-46.50587,-2.811842811842812,337.42248711108584
0.25,-1.456796,-2.75861,49.7532,-2.7586144827710384,-331.0330758663733
0.2666667,-1.54875,-2.740018,-7.705888,-2.74002274002274,333.2660801266408
0.2833333,-1.54813,-1.594764,18.88901,-1.5947415947415955,-195.83261755982846
0.3,-1.601908,-3.005062,-110.4163,-3.0050639898720175,26.593093627520627
0.3166667,-1.648299,-4.704415,-2.057082,-4.704424704424697,-230.5173546294482
0.3333333,-1.758722,-4.025561,111.1422,-4.025554025554031,311.9816731652918
0.35,-1.782484,-0.1628408,-8.014322,-0.1628396743206576,151.54499381941812
0.3666667,-1.76415,-3.62788,-56.60912,-3.6278736278736288,-567.3516407423259
0.3833333,-1.903413,-4.177892,-87.32156,-4.177894177894174,501.3493067445286
0.4,-1.903413,-4.085813,73.19951,-4.085811828376346,-490.2964388122845
0.4166667,-2.039607,-4.085813,-86.44886,-4.085824085824096,490.2979097030727
0.4333333,-2.039607,-4.564331,61.83933,-4.564354564354562,-547.7214522796418
0.45,-2.191752,-4.564331,29.86251,-4.5643408713182545,547.7198091185712
0.4666667,-2.191752,-1.411176,36.81185,-1.4111714111714058,-169.3412467055552
0.4833333,-2.238791,-4.19624,,-4.19622419622419,-164.86441908944772
0.5,-2.331626,,,-5.570088859822287,
