t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.785177,,,-0.46937990612401354,
0.01666667,-1.793,-0.841143,,-0.8411400841140086,-44.611239203295085
0.03333333,-1.813215,-0.6100857,-13.19376,-0.61008006100801,72.33843643057546
0.05,-1.813336,-0.9245509,5.08982,-0.9245398150920374,-110.07355597057303
0.06666667,-1.844033,-0.9202754,-26.89637,-0.9202800920280071,110.58478898688347
0.08333333,-1.844012,-1.248248,10.14768,-1.2482401248240083,-149.9399850513643
0.1,-1.885641,-1.249068,-33.0764,-1.249048626046514,149.84260524345916
0.1166667,-1.885647,-1.58862,15.18798,-1.5886215886215944,-190.5921530896024
0.1333333,-1.938595,-1.600218,-66.50051,-1.6002316002315962,189.19895448279925
0.15,-1.938988,-2.739884,7.895165,-2.7398945202109557,-325.9570961703119
0.1666667,-2.029925,-2.728109,-29.14393,-2.7281127281127286,327.37287262778204
0.1833333,-2.029925,-2.225861,55.37619,-2.2258522258522255,-267.1017328988012
0.2,-2.10412,-2.2259,-62.28078,-2.2259055481889,267.0937316240057
0.2166667,-2.104122,-2.929473,26.09705,-2.929472929472934,-351.5237576605837
0.2333333,-2.201769,-2.929434,-42.67188,-2.9294129294129365,351.5309576533829
0.25,-2.201769,-2.709353,54.04171,-2.709354581290837,-325.12189951110184
0.2666667,-2.292081,-2.707894,,-2.707922707922704,325.2956757417793
0.2833333,-2.292033,,,0.002880011520048955,
