t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.607381,,,0.012059997587994224,
0.01666667,-1.60718,0.004208213,,0.004200000420000911,-0.9432000374392124
0.03333333,-1.607241,-0.1958814,-19.12554,-0.19587001958700218,-23.065197561721632
0.05,-1.613709,-0.6497329,-4.123583,-0.6497398700520314,-31.39918744032342
0.06666667,-1.628899,-0.4469656,-13.73125,-0.4469700446970044,55.731595055402174
0.08333333,-1.628608,-0.8180309,1.428533,-0.8180100818010059,-100.25639060292316
0.1,-1.656166,-0.8230294,-25.30975,-0.8230190946789946,99.65506964486904
0.1166667,-1.656042,-1.141002,8.607963,-1.1410211410211386,-137.815886400486
0.1333333,-1.6942,-1.14618,19.43163,-1.146181146181145,137.19668701968385
0.15,-1.694248,-0.002618878,-12.2091,-0.002609994780015547,0.03239987040012144
0.1666667,-1.694287,-1.502126,-25.7494,-1.502131502131501,-179.97570072018095
0.1833333,-1.744319,-1.50355,-60.26496,-1.5035415035414996,179.80650088938077
0.2,-1.744405,-2.510659,8.510409,-2.5106649786700475,-300.6599973588087
0.2166667,-1.828008,-2.508079,-26.67482,-2.508092508092512,300.97049903010384
0.2333333,-1.828008,-2.034635,50.93229,-2.0346320346320312,-244.155355845132
0.25,-1.895829,-2.039871,-48.55429,-2.039875920248159,243.5246259005219
0.2666667,-1.896004,-2.436102,28.29528,-2.4360924360924328,-291.0722591401227
0.2833333,-1.977032,-2.427407,-68.79798,-2.427392427392427,292.1162580961254
0.3,-1.976917,-3.225547,27.93029,-3.2255635488728984,-387.89484841905255
0.3166667,-2.084551,-3.229007,-188.1347,-3.2290232290232215,387.48201251876077
0.3333333,-2.084551,-7.098306,91.38711,-7.098307098307115,-851.7951482065585
0.35,-2.321161,-4.112702,72.42336,-4.1126917746164535,1210.0631597425217
0.3666667,-2.221641,0.05599708,142.5829,0.056010056010051226,-709.824199490458
0.3833333,-2.319294,-2.91164,,-2.91162291162291,353.70895560499105
0.4,-2.318695,,,0.03593992812015798,
