t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.837251,,,0.007859998427993186,
0.01666667,-1.83712,-0.02326256,,-0.023250002324999335,-3.733201583639736
0.03333333,-1.838026,-0.02060893,-7.851502,-0.02061000206099667,4.0500015519600625
0.05,-1.837807,-0.2353935,-3.327267,-0.23540995291801423,-29.825988069603945
0.06666667,-1.845873,-0.2419177,-13.92879,-0.2419200241920046,29.044797099841556
0.08333333,-1.845871,-0.5206483,-0.5880907,-0.5206500520650054,-62.492393755082276
0.1,-1.863228,-0.5194371,-20.07207,-0.5194494286056276,62.636318300613524
0.1166667,-1.863186,-0.8451113,3.181969,-0.8451008451008397,-101.7149076669334
0.1333333,-1.891398,-0.8504391,14.34764,-0.8504408504408517,101.0741083077306
0.15,-1.891534,-0.005493035,-10.37546,-0.005489989020023285,0.32039871840466455
0.1666667,-1.891581,-1.151729,-19.38808,-1.1517311517311466,-137.86989036409835
0.1833333,-1.929925,-1.145424,-31.28437,-1.1454311454311457,138.62588960809995
0.2,-1.929762,-1.486592,13.82568,-1.4865870268259525,-179.5636817445551
0.2166667,-1.979478,-1.490357,-53.28792,-1.4903414903414944,179.11422170694038
0.2333333,-1.97944,-2.294524,-58.35044,-2.294522294522294,-275.61572520562896
0.25,-2.055962,-4.340627,4.38237,-4.340631318737356,30.081479673961507
0.2666667,-2.124128,-2.041374,34.56022,-2.0413820413820356,245.82935676314412
0.2833333,-2.124008,-2.308325,30.96938,-2.3083223083223112,-277.86212473044134
0.3,-2.201072,-2.295872,-45.46118,-2.2958654082691914,279.3552825777516
0.3166667,-2.200537,-2.470278,36.34447,-2.470292470292478,-300.28828988427074
0.3333333,-2.283415,-2.487026,,-2.4870324870324807,298.2794918930674
0.35,-2.283438,,,-0.0013799972399852526,
