t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-1.556308,,,-1.5572747142857148,0.11124569203662021,-44.685753554269546,-1.5563125655340244,-1.8252038982903882,226.12923849403487
0.01666667,-1.5645,-0.2499792,,-1.560633142857143,-0.45462705193170766,-23.218962140986626,-1.5644738942320076,0.2969582270858874,28.53016561923738
0.03333333,-1.564641,-0.6030963,-1.752855,-1.5704412857142855,-0.6627198674560333,-1.7521707277013547,-1.564710165012655,-0.8741964967595587,-169.0687886961401
0.05,-1.584603,-0.5984226,-22.5295,-1.576732457142857,-0.5372748925450281,-22.52930527398928,-1.5844834048919008,-0.40188261865947505,225.74644273261936
0.06666667,-1.584588,-0.9605513,3.846476,-1.5945228857142857,-1.0198247960350528,3.845827033100022,-1.584752570947575,-1.1259053753616812,-312.6291561603414
0.08333333,-1.616621,-0.9669534,-21.41833,-1.6052858857142858,-0.9445648110870408,-21.41896286098347,-1.6164132398592388,-0.8418700070395488,346.71341399270045
0.1,-1.61682,-1.107734,14.98567,-1.629026914285714,-1.1362097727580363,14.985765434266341,-1.6170803488579595,-1.325618609469564,-404.76323467433804
0.1166667,-1.653546,-1.07778,-74.65546,-1.6360669714285714,-0.798699840260042,-74.65471299525257,-1.6532205072520947,-0.48094457990083184,506.1239155012243
0.1333333,-1.652746,-2.722299,-9.715518,-1.6796392857142854,-2.992374401525126,-9.715367542421859,-1.6531337775798582,-3.2401818617964486,-837.2337137678916
0.15,-1.744289,-2.746295,-21.13472,-1.7150648857142856,-2.880409423918124,-21.134562974743517,-1.743864133654259,-2.8741061383087523,881.1627127284172
0.1666667,-1.744289,-1.965581,60.46238,-1.7689831999999999,-1.8354446329110772,60.46197581520914,-1.7447222987604585,-1.7492944256749903,-746.1855771666369
0.1833333,-1.809808,-1.965599,-44.50064,-1.7864441714285715,-1.9130796173840707,-44.50112505668892,-1.8093789941770617,-1.9214746064427826,725.5238728276845
0.2,-1.809809,-2.280735,28.16629,-1.834963057142857,-2.332659533468089,28.16587444793697,-1.8102316117145203,-2.35656600254388,-777.7347359380899
0.2166667,-1.885833,-2.284432,-33.33267,-1.8602853428571426,-2.313389537322095,-33.33187238153357,-1.8854259650325162,-2.340688760508753,779.6400011717748
0.2333333,-1.885957,-2.114437,42.14266,-1.9105388285714286,-2.0870395825920838,42.14312599989353,-1.8863195400703932,-1.9764406509416568,-735.9300531839314
0.25,-1.956314,-2.108774,-44.71777,-1.9314608857142856,-2.065544586891079,-44.71815354130604,-1.9560503807850314,-2.4658822149987922,677.1971829628156
0.2666667,-1.956249,-2.36237,-118.774,-1.9700139428571428,-1.6723546655290704,-118.77423820458307,-1.9563547120687845,-0.7663362361620865,-473.25207339262977
0.2833333,-2.03506,-6.756149,-34.82415,-2.0524329142857143,-7.882498423500337,-34.82381464189871,-2.0351111684055674,-8.699794869969322,-478.7667707396132
0.3,-2.181454,-4.391831,156.3509,-2.150565057142857,-4.7297340540532105,156.35102317387305,-2.181347540704005,-4.933173559848445,930.7604239668127
0.3166667,-2.181454,-0.0,67.12573,-2.1870477999999998,1.1376347724730351,67.12557314977062,-2.181485345702594,2.085189890496678,-88.55849432925913
0.3333333,-2.181454,-2.433997,-41.6345,-2.2023243142857143,-2.8400944319811146,-41.635011917419206,-2.181530818951092,-3.4405804976698504,-574.5366046311211
0.35,-2.262587,-2.431338,-25.5032,-2.236095457142857,-2.5095494980901094,-25.502904084549073,-2.2624827915066215,-2.902350307801116,639.1240982403821
0.3666667,-2.262499,-1.959512,,-2.2801600285714283,-2.6999980314289544,2.6490846546523534,-2.262554787308988,0.46569659302325617,-234.9592784710979
0.3833333,-2.327904,,,-2.3234887428571422,-2.4212466586077794,30.80107339385694,-2.3278924369908047,-10.734231016786268,-1109.0374106928034
