t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-0.534516,,,-0.5347110028571429,0.1509728409114565,-16.014690226888764,-0.5347566674343085,0.2644377046089219,-31.27768000538249
0.01666667,-0.5348718,-0.00814481,,-0.5340917885714286,-0.057031314508796685,-8.945758502644196,-0.5338431760587498,-0.10379960899530921,-12.910788789431486
0.03333333,-0.5347875,-0.1275821,-1.876812,-0.5359575171428571,-0.1472197055605875,-1.8768267783994474,-0.5365160146777895,-0.16592206233835535,5.456091406386994
0.05,-0.5391246,-0.1292053,-14.41419,-0.5366132314285714,-0.0705973588052835,-14.414085200744296,-0.5376732727823735,0.07807027003280972,23.822982622338
0.06666667,-0.5390944,-0.4824876,-3.45957,-0.5436491028571429,-0.5430709138581733,-3.4594318765438175,-0.5397724728514656,-0.7325213718221195,-121.09396019073402
0.08333333,-0.5552075,-0.472259,-19.30562,-0.5486534085714285,-0.41621016757966345,-19.305539920619935,-0.554952777252905,-0.25829721032094854,178.00088233364337
0.1,-0.5548363,-0.7983042,2.142653,-0.5632205971428571,-0.8490173019654002,2.142557144048908,-0.555001567867538,-0.9755288710174103,-264.0686644036623
0.1166667,-0.5818176,-0.8200515,-26.41548,-0.5716280571428571,-0.7654614690770636,-26.415408623973633,-0.5816522732852685,-0.6454830344136593,303.67408558527006
0.1333333,-0.5821714,-1.169343,8.275679,-0.5943421942857142,-1.2303235393529164,8.275698325745566,-0.5823618709720206,-1.3673692831081474,-390.3007819353941
0.15,-0.6207957,-1.152736,-40.70101,-0.6057567171428571,-1.0464049071901869,-40.70087148206517,-0.6205735347688481,-0.8908341398999013,447.484884752178
0.1666667,-0.6205959,-1.774094,9.109343,-0.6392158371428571,-1.8766522466955102,9.10924927725273,-0.6208459157953795,-1.9964083712684495,-580.1535271791188
0.1833333,-0.6799322,-1.780088,-27.73768,-0.6598198399999999,-1.7955884088231855,-27.73752904977232,-0.6796683555030735,-1.7606713691322562,608.4420805896758
0.2,-0.6799322,-1.693065,31.9638,-0.6995265028571428,-1.6783446433107159,31.96370643076142,-0.6801852881908725,-1.642065771725903,-594.2094373661997
0.2166667,-0.7363677,-1.694343,-41.11986,-0.7160231742857142,-1.6358597282805434,-41.11970409244759,-0.7361647070367773,-1.8403884813849327,570.4107598044712
0.2333333,-0.7364103,-2.046501,-56.82202,-0.7521145885714284,-1.717337065325868,-56.821709855790004,-0.7365090318971202,-1.134605744685373,-485.7164926234553
0.25,-0.8045844,-4.373625,-5.026791,-0.8069972657142856,-5.101285297429417,-5.026711321705534,-0.8046370445762361,-5.946160733030917,-91.66895120712196
0.2666667,-0.8821977,-2.334704,18.66642,-0.8605322657142856,-1.939305121389765,18.666233906418768,-0.8819854530226617,-1.2664547543815718,653.2325455178553
0.2833333,-0.8824078,-2.668138,34.34955,-0.9118255942857143,-2.7249625500749133,34.34931403117861,-0.8827457307342912,-3.0475237982962384,-866.9616857041757
0.3,-0.9711357,-2.660608,-47.39526,-0.9405554571428572,-2.6496232007536165,-47.3950447053453,-0.9707180726468312,-2.515247114122146,930.8347600589183
0.3166667,-0.9710948,-2.718969,44.73308,-1.0020368171428573,-2.7290855418289226,44.7332667810407,-0.9715589311008089,-2.8778318385002444,-974.3448399641304
0.3333333,-1.061768,-2.716605,-98.545,-1.0263179857142857,-2.4637465725068495,-98.54425725114743,-1.0612881366673694,-2.276150075393802,1046.5469403453048
0.35,-1.061648,-4.231305,20.60408,-1.1057499028571431,-4.48313003373994,20.603951869825096,-1.0620812442134564,-4.311700867316437,-1290.8125468448084
0.3666667,-1.202811,-4.234896,72.47509,-1.166501657142857,-4.941295117409787,72.47439581641379,-1.2025271723821696,-5.900022038053173,1100.214387552719
0.3833333,-1.202811,-0.0,47.90516,-1.2068030571428572,1.1787576424847188,47.90449409611824,-1.2028495921473026,2.573591730446152,-83.3766679819202
0.4,-1.202811,-2.837662,-48.08767,-1.2271803428571428,-3.313318373363259,-48.0880933617193,-1.2030474925387735,-4.487998503985958,-764.0124653716645
0.4166667,-1.2974,-2.821388,-140.7544,-1.2571311714285713,-2.3695902608194785,-140.75377984145996,-1.2969356243307155,-1.5570496366128745,1115.7256260301137
0.4333333,-1.296858,-5.516031,2.17277,-1.3525247142857144,-5.962423075153858,2.173362735112619,-1.2974508288959028,-6.276314278853405,-1682.0396483550676
0.45,-1.481268,-5.532305,1.868083,-1.4261007428571428,-6.007817984364046,1.8689068100806026,-1.4806648858217946,-6.408810628405322,1666.140118207898
0.4666667,-1.481268,-2.695393,93.87599,-1.5160447714285712,-1.9814610370779207,93.87528164135654,-1.4817928175474087,-1.2699348018130627,-1049.4762523445575
0.4833333,-1.571114,-4.141952,-87.7523,-1.551313142857143,-4.301621396757206,-87.7527347029951,-1.5706873827034642,-4.715615675143836,635.9928936114306
0.5,-1.619333,-4.630418,18.31397,-1.6382321428571427,-4.737510524978973,18.313641031077736,-1.6196968540090873,-4.690407221326962,-632.9678852034226
0.5166667,-1.725462,-4.476444,-36.40802,-1.7035152,-4.405741188517624,-36.40665437323594,-1.7251176849438083,-4.320154248012602,677.3981531406097
0.5333333,-1.768548,-4.746682,30.34241,-1.7926915714285714,-4.804095391809227,30.342735771794423,-1.7688926879046947,-4.884185584629234,-745.0821842707303
0.55,-1.883684,-4.672213,-40.21536,-1.857973057142857,-4.63820572358857,-40.21595342173816,-1.8833475346509236,-4.624429421107716,776.252861551958
0.5666667,-1.924288,-4.80164,26.55968,-1.9501553714285715,-4.776780446439105,26.55915090614849,-1.9245774388872827,-4.641295861407435,-778.2768303399864
0.5833333,-2.043739,-5.080259,-78.64692,-2.016317114285714,-4.964710070579869,-78.64631398585698,-2.043549680058404,-5.6468830380708654,657.6058864565998
0.6,-2.09363,-6.052114,,-2.1119112571428573,-6.622103898649366,-120.24054760875477,-2.0937076013888665,-3.2147017204290247,-365.74471206192646
0.6166667,-2.245476,,,-2.2409056857142855,-8.972736340241553,-161.8347812316506,-2.2454616824532843,-17.83839782311598,-1389.0953105804595
