t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.559905,,,-0.02291999541599386,
0.01666667,-1.560287,-0.01092088,,-0.010920001091994376,1.439999894879896
0.03333333,-1.560269,0.00102802,-16.93256,0.0010200001020026956,-0.00720003816021893
0.05,-1.560253,-0.5048363,-8.819568,-0.5048098990380246,-60.69237572304795
0.06666667,-1.577096,-0.5090926,8.518034,-0.5091000509100098,60.177593707922384
0.08333333,-1.577223,-0.005638629,17.3204,-0.0056400005639957035,0.23760025056052692
0.1,-1.577284,-0.002942395,0.1098509,-0.0029399967660015017,0.08640012743862269
0.1166667,-1.577321,-0.002058433,0.04770452,-0.002070002070004974,0.017999290798098297
0.1333333,-1.577353,-0.001485243,-89.69476,-0.0014700014700004423,0.054000637202589484
0.15,-1.57737,-2.617935,-44.82796,-2.6179447641104687,-314.03034387736835
0.1666667,-1.664618,-2.617413,44.88782,-2.617442617442616,314.09248590814207
0.1833333,-1.664618,-0.0,89.73987,0.0,0.0
0.2,-1.664618,-0.0,-0.0,0.0,0.0
0.2166667,-1.664618,-0.0,-0.0,0.0,0.0
0.2333333,-1.664618,-0.0,-69.70009,0.0,0.0
0.25,-1.664618,-2.032919,-35.80305,-2.032885934228133,-243.94582421572784
0.2666667,-1.732381,-2.060715,22.79734,-2.0607020607020643,240.60933936786162
0.2833333,-1.733308,-0.3654354,43.39849,-0.3654603654603695,-37.18074279605113
0.3,-1.744563,-0.9498479,-4.073873,-0.9498581002837948,-32.94706821159453
0.3166667,-1.76497,-0.6215412,21.68842,-0.6215406215406217,72.34552093699551
0.3333333,-1.765281,-0.01583125,-62.3624,-0.015810015810020818,0.3420063756218218
0.35,-1.765497,-2.439027,-41.42661,-2.4390251219497503,-291.1272354898923
0.3666667,-1.846582,-2.437123,41.77761,-2.437142437142434,291.3549053408627
0.3833333,-1.846735,-0.006546212,83.42347,-0.006540006540008083,0.31680298801118284
0.4,-1.8468,-0.002617501,0.1611115,-0.002609994780008886,0.15479938080191183
0.4166667,-1.846822,-0.001203403,0.07972742,-0.0012000012000024018,0.014399596798491546
0.4333333,-1.84684,-0.000228792,0.09840964,-0.00024000024000047994,0.10080028800196927
0.45,-1.84683,0.002090858,-300.105,0.002099995800008834,0.17999928000174076
0.4666667,-1.84677,-8.752555,-150.1155,-8.752538752538745,-1050.7408524040586
0.4833333,-2.138581,-8.754336,150.0133,-8.754338754338747,1050.524852620058
0.5,-2.138581,-1.490998e-14,300.1487,0.0,0.0
0.5166667,-2.138581,-0.0,8.945986e-13,0.0,0.0
0.5333333,-2.138581,-0.0,-0.0,0.0,0.0
0.55,-2.138581,-0.0,-167.2258,0.0,0.0
0.5666667,-2.138581,-4.87742,-83.66558,-4.877434877434885,-585.294526470289
0.5833333,-2.301162,-4.878956,83.5834,-4.878964878964887,585.1109266538884
0.6,-2.301213,-0.00162892,167.2529,-0.0016199967600064368,0.1727993088022475
0.6166667,-2.301216,-2.351164e-05,,-3.0000029990900643e-05,0.01800002520110087
0.6333333,-2.301214,,,0.0001200004800186936,
