t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.0262756,,,-0.26657034668593066,
0.01666667,-0.03071844,-0.1321456,,-0.13214551321455137,16.130986468960103
0.03333333,-0.03068045,-0.5342908,-4.785265,-0.5342907534290754,-64.38840564321914
0.05,-0.04852813,-0.5400008,-20.82493,-0.5400007919998415,63.70316251873247
0.06666667,-0.04868048,-0.8762545,3.43228,-0.8762544876254488,-104.05366035590198
0.08333333,-0.07773661,-0.8734495,-25.44223,-0.8734494873449484,104.39026032224193
0.1,-0.07779546,-1.18336,9.642112,-1.1833603983035617,-141.579244722682
0.1166667,-0.117182,-1.182136,-43.62834,-1.1821373821373828,141.72660188488013
0.1333333,-0.1172,-1.865327,8.553346,-1.8653268653268658,-223.70917590246992
0.15,-0.1793595,-1.864785,31.9863,-1.8647812704374587,223.77330490588514
0.1666667,-0.1793595,-0.0,0.5003922,0.0,0.0
0.1833333,-0.1793595,-1.850191,-31.6861,-1.8501918501918497,-222.02257797786592
0.2,-0.2410325,-1.849273,-67.02103,-1.8492683014633975,222.13207147082568
0.2166667,-0.2410019,-2.879417,-78.38021,-2.879420879420881,-345.75220809869904
0.2333333,-0.3370131,-5.575988,3.302212,-5.5759945759945735,22.16401168624826
0.25,-0.4268682,-2.690762,39.3778,-2.690757618484764,324.0638637432486
0.2666667,-0.4267052,-3.077196,39.67389,-3.0771990771990754,-370.43896867256757
0.2833333,-0.5294414,-3.077097,-59.70644,-3.077100077100076,370.4508486606875
0.3,-0.5292751,-3.275094,49.356,-3.2750874498251017,-394.20706317016953
0.3166667,-0.6386112,-3.280085,-32.48198,-3.2800862800862807,393.6095663912201
0.3333333,-0.6386112,-2.582443,68.03506,-2.5824475824475837,-309.8930901075302
0.35,-0.7246927,-2.586951,-144.425,-2.586945826108344,309.3514425929922
0.3666667,-0.7248429,-5.505871,-5.690919,-5.505875505875506,-659.6262613729829
0.3833333,-0.9082217,-5.501363,-51.24352,-5.501369501369502,660.1669808322645
0.4,-0.9082217,-4.249792,115.7646,-4.2497705004589985,-509.97144011220024
0.4166667,-1.049881,-4.249792,-89.30439,-4.249783249783257,509.9729700280514
0.4333333,-1.049881,-4.729607,64.62817,-4.729624729624727,-567.5538324473013
0.45,-1.207535,-4.729607,-90.47944,-4.729610540778915,567.5521297892092
0.4666667,-1.207535,-5.003787,76.44019,-5.003795003795001,-600.4578022866082
0.4833333,-1.374328,-5.001996,-106.961,-5.0019950019950015,600.6738020706086
0.5,-1.374268,-5.620693,75.14226,-5.620668758662482,-674.9109003536971
0.5166667,-1.561684,-5.622485,-94.03534,-5.6224856224856214,674.6969253044225
0.5333333,-1.561684,-5.552148,97.59123,-5.5521655521655475,-666.2585337427968
0.55,-1.746756,-5.552148,95.17968,-5.552148895702213,666.2565349711942
0.5666667,-1.746756,-0.0,-11.75058,0.0,0.0
0.5833333,-1.746756,-5.894873,-101.055,-5.894885894885893,-707.3848926165251
0.6,-1.943252,-5.894873,-117.5058,-5.894868210263587,707.3827704660928
0.6166667,-1.943252,-6.374688,-123.3811,-6.374676374676371,-764.9642248180648
0.6333333,-2.155741,-12.68083,,-12.680832680832681,8.226981553795698
0.65,-2.365946,,,-12.612274775450436,
