t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-0.7436951,,,-0.7438858971428572,0.1538395494637771,-16.07090143061667,-0.7436963569547456,-0.24859043042785345,41.076559599681545
0.01666667,-0.7439894,-0.006726592,,-0.7432262114285714,-0.0550114614056415,-8.99116974957128,-0.743981803277454,0.10349580125263122,1.17377975190875
0.03333333,-0.7439193,-0.1262007,-1.911357,-0.7450640828571429,-0.14586670826658477,-1.911438068525797,-0.7439411974440144,-0.20946404358248233,-38.72897615420093
0.05,-0.7481961,-0.1276801,-10.7178,-0.7460136685714285,-0.08681632636734804,-10.717774271717076,-0.7481535269041354,-0.016549531512991794,61.87871297259243
0.06666667,-0.7481753,-0.3743374,-2.124137,-0.7517541714285714,-0.41493467013066265,-2.1240943607568283,-0.7482422713095653,-0.4985309713260957,-119.71647418261266
0.08333333,-0.7606741,-0.3774286,-18.10027,-0.7554407371428572,-0.32150985698028833,-18.100161884994463,-0.7605798257411334,-0.22606185753411934,152.4127809161725
0.1,-0.7607562,-0.716013,0.4607865,-0.7679054657142858,-0.7718559562880891,0.4607467284399718,-0.7608801643883942,-0.8720439922826032,-229.9306215824224
0.1166667,-0.7845412,-0.7195302,-22.48651,-0.7755916428571429,-0.6703581592836869,-22.486435768452793,-0.7843857736854689,-0.5708208815419492,266.0773225778989
0.1333333,-0.7847406,-1.018087,7.369495,-0.7954159542857143,-1.0695828608342879,7.369581950214126,-0.7849298744998604,-1.173598927499087,-338.41097742737486
0.15,-0.8184774,-1.007648,-28.38692,-0.8059462028571428,-0.9508855982288082,-28.386812166923676,-0.8182491963361378,-0.830170961855498,379.62225088205855
0.1666667,-0.8183288,-1.337758,11.41171,-0.8327465000000001,-1.391041717916572,11.411594353577186,-0.8186046218308209,-1.5671596217670927,-468.0607131945253
0.1833333,-0.8630693,-1.348142,-63.1483,-0.8444440657142857,-1.1559886880226244,-63.14811883584406,-0.862738558931359,-0.9093308698605183,547.0004791823782
0.2,-0.8632669,-2.511439,3.168767,-0.8885268142857143,-2.706306587386834,3.1687587535237185,-0.86364692446446,-2.903190172420681,-786.263116964322
0.2166667,-0.946784,-2.505513,-30.43608,-0.9191925114285713,-2.5643703712592725,-30.436181112296993,-0.9463803233923196,-2.5333959324547024,830.6383370097992
0.2333333,-0.946784,-2.146402,49.00238,-0.9723316657142858,-2.0860453279093605,49.00259256086281,-0.9471686038231922,-1.9970576340156163,-766.2774837536957
0.25,-1.018331,-2.149478,-46.72187,-0.9930040571428572,-2.1019807960384185,-46.721127401018066,-1.0180256696631087,-2.3744726054221683,720.9877777643214
0.2666667,-1.018433,-2.43746,-55.52707,-1.0381189142857141,-2.0608908782182525,-55.52720646238049,-1.0185784330521863,-1.3587954980275054,-599.1067686389799
0.2833333,-1.099579,-4.984672,-1.881458,-1.1005813428571427,-5.814938370123279,-1.8822781851652053,-1.099675436294667,-6.887391542568167,-64.32741044261462
0.3,-1.184589,-2.550287,11.29414,-1.1600272285714286,-2.0062659874680264,11.294697678306875,-1.1842047371990567,-0.9043978213543937,782.2852210726472
