t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-1.183219,,,-1.1831806,-0.06874986250027496,12.549549801751217,-1.1832183656154653,0.03398306041011652,-2.922919327131985
0.01666667,-1.182856,0.03236983,,-1.1830095999999999,0.06369987260026348,3.344386622440568,-1.1828601299214454,0.02087395713783544,1.349827249076671
0.03333333,-1.18214,0.01716095,-5.861039,-1.1819096,0.04272991454017472,-5.860776556869837,-1.182126942853585,0.07897725481912844,5.622571261637894
0.05,-1.182284,-0.1514728,-3.192245,-1.1834462857142856,-0.18025963948073098,-3.192158659923166,-1.1823120604203894,-0.23813043488338664,-43.67548641535667
0.06666667,-1.187189,-0.1473674,-11.34455,-1.1847741714285713,-0.10308479383041202,-11.345097476706883,-1.1871407183328422,-0.028934921055995155,68.77894305395233
0.08333333,-1.187196,-0.4088816,-1.92646,-1.191120257142857,-0.45267409465181174,-1.926506579679085,-1.187268844927377,-0.5383505836491576,-129.9088470170934
0.1,-1.200819,-0.4077868,-17.61207,-1.1952554571428573,-0.3559392881214265,-17.61164383906771,-1.200717756927406,-0.26152856688897075,163.12748238458872
0.1166667,-1.200789,-0.7177887,1.556528,-1.2081145714285715,-0.7687134625730678,1.5572509138484065,-1.2009227334274033,-0.8732369677598482,-236.53234367937145
0.1333333,-1.224745,-0.7221674,-24.9132,-1.2155168285714284,-0.6621086757826475,-24.913957486926392,-1.2245730977375402,-0.53951368905203,276.57929731212425
0.15,-1.224861,-1.086834,6.184369,-1.2361751142857142,-1.148467703064597,6.183746693560579,-1.225078757765969,-1.3168233322318725,-369.856267939764
0.1666667,-1.260973,-1.081713,-52.20406,-1.2457728571428572,-0.9166831666336677,-52.20390546988324,-1.2607039290847986,-0.6967296174537467,444.26736489094515
0.1833333,-1.260919,-2.066969,1.653555,-1.2817589714285713,-2.230900538198931,1.6544505250494694,-1.261233398020694,-2.4040587866185215,-649.1476847119974
0.2,-1.329872,-2.068596,-26.78875,-1.3069537142857142,-2.1112857774284564,-26.78852141723496,-1.329535161089792,-2.076600332220395,688.4426206499005
0.2166667,-1.329872,-1.81401,39.95353,-1.3513415428571427,-1.7721964556070944,39.953154472937854,-1.3301935030189704,-1.7023339586014923,-643.5307456393822
0.2333333,-1.390339,-1.810289,-41.13514,-1.3687337714285714,-1.7605614788770438,-41.13497831706445,-1.3900857247290224,-2.013240350541817,606.221829370878
0.25,-1.390215,-2.10492,-63.6324,-1.4060358857142856,-1.717771564456875,-63.63231689904853,-1.3903355573223968,-1.0703477575720033,-493.0749445082701
0.2666667,-1.460503,-4.722414,-8.787001,-1.4648221428571429,-5.510098979802045,-8.78705056604781,-1.4605595762937231,-6.390636530280496,-145.35843134999817
0.2833333,-1.547629,-2.613774,21.8068,-1.5233085142857143,-2.2347205305589313,21.807684197748586,-1.5474189334562996,-1.6421583517211107,715.1780920557662
0.3,-1.547629,-2.779495,41.79509,-1.5789066571428572,-2.806244387511228,41.79531853284561,-1.5478865544368299,-2.75968425814292,-849.2809326207024
0.3166667,-1.640278,-2.784498,47.47689,-1.6164897142857142,-3.248133503732994,47.47558152605677,-1.6401198441389726,-4.005235166327175,699.8151225702121
0.3333333,-1.640445,-0.007506476,-14.80026,-1.6391867142857142,0.9898580202839611,-14.800569369090908,-1.64038861083542,2.1303227728666396,36.454775212637955
0.35,-1.640529,-3.214923,-54.8556,-1.6680565714285713,-3.749897500205009,-54.85452343882889,-1.6408283102430654,-4.643581681836202,-849.3216840431623
0.3666667,-1.747609,-3.21242,-62.54705,-1.7102727142857141,-3.175203649592717,-62.5471783824637,-1.747118654164932,-2.76736542209513,1074.4671849210886
0.3833333,-1.747609,-3.433002,51.28863,-1.7862131714285714,-3.4697830604338833,51.28745199284572,-1.7482141676922343,-3.6163197715999273,-1176.3421143613823
0.4,-1.862043,-3.433002,-63.42245,-1.822427657142857,-3.4107981784036383,-63.42146059961692,-1.861377845760886,-3.333911211601382,1210.2310737832888
0.4166667,-1.862043,-3.566323,56.56597,-1.90242,-3.588517822964363,56.566573733480254,-1.8627409481317734,-3.6628146315530308,-1249.6994052408238
0.4333333,-1.98092,-3.566323,-75.99267,-1.9389241142857143,-3.494083011833993,-75.99312459862517,-1.9802057978954382,-3.404008215690405,1280.7562993719157
0.45,-1.98092,-3.999614,53.88604,-2.0254067428571427,-4.072701854596303,53.88509874510578,-1.9816190132902576,-4.119352338301141,-1366.5974224029576
0.4666667,-2.114241,-3.994454,-82.36624,-2.067329314285714,-3.9260871478257258,-82.36509911070038,-2.1136375305434445,-4.136246272418561,1364.570154363403
0.4833333,-2.114069,-4.399576,61.5314,-2.1632954857142854,-4.466206067587876,61.531982443255174,-2.1144652987661523,-3.2478787986023,-1257.9656310873586
0.5,-2.260893,-4.404736,,-2.228075342857142,-3.240706375730047,85.52768646034204,-2.2607301604983383,-9.348796967522276,525.8569150343927
0.5166667,-2.260893,,,-2.269097414285712,-1.615277483730668,109.52339047742983,-2.260923072657148,14.28072009300523,2309.67946115615
