t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-1.111325,,,-1.1115488,0.26928946142108856,-24.501501993894717,-1.1113290911627676,-0.1885073347193003,40.30968669840828
0.01666667,-1.110863,0.01350013,,-1.1099678,-0.04981990036019319,-13.791544833765485,-1.1108382665439855,0.1294489601468048,-2.1549389454252186
0.03333333,-1.110875,-0.1606977,-3.081842,-1.1122178000000003,-0.1904296191407724,-3.0815876736360224,-1.110946033712764,-0.2603382010708821,-44.619539110488425
0.05,-1.116219,-0.1563703,-12.64079,-1.1135227714285716,-0.10715978568043028,-12.641092292722533,-1.116082495964947,-0.03205705138527615,72.01327159401464
0.06666667,-1.116087,-0.4472404,-2.4481,-1.1204345142857144,-0.49436401127197627,-2.4490187753426653,-1.116297212688523,-0.5746456163822807,-137.12388637153225
0.08333333,-1.131127,-0.4553553,-18.0432,-1.1251530571428572,-0.4076191847616428,-18.043642111072927,-1.1308381867931547,-0.32538655700318797,167.034985461463
0.1,-1.131266,-0.7499757,2.5944,-1.138898857142857,-0.7990184019631954,2.5950753339747052,-1.1316406687913356,-0.8856321073473225,-234.26443805686858
0.1166667,-1.156127,-0.7505201,-23.35671,-1.146769142857143,-0.6989036021927859,-23.35619228942278,-1.1556522789935142,-0.5986094226539623,268.70709133476527
0.1333333,-1.156283,-1.06065,7.633657,-1.1674320285714286,-1.1135277729444653,7.633512323063769,-1.1568818082727614,-1.2633141144411373,-348.4719734087545
0.15,-1.191482,-1.053499,-53.91342,-1.1764049428571428,-0.8772532454935131,-53.91287006258915,-1.1907362384869788,-0.6632181025005139,420.48335081887444
0.1666667,-1.1914,-2.103922,0.05275018,-1.2124926571428571,-2.2785504428991175,0.05348550034455002,-1.192288939358902,-2.457084324520463,-635.746866934236
0.1833333,-1.261612,-2.106375,-28.74786,-1.2381526857142857,-2.142955714088572,-28.748456434630498,-1.2606193347262566,-2.087482348941277,680.0992814133963
0.2,-1.261612,-1.889214,39.64667,-1.2838080571428572,-1.8521262957474107,39.64612712961923,-1.2626590012076593,-1.8596798812577726,-652.7630399638585
0.2166667,-1.324586,-1.894621,-44.03171,-1.3020784571428572,-1.8393563212873616,-44.03193815778468,-1.323524029197933,-1.796620485284674,660.3301523464055
0.2333333,-1.324766,-2.231568,26.70296,-1.3491990285714286,-2.2886354227291577,26.70263604649267,-1.3257827618513045,-2.316061791879845,-722.6633584706507
0.25,-1.398972,-2.226161,-50.31477,-1.372517314285714,-2.1653056693886654,-50.314427313516944,-1.3981390767078683,-2.3697803438891487,716.2171451219608
0.2666667,-1.398972,-2.586002,-73.81621,-1.4186807142857143,-2.1316107367785193,-73.81513331059944,-1.3994052885561201,-1.4568451353737308,-606.6651392041224
0.2833333,-1.485172,-5.672135,-20.32426,-1.4884796285714286,-6.560351879296249,-20.323975846871576,-1.4853183350448957,-7.495197350343272,-117.94002501287814
0.3,-1.588043,-3.428858,32.37369,-1.5633067142857144,-3.0670738658522723,32.37364193387509,-1.587304370453376,-2.384219450499589,731.2561463618781
0.3166667,-1.599467,-3.356199,60.07853,-1.6311810285714285,-3.401448197103605,60.07810254449328,-1.6006381270766321,-3.725445898328865,-892.2029982076873
0.3333333,-1.699916,-3.011942,-57.57378,-1.6649681428571428,-2.868559262881476,-57.574055417832824,-1.6985591254370478,-2.7399631666539186,1010.4613990422843
0.35,-1.699865,-3.527931,42.78776,-1.7387406285714286,-3.613677772644465,42.787371707486045,-1.7011092957246847,-3.3996319001163235,-1089.6214887375936
0.3666667,-1.817514,-3.529463,60.45257,-1.7872570285714287,-4.117961764076497,60.452501046898306,-1.8167216729926243,-4.9307252544524,905.890653678935
0.3833333,-1.817514,-0.0,32.96331,-1.8202609714285716,1.0162479675040714,32.96352528862553,-1.8175722266131678,2.159291660503304,-55.08522066251712
0.4,-1.817514,-2.568033,-44.01636,-1.8395262857142856,-2.996064007871979,-44.01599536441313,-1.8182933058098778,-3.989332893218469,-682.7482501171526
0.4166667,-1.903115,-2.567827,-140.5282,-1.8657218857142857,-2.098640802718407,-140.52800931597085,-1.9015830752118092,-1.3238825915399963,1002.6016466117765
0.4333333,-1.903108,-5.382652,-4.234261,-1.9565859142857143,-5.851753296493413,-4.234611632963379,-1.9051857814676578,-6.355704838641497,-1606.4227315482974
0.45,-2.082537,-5.382858,-67.29725,-2.0231002285714283,-5.504363991272015,-67.29658795623482,-2.0801867101282583,-5.401811611468651,1720.889689875122
0.4666667,-2.082537,-4.65406,104.7713,-2.1378084857142854,-4.5325709348581285,104.77140948537294,-2.0848582797769994,-4.378033729195251,-1598.0365897085142
0.4833333,-2.237672,-4.65406,-69.8109,-2.185313857142857,-4.7025155949688155,-69.81143503969383,-2.2357241268129697,-5.082975318910486,1513.4432605693696
0.5,-2.237672,-4.363181,84.77037,-2.2883681428571427,-4.314716370567282,84.76937520787646,-2.2389134254115786,-3.0201743572491315,-1265.9076402412475
0.5166667,-2.383112,-4.363181,,-2.3493145714285713,-3.04731533394078,67.31844501166802,-2.382612318540868,-9.276148883471308,515.1921985254712
0.5333333,-2.383112,,,-2.3915613571428564,-2.0707637156153624,49.867514815462634,-2.383203110480802,14.152703644410316,2296.2813507145243
