t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.624069,,,0.013019997395995223,
0.01666667,-1.623852,-0.2049402,,-0.204930020493003,-26.15401260828483
0.03333333,-1.6309,-0.2052674,-12.36544,-0.20526002052600248,26.11441261224489
0.05,-1.630694,-0.4567996,-0.7327574,-0.45680990863801474,-56.300377479845835
0.06666667,-1.646127,-0.4612047,-17.61751,-0.4612200461220047,55.77119455032036
0.08333333,-1.646068,-0.7382808,3.436209,-0.7382700738270103,-89.01719122572165
0.1,-1.670736,-0.7318828,-22.51055,-0.7318791949328814,89.78388151837761
0.1166667,-1.670464,-1.020739,7.558471,-1.0207210207210229,-124.44541635139642
0.1333333,-1.70476,-1.029955,-30.19733,-1.029961029961031,123.33661746019314
0.15,-1.704796,-1.387575,11.596,-1.387587224825546,-166.250934995595
0.1666667,-1.751013,-1.384468,-59.24494,-1.3844713844713838,166.62583484330383
0.1833333,-1.750945,-2.421269,-64.20039,-2.4212724212724246,-291.0417104276775
0.2,-1.831722,-4.469663,6.501917,-4.469631060737884,45.23741905014272
0.2166667,-1.899933,-2.043143,39.02495,-2.0431520431520402,245.94095634914578
0.2333333,-1.899827,-2.306662,30.64784,-2.3066723066723056,-277.56332472684045
0.25,-1.976822,-2.30578,-67.63984,-2.3057653884692244,277.6704893169331
0.2666667,-1.976686,-3.122517,25.52645,-3.1225231225231234,-375.6834754782809
0.2833333,-2.080906,-3.126601,-68.92351,-3.1266031266031318,375.19387596787897
0.3,-2.080906,-3.569486,46.98193,-3.5694828610342784,-428.33708664993924
0.3166667,-2.199889,-3.541038,109.0112,-3.541053541053537,431.75118872655656
0.3333333,-2.198941,1.408976,-0.6957095,1.4089814089814194,162.25181727162555
0.35,-2.152923,-2.88529,-97.76985,-2.8852742294515346,-677.5604897553297
0.3666667,-2.295117,-4.265817,,-4.265824265824262,511.8978881031342
0.3833333,-2.295117,,,0.0,
