t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.317488,,,-0.5854198829160243,
0.01666667,-1.327245,-0.2897766,,-0.28977002897700543,35.47799666388093
0.03333333,-1.327147,-0.582682,-0.2276084,-0.5826600582660073,-70.62479314920186
0.05,-1.346667,-0.5906884,-22.50958,-0.5906698818660191,69.66357213456878
0.06666667,-1.346836,-0.9489413,3.766536,-0.9489600948960061,-112.65845669426434
0.08333333,-1.378299,-0.9502276,-60.84037,-0.9502500950250129,112.50365670974344
0.1,-1.378511,-2.254699,-6.072745,-2.254677519854728,-269.03436461911747
0.1166667,-1.453455,-2.248338,38.76101,-2.2483222483222467,269.7981302024093
0.1333333,-1.453455,-0.0,20.30338,0.0,0.0
0.15,-1.453455,-1.656156,-103.5451,-1.6561766876466266,-198.74080503598503
0.1666667,-1.508661,-3.848142,-9.185651,-3.848163848163852,-64.29751393452754
0.1833333,-1.581727,-2.191986,13.45601,-2.1919821919821936,263.03891519352396
0.2,-1.581727,-2.359682,35.00989,-2.359675280649435,-283.1604673569978
0.2166667,-1.660383,-2.350705,-50.316,-2.3507123507123455,284.2377222212722
0.2333333,-1.660084,-2.642903,35.44092,-2.642912642912645,-319.3016871573777
0.25,-1.74848,-2.64744,-59.06259,-2.647434705130594,318.7571249702258
0.2666667,-1.748332,-3.037402,35.03302,-3.037383037383035,-365.5530245668663
0.2833333,-1.849726,-3.148784,-79.51891,-3.1487731487731487,352.18623793362593
0.3,-1.853291,-3.889254,41.28539,-3.8892522214955565,-441.04143583249123
0.3166667,-1.979368,-3.782311,-20.613,-3.782313782313781,453.87674612416055
0.3333333,-1.979368,-2.599311,55.4262,-2.599322599322608,-311.91808808253717
0.35,-2.066012,-3.465369,-110.0696,-3.465353069293855,207.99276802809825
0.3666667,-2.09488,-4.943048,34.07471,-4.943044943044942,-385.31775013476556
0.3833333,-2.23078,-4.076989,8.624938,-4.077004077004086,489.2424462102759
0.4,-2.23078,-2.652992,94.13693,-2.6529846940306037,-318.35752656861973
0.4166667,-2.319213,-2.657825,,-2.65782265782265,317.7788787441434
0.4333333,-2.319374,,,-0.009660038640145916,
