t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-0.1416653,,,-0.14288328857142857,1.1966680352353614,-116.86679538949457,-0.14166853189534565,-1.156723596843486,208.45269452130935
0.01666667,-0.1416744,-0.0001249655,,-0.1368024457142857,-0.32489463592501305,-65.72035997544047,-0.1416570314843779,0.578411132148415,-0.23656868550639842
0.03333333,-0.1416694,-0.8519429,-14.57385,-0.14897733142857142,-0.9940150119699798,-14.573924561386377,-0.14171123297736557,-1.1646071320131313,-208.92570667878928
0.05,-0.1700725,-0.8513176,14.62802,-0.1627628371428571,-0.9932900134199771,14.628027202118616,-0.17000689609175346,-1.0229561740537951,225.92381823428732
0.06666667,-0.1700467,0.001142362,29.23552,-0.1724870457142857,0.1432132135735742,29.235431629585463,-0.170139280011058,0.1393843855731588,-86.44297897522068
0.08333333,-0.1700344,0.001180568,-60.1752,-0.16501535714285714,0.29367591264817694,-60.174993585499706,-0.1698795713065419,0.48833668434919175,128.31727157806168
0.1,-0.1700073,-1.753744,-30.21879,-0.1850427857142857,-2.0455399089201913,-30.218690553688532,-0.17034136891652318,-2.129107732216267,-442.4105387472631
0.1166667,-0.2284926,-1.757887,29.89433,-0.21347147999999996,-2.0505178989642108,29.894280422759095,-0.22754893105234994,-2.352363262265605,415.6199287225625
0.1333333,-0.2286035,-0.006211488,60.08627,-0.23360624857142856,0.28555842888314587,60.08602251281309,-0.23069661504500713,0.6746555874876576,-52.37621377731092
0.15,-0.2286996,-0.005147381,0.09695609,-0.22870149428571426,-0.005316489367020338,0.09689104100696966,-0.22592666633533287,-0.05425280333090171,-35.09261818325224
0.1666667,-0.2287751,-0.003074484,0.1083885,-0.22876958,-0.003031993936010835,0.10835956656147516,-0.23090470611284347,-0.4951006914619632,-17.809022589193567
0.1833333,-0.2288021,-0.001258718,-161.6076,-0.21533120000000003,0.7849059301881471,-161.6069535715407,-0.2277566355765596,1.705264274017397,281.8538746261249
0.2,-0.2288171,-4.71645,-80.81027,-0.2692384142857143,-5.502378995242038,-80.80990533148469,-0.2293221478265723,-6.0411071755694135,-1211.416589451112
0.2166667,-0.3860171,-4.716001,80.86112,-0.34559552857142856,-5.501913996172037,80.86081941354269,-0.38568406031264013,-5.9677151704750955,1220.2236124483843
0.2333333,-0.3860171,-0.0,161.6915,-0.39949138571428566,0.7859984280031522,161.6907818076562,-0.3862030469099791,1.6735229501412123,-303.27137016545817
0.25,-0.3860171,-0.0,-0.0,-0.3860171,1.7763568394002505e-15,1.1368683772161603e-13,-0.38599365425533794,-0.7820888252599012,8.598546462972099
0.2666667,-0.3860171,-0.0,-141.7168,-0.37420736857142856,0.6888996222007631,-141.7162102774504,-0.38590278764007,1.5088789113889098,266.3170321037284
0.2833333,-0.3860171,-4.133406,-70.8584,-0.4214462942857143,-4.822297355405311,-70.85810513872508,-0.38616530405782595,-5.284310690616468,-1081.5030450884242
0.3,-0.5237973,-4.133406,70.8584,-0.4883681057142857,-4.822297355405311,70.85810513872548,-0.5238908415298543,-5.2093823818502605,1090.4944241576109
0.3166667,-0.5237973,-0.0,141.7168,-0.5356070314285715,0.6888996222007648,141.7162102774506,-0.5231432549483798,1.4658583696814595,-289.4671360283824
0.3333333,-0.5237973,-0.0,-0.0,-0.5237973,3.552713678800501e-15,1.1368683772161603e-13,-0.5248807614434411,-0.8322526748183192,13.692707590694823
0.35,-0.5237973,-0.0,-181.3975,-0.50868084,0.8817917364165346,-181.39679441209807,-0.5228145762507792,1.9223118156896772,316.8543701761097
0.3666667,-0.5237973,-5.29076,-90.69875,-0.56914668,-6.172542154915721,-90.69839720604881,-0.5244383349389163,-6.777357976399186,-1360.812657310197
0.3833333,-0.700156,-5.29076,90.69875,-0.65480662,-6.172542154915721,90.69839720604949,-0.6997389624907205,-6.659463106320051,1374.9600983094572
0.4,-0.700156,-0.0,181.3975,-0.71527246,0.8817917364165382,181.3967944120987,-0.7004421916793826,1.734321476595761,-367.7079628638327
0.4166667,-0.700156,-0.0,-0.0,-0.700156,7.105427357601002e-15,1.7053025658242404e-13,-0.6999501418192965,-0.3158350031822983,121.68967732703629
0.4333333,-0.700156,-0.0,-0.0,-0.700156,7.105427357601002e-15,1.7053025658242404e-13,-0.7003757192675593,-0.459010828809066,-138.87084512691962
0.45,-0.700156,-0.0,-223.9125,-0.6814966257142857,1.0884613230773645,-223.91159578129447,-0.6998383545252755,2.172006475016684,454.59229014311893
0.4666667,-0.700156,-6.530782,-111.9563,-0.7561341228571428,-7.619229261541509,-111.95579789064709,-0.7005667883480574,-8.263407436962598,-1706.8394550863043
0.4833333,-0.9178487,-6.530782,111.9563,-0.8618705771428571,-7.619229261541509,111.95579789064766,-0.9174485756939722,-8.288457772780186,1703.8334027639844
0.5,-0.9178487,-0.0,223.9125,-0.9365080742857143,1.088461323077368,223.91159578129475,-0.9181229428821744,2.2568896075324343,-438.3942480047779
0.5166667,-0.9178487,-0.0,-0.0,-0.9178487,7.105427357601002e-15,3.410605131648481e-13,-0.917740760247394,-0.7916937717792243,72.56497414592741
0.5333333,-0.9178487,-0.0,-86.20371,-0.9106650457142857,0.4190456619086831,-86.20350661420059,-0.9178270559077051,0.963148563519063,138.01694841755764
0.55,-0.9178487,-2.514275,-43.22714,-0.9393892057142856,-2.932709634580739,-43.22723851944443,-0.9179139270395382,-3.0920774365899755,-624.6430951783476
0.5666667,-1.001658,-2.517929,42.29752,-0.9800766085714284,-2.93398463203075,42.29741366731935,-1.001671579791147,-3.6868229322106023,553.2737784425054
0.5833333,-1.00178,-0.02528678,-96.29571,-0.9939351114285713,1.2751889496221125,-96.2946776780476,-1.0015672855700133,2.7818225214224857,222.9667809556987
0.6,-1.002501,-5.335543,-90.59948,-1.0478737714285713,-6.224162551674922,-90.59878046165886,-1.0029644644622588,-7.6731969645429166,-1477.5666100718945
0.6166667,-1.179631,-5.313911,-177.4246,-1.111706542857143,-4.887020225959567,-177.42477601447263,-1.178969851048126,-4.021432584515092,1915.777459253534
0.6333333,-1.179631,-7.853472,47.56027,-1.2621292,-8.276738446523133,47.559409762171526,-1.1803499173789673,-8.17029606537045,-2413.643068418615
0.65,-1.441414,-7.853472,134.631,-1.3740983714285713,-9.162386675226678,134.63071861944582,-1.4408039395344974,-10.427305629787638,2142.802462369765
0.6666667,-1.441414,-0.0,269.2619,-1.4638525428571427,1.308912382175258,269.2614372388912,-1.4418054800951636,2.8176114194202007,-553.4155952385512
0.6833333,-1.441414,-0.0,-0.0,-1.441414,1.4210854715202004e-14,9.094947017729282e-13,-1.441247815225249,-0.9230645809340312,104.5326796643834
0.7,-1.441414,-0.0,-80.63222,-1.4346946857142855,0.391959216081581,-80.63144890245349,-1.4414248852291158,0.9431492188359549,119.4125284175998
0.7166667,-1.441414,-2.351773,-38.07928,-1.4617583714285713,-2.7545894908210258,-38.07859054262792,-1.441447789779508,-2.8855276421856697,-578.8528328595849
0.7333333,-1.519806,-2.286532,39.77939,-1.498950857142857,-2.659544680910642,39.77932659682142,-1.5198701667692436,-3.5212747260496107,502.56287763609095
0.75,-1.517631,0.0169661,-153.0402,-1.5060127714285714,1.538216923566175,-153.04053069440886,-1.517329083393887,3.3119111885265164,317.41779215170305
0.7666667,-1.51924,-6.806962,-117.2725,-1.5765715428571427,-7.952324095351848,-117.27261662335013,-1.519842372920809,-9.721367145344026,-1881.4080642356207
0.7833333,-1.74453,-6.758687,-219.7676,-1.6586290285714287,-6.237507524984977,-219.76677807486703,-1.7436894508990612,-5.171563094243524,2427.3867342823623
0.8,-1.74453,-9.837507,63.08344,-1.8481620857142855,-10.350624298751455,63.08357623687243,-1.7454376461056729,-10.19981156148603,-3030.775343574243
0.8166667,-2.072447,-9.837507,168.643,-1.9881254857142854,-11.477072045855962,168.64235400134044,-2.071677999319494,-13.067011299849469,2686.7120630971895
0.8333333,-2.072447,-0.0,337.286,-2.100554171428571,1.6395817208365884,337.28470800267974,-2.07294268447537,3.5172007256564344,-696.5986595828775
0.85,-2.072447,-0.0,-0.0,-2.072447,1.4210854715202004e-14,1.1368683772161603e-12,-2.0722324790080715,-1.1015642830376242,142.34796704097297
0.8666667,-2.072447,-0.0,-76.19831,-2.0660971142857143,0.3704092591814998,-76.19832377782836,-2.0724551917288694,0.9768049253671003,107.05583915998103
0.8833333,-2.072447,-2.222451,-38.00931,-2.0915041999999997,-2.5933048133903753,-38.00864796525434,-2.072559624184176,-2.8645361923529213,-568.0186171374962
0.9,-2.146529,-2.21983,38.25014,-2.1274655428571427,-2.5902998194003573,38.250361284117616,-2.1463457528968384,-2.8189062774974074,573.4941959690002
0.9166667,-2.146441,0.005713955,76.25832,-2.152791314285714,0.3768442463115207,76.25746639840213,-2.146761624967726,0.783827873970423,-141.1669624473257
0.9333333,-2.146338,0.004607312,-0.07697189,-2.146347428571428,0.0047199905600194825,-0.07765683222874031,-2.1457681690408092,-0.21244631764236774,21.613581240266623
0.95,-2.146288,0.0026793,-0.1121499,-2.1462820000000002,0.002599994800021932,-0.11159955359948981,-2.1469353553203203,0.03468598793043294,8.042236116834882
0.9666667,-2.146249,0.001161908,,-2.1462529999999993,0.0009499980999794894,-0.08639965439957056,-2.1458685781871054,0.0556287557345342,-5.529109006596954
0.9833333,-2.146249,,,-2.1462479999999995,-0.0002799994399784678,-0.06119975519656573,-2.146337655848589,-0.1496161041887236,-19.100372702120854
