t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.758114,,,-0.12443997511201284,
0.01666667,-1.760188,-0.0604708,,-0.060480006048001134,7.675199357761148
0.03333333,-1.76013,0.002225517,-8.988222,0.0022200002220039076,-0.15120011016039317
0.05,-1.760114,-0.3232666,-5.668426,-0.32324993535001234,-38.905184437924724
0.06666667,-1.770905,-0.3252103,-17.26278,-0.3252000325200021,38.67119602704125
0.08333333,-1.770954,-0.6656293,-32.17817,-0.6656400665640094,-79.52399194176289
0.1,-1.793093,-1.595085,-4.406964,-1.595098245391935,-32.01095730527035
0.1166667,-1.824124,-0.927549,-5.497236,-0.9275409275409281,112.11829032274399
0.1333333,-1.824011,-1.28827,9.636654,-1.2882612882612827,-155.40464703647305
0.15,-1.867066,-1.293991,-41.72709,-1.2939874120251713,154.71658113305585
0.1666667,-1.867144,-1.860659,-2.83434,-1.8606618606618608,-222.71871527748195
0.1833333,-1.929088,-2.304644,-50.89253,-2.304662304662309,169.4387685573216
0.2,-1.943966,-2.639033,33.77581,-2.639034721930565,-209.56236174971494
0.2166667,-2.017056,-2.192703,-25.93687,-2.192702192702197,263.1237368767902
0.2333333,-2.017056,-2.299173,35.82351,-2.2991722991722887,-275.90012410042635
0.25,-2.093695,-2.297437,-50.17793,-2.297425405149191,276.10809556651094
0.2666667,-2.093637,-2.612241,33.95923,-2.612252612252612,-313.88916819178485
0.2833333,-2.18077,-2.614816,-67.3499,-2.614832614832602,313.57956850138544
0.3,-2.180798,-3.270044,33.59295,-3.2700234599530824,-392.20043119670646
0.3166667,-2.289771,-3.269205,,-3.2691932691932744,392.3024076983767
0.3333333,-2.289771,,,0.0,
