t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.385422,,,-0.056939988612007594,
0.01666667,-1.386371,-0.02232524,,-0.02232000223200256,4.154400027360615
0.03333333,-1.386166,-0.2489429,-3.457675,-0.24894002489399997,-31.348797307920844
0.05,-1.394669,-0.2537792,-15.15504,-0.25376994924601,30.76918769232319
0.06666667,-1.394625,-0.5627779,-1.151785,-0.5627700562770048,-67.84923382957365
0.08333333,-1.413428,-0.5700593,-21.63177,-0.5700600570060045,66.97443391705362
0.1,-1.413627,-0.914659,4.015188,-0.9146689938641064,-108.32726289572653
0.1166667,-1.443917,-0.9042951,15.96312,-0.9043209043209033,109.56949358433793
0.1333333,-1.443771,0.00745942,-9.971406,0.007470007470005782,-0.15480299880998066
0.15,-1.443668,-1.195778,-20.63479,-1.1957676084647852,-144.23342306573076
0.1666667,-1.48363,-1.195357,-32.65124,-1.1953511953511988,144.28425824324026
0.1833333,-1.483513,-1.546927,14.73624,-1.5469215469215447,-186.47261605496612
0.2,-1.535194,-1.542514,-37.95612,-1.5425069149861654,187.00125199424372
0.2166667,-1.53493,-1.87481,20.46464,-1.8748218748218772,-226.88032869834794
0.2333333,-1.597688,-1.890947,-66.06545,-1.8909618909618964,224.9435306351414
0.25,-1.597962,-2.864469,15.8344,-2.864454271091461,-341.76103295450116
0.2666667,-1.69317,-2.853121,-39.22686,-2.853122853122848,343.12285912423664
0.2833333,-1.693066,-2.578901,53.46837,-2.5788925788925785,-310.21529203173844
0.3,-1.779133,-2.586202,-51.47109,-2.586204827590348,309.33596265491263
0.3166667,-1.779273,-2.791217,-79.03203,-2.791232791232788,-333.94127272902176
0.3333333,-1.872174,-6.282734,-18.86164,-6.282726282726286,-85.03710829343538
0.35,-1.988697,-3.695675,34.35066,-3.695662608674781,395.48361806394576
0.3666667,-1.995363,-3.632983,64.2182,-3.6330036330036313,-387.96688381817927
0.3833333,-2.109797,-3.439155,-66.74522,-3.4391734391734428,411.2264605586484
0.4,-2.110002,-3.866294,51.70586,-3.8662722674554635,-462.4757500951484
0.4166667,-2.238673,-3.858062,-29.64159,-3.85806385806386,463.46353802779475
0.4333333,-2.238604,-2.79973,,-2.799722799722798,-336.46286502821204
0.45,-2.331997,,,-5.603568792862393,
