t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-0.2311478,,,-0.23099434000000008,-0.11680976638046134,12.129431482225423,-0.2309677194572952,-0.19107577600785908,22.240408762986288
0.01666667,-0.2310725,-0.04082474,,-0.23168634,0.007980984038035342,2.8454286182740502,-0.2318424327082838,0.03936642156853635,5.4126494155695255
0.03333333,-0.2325087,-0.04774984,-6.438695,-0.23158794000000002,-0.021961956076085087,-6.438574245677231,-0.2312136315247794,-0.010653978586829954,-11.415099835193647
0.05,-0.2326642,-0.2094104,-1.999066,-0.23449840857142856,-0.23690402619194906,-1.9989691469724846,-0.23375569228128723,-0.3411370364984621,-28.24285918261041
0.06666667,-0.239489,-0.2060958,-12.56705,-0.23640780285714286,-0.1608481783036435,-12.567035446093712,-0.23896902182869534,-0.020767850930191567,66.68715376194397
0.08333333,-0.239534,-0.4742521,-0.4659728,-0.24421068285714287,-0.522075455849091,-0.4660438501082922,-0.23974799748601777,-0.654406031602945,-142.72376585731922
0.1,-0.2552974,-0.455462,-19.94945,-0.24873153142857143,-0.3930842138315729,-19.949423059370872,-0.25513595283332474,-0.27165439199247887,188.6539534245376
0.1166667,-0.2547161,-0.8109408,1.958245,-0.26333749142857144,-0.8684677630644764,1.9582893096921623,-0.25489497669419503,-0.985435020493301,-274.30745753762807
0.1333333,-0.2823288,-0.8212563,-26.28942,-0.27178296,-0.7665224669550685,-26.289254842875636,-0.28210962763691383,-0.641900387431517,315.53177840232564
0.15,-0.2820913,-1.159963,8.300038,-0.2945250914285714,-1.215358069283866,8.300023942728302,-0.2823645382596939,-1.3915197910187582,-405.48592692449745
0.1666667,-0.3209942,-1.166277,-59.57236,-0.30435086,-0.9761165477669103,-59.572201710955255,-0.32065678925625996,-0.7304956630253356,484.80866363823475
0.1833333,-0.3209672,-2.313542,0.325937,-0.34414598857142853,-2.504613990772027,0.3259015535355445,-0.3213668982088924,-2.7068848334001556,-721.9763127538095
0.2,-0.3981123,-2.314352,-29.4621,-0.3725136,-2.3642627714744666,-29.46192215219358,-0.39766677713978565,-2.303699766972034,770.3584239609615
0.2166667,-0.3981123,-2.015677,44.69124,-0.42199332857142857,-1.9653890692218674,44.69104409278822,-0.3985861114370419,-1.9777466809174364,-731.2441318629941
0.2333333,-0.4653015,-2.018696,-50.52819,-0.44096426571428565,-1.941798116403774,-50.52800931633243,-0.4648048721058757,-1.8702545121997218,744.1432437055671
0.25,-0.4654022,-2.483087,26.64523,-0.4923930971428571,-2.5609848780302578,26.645139133623047,-0.465924530139591,-2.662235118527008,-839.1807263898759
0.2666667,-0.5480711,-2.480068,-48.99406,-0.5191875971428571,-2.4475621048758036,-48.99379831032513,-0.5475225944918009,-2.3699652648382887,874.2530386878976
0.2833333,-0.5480711,-2.672046,38.33764,-0.5779863628571428,-2.699726600546807,38.337480935637814,-0.5486408564993561,-2.7467702841330963,-919.469821870407
0.3,-0.6371393,-2.69791,-48.1832,-0.6066621971428572,-2.692815614368783,-48.183081553195564,-0.6365548810957955,-2.6686883700236206,928.8396328239222
0.3166667,-0.6380014,-2.754299,45.28323,-0.668800737142857,-2.768003463993086,45.28298458216693,-0.6385969320126343,-2.770537444040134,-941.0614972621751
0.3333333,-0.7289493,-2.728434,-35.82669,-0.6986793771428572,-2.7730229539541043,-35.826490979606774,-0.7283362969166902,-2.7699276321161665,941.134674985762
0.35,-0.7289493,-2.435027,52.06809,-0.7576385657142857,-2.387406725186551,52.06798029929985,-0.7296034628978733,-2.5310387999943424,-912.4680724643482
0.3666667,-0.8101168,-2.427295,-115.0134,-0.7761047885714286,-2.069182861634282,-115.01295709056978,-0.8093884675458811,-1.6952787024376392,1012.7590835891302
0.3833333,-0.8098591,-4.568204,4.909462,-0.8561048885714285,-4.923725152549714,4.9094032195106365,-0.8106747645042279,-5.28060224503797,-1442.9996296633549
0.4,-0.9623903,-4.575936,-61.75257,-0.9114849285714286,-4.6596476807046585,-61.75189013504962,-0.9615123809052432,-4.564491196818302,1528.932783583407
0.4166667,-0.9623903,-4.081353,86.92318,-1.0104473257142859,-3.998900502199014,86.92304087891864,-0.9632841069560654,-3.9310596697660483,-1452.9211523603988
0.4333333,-1.098435,-4.081353,-66.78578,-1.05205602,-4.096786306427404,-66.7865728534415,-1.0975695238020715,-4.201724539671028,1420.441238052144
0.45,-1.098435,-3.988595,71.55619,-1.1442841457142858,-3.9731585536829073,71.55506235089399,-1.0992299751024943,-3.7324655480946283,-1364.1302716849088
0.4666667,-1.231389,-3.988595,-2.691664,-1.1912785714285716,-4.30791638416725,-2.6907320942030992,-1.2307036562624243,-4.8325091826221644,1232.1252995515486
