t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.3522005,,,0.0003299999340028412,
0.01666667,-0.352195,-0.09381999,,-0.09381900938190092,-11.297885637062707
0.03333333,-0.3553278,-0.08709446,-7.768313,-0.08709600870960071,12.104645556386748
0.05,-0.3550982,-0.2699591,-1.413373,-0.26996094600780995,-34.04842638062838
0.06666667,-0.3643265,-0.2701868,4.717243,-0.27018602701860334,34.021437077593276
0.08333333,-0.3641044,0.00938226,-13.74467,0.009384000938400151,-0.4730404324321716
0.1,-0.3640137,-0.6730435,-11.9246,-0.6730432596524153,-81.41806819154552
0.1166667,-0.3865392,-0.6776609,-24.41831,-0.6776616776616785,80.86419777083874
0.1333333,-0.3866024,-1.048311,5.420888,-1.0483120483120474,-125.34215329297189
0.15,-0.4214829,-1.04181,-26.35466,-1.0418079163841671,126.12189551191322
0.1666667,-0.4213294,-1.291479,13.92209,-1.2914802914802914,-156.08345710106758
0.1833333,-0.4645322,-1.286092,-71.5914,-1.2860952860952843,156.7296564548697
0.2,-0.4641992,-2.726525,-2.645839,-2.726520546958908,-329.5794016810758
0.2166667,-0.5554164,-2.736516,-28.40641,-2.7365187365187396,328.38159161906594
0.2333333,-0.5554164,-2.186788,56.30402,-2.1867891867891838,-262.4141775863468
0.25,-0.6283093,-2.187709,-49.88617,-2.1877036245927513,262.30287078746716
0.2666667,-0.62834,-2.548868,31.31229,-2.5488715488715497,-305.64476888573967
0.2833333,-0.7132716,-2.547946,-61.29029,-2.547950547950547,305.7552887752202
0.3,-0.7132716,-3.062528,38.2047,-3.062519874960248,-367.50164999192896
0.3166667,-0.8153558,-2.964907,-53.19409,-2.9649089649089633,379.2172110702274
0.3333333,-0.8121018,-3.033948,-22.25466,-3.0339510339510376,-387.50224278521415
0.35,-0.9164874,-5.228597,-33.48819,-5.228584542830912,124.14442342181042
0.3666667,-0.9863883,-3.493416,9.140068,-3.493431493431492,84.07403051339554
0.3833333,-1.032935,-4.611692,15.58612,-4.611685611685614,-218.26425632343825
0.4,-1.140111,-3.948278,-55.17615,-3.9482621034757943,297.87360850437426
0.4166667,-1.164544,-4.979832,49.5712,-4.979854979854983,-421.6670360852396
0.4333333,-1.306106,-4.259393,26.36846,-4.259404259404258,508.120949631498
0.45,-1.306524,-2.093591,33.52374,-2.093575812848371,-248.2190071229783
0.4666667,-1.375892,-4.315877,-2.691524,-4.315864315864313,-18.455190621682412
0.4833333,-1.450386,-2.248977,31.346,-2.248982248982251,266.4805425968262
0.5,-1.450858,-2.291285,37.81817,-2.2912754174491643,-271.55411378245776
0.5166667,-1.526762,-2.277434,-252.8318,-2.2774222774222777,273.218126566418
0.5333333,-1.526772,-8.527133,-67.99247,-8.527148527148524,-1023.183776602266
0.55,-1.811,-8.52381,-34.89513,-8.523792952414107,1023.5803056746815
0.5666667,-1.810899,-5.279984,201.7309,-5.280005280005283,-634.3303694677107
0.5833333,-1.987,-5.283003,10.36993,-5.283035283035283,633.96676983131
0.6,-1.987,-2.336026,35.88235,-2.3360053279893442,-280.3200787185633
0.6166667,-2.064867,-5.404447,-108.0814,-5.4044454044454024,-87.89252138609316
0.6333333,-2.167148,-5.854599,85.07202,-5.85459585459585,33.87457540393149
0.65,-2.26002,-2.782058,,-2.7820444359111254,334.83106067441736
0.6666667,-2.259883,,,0.008219983560036143,
