t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.05790521,,,-2.2427641514471697,
0.01666667,-0.09528462,-1.119805,,-1.1198053119805311,134.75511463804247
0.03333333,-0.09523205,0.003492729,38.47036,0.003492600349260214,0.04060788238797576
0.05,-0.0951682,0.002416027,-110.1078,0.0024158995168199566,-0.16981193207526726
0.06666667,-0.09515152,-3.208692,-55.08898,-3.2086923208692326,-385.16332854562
0.08333333,-0.2021246,-3.209192,54.99756,-3.2091927209192708,385.1032805516247
0.1,-0.2021246,-0.0,-9.592165,0.0,0.0
0.1166667,-0.2021246,-3.488964,-59.8108,-3.488967488967492,-418.6777733871928
0.1333333,-0.3184234,-3.488964,59.8108,-3.48896748896749,418.67777338719264
0.15,-0.3184234,-0.0,-44.63493,0.0,0.0
0.1666667,-0.3184234,-4.790816,-82.12827,-4.790818790818789,-574.9005545004726
0.1833333,-0.4781172,-4.790816,82.68249,-4.790818790818789,574.9005545004726
0.2,-0.4781172,0.01616475,164.4313,0.016163967672064843,1.9396722413033005
0.2166667,-0.4775784,0.013181,-198.9593,0.013179013179014126,-2.2978798513332745
0.2333333,-0.4776779,-5.796388,-99.81857,-5.7963927963927935,-694.8493430028377
0.25,-0.6707913,-5.793404,99.4178,-5.793390413219176,695.2054591753825
0.2666667,-0.6707913,-0.0,198.631,0.0,0.0
0.2833333,-0.6707913,-0.0,-241.0286,0.0,0.0
0.3,-0.6707913,-7.030001,-120.5143,-7.029987940024118,-843.5968656091611
0.3166667,-0.9051247,-7.030001,120.5669,-7.030009030009029,843.5993964022889
0.3333333,-0.9051247,0.001535037,-25.02187,0.0015360015360024082,0.18431981568065786
0.35,-0.9050735,-7.759038,-133.0647,-7.7590134819730325,-931.4483942026953
0.3666667,-1.163759,-7.760573,132.592,-7.760572760572758,931.2668687349916
0.3833333,-1.163759,-0.01148617,265.9656,-0.011490011490012152,-1.3787986212042131
0.4,-1.164142,-0.008985099,-70.21938,-0.008999982000035005,1.677593289620407
0.4166667,-1.164059,-2.052558,-12.83703,-2.0525720525720557,-246.90723274238078
0.4333333,-1.232561,-1.412178,40.73776,-1.4121614121614119,323.7563558934107
0.45,-1.211131,0.4845965,-189.0693,0.48458903082194066,-96.1448154203537
0.4666667,-1.216408,-7.327282,-468.953,-7.327297327297325,-841.2847204032071
0.4833333,-1.455374,-16.69856,-43.96683,-16.698556698556697,-283.26415505016786
0.5,-1.773026,-9.789928,61.89833,-9.78991042017916,1112.2983508021484
0.5166667,-1.781705,-10.25859,,-10.258600258600254,-1168.5480302015023
0.5333333,-2.114979,,,-19.996519986079964,
