t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.5748734,,,0.03215999356800014,
0.01666667,-0.5743374,0.01318801,,0.013188001318799665,-2.2766399805600495
0.03333333,-0.5744338,-0.1270881,-2.79217,-0.12708901270890038,-14.556598336116293
0.05,-0.5785737,-0.1289045,-12.24734,-0.12890397421920485,14.338794264481573
0.06666667,-0.5787306,-0.4245563,-2.89422,-0.4245570424557042,-49.81718524749444
0.08333333,-0.5927256,-0.4208912,-19.0364,-0.4208910420891051,50.2571052035023
0.1,-0.5927603,-0.7703801,1.321974,-0.7703781525840343,-92.19535396934383
0.1166667,-0.6184049,-0.7664826,-24.3249,-0.7664827664827653,92.66318939332457
0.1333333,-0.6183097,-1.093759,7.581055,-1.0937620937620924,-131.9366301199623
0.15,-0.6548636,-1.095104,-65.26726,-1.0951028097943807,131.77495289966132
0.1666667,-0.6548132,-2.448324,-4.424837,-2.4483264483264473,-294.16322972633395
0.1833333,-0.7364744,-2.449835,-27.22005,-2.449838449838449,293.9817899077734
0.2,-0.7364744,-2.017325,49.65711,-2.017318965362071,-242.07779168786547
0.2166667,-0.8037185,-2.010165,-41.4857,-2.010164010164011,242.93784221858496
0.2333333,-0.8034798,-2.215082,30.9471,-2.2150852150852134,-267.528337628138
0.25,-0.8775546,-2.222242,-56.35093,-2.22223955552089,266.66821332608004
0.2666667,-0.8775546,-2.74753,29.17968,-2.7475317475317484,-329.7051285243233
0.2833333,-0.9691389,-2.744933,-51.34497,-2.7449337449337445,330.0168882125644
0.3,-0.9690523,-2.870028,44.91149,-2.8700072599854756,-345.0236999038194
0.3166667,-1.064806,-2.872625,-72.20967,-2.87261387261387,344.7129752877131
0.3333333,-1.064806,-3.539831,37.67224,-3.5398535398535467,-424.7815752192757
0.35,-1.182801,-3.543767,8.642054,-3.543772912454179,424.30870276349197
0.3666667,-1.182932,-1.519823,23.09797,-1.5198315198315213,-181.43731001541838
0.3833333,-1.233462,-3.626052,-148.5569,-3.626043626043624,-71.30763724013893
0.4,-1.3038,-6.149872,20.65644,-6.149837700324598,-231.54747380917965
0.4166667,-1.438457,-3.988344,-5.268325,-3.98835398835399,490.9279460523857
0.4333333,-1.436745,-4.257996,63.79211,-4.258024258024257,-523.2883136920808
0.45,-1.580391,-4.308102,4.180245,-4.3081113837772325,517.274730899007
0.4666667,-1.580349,-1.980764,27.62545,-1.9807519807519802,-237.9935890597953
0.4833333,-1.646416,-4.493999,-178.584,-4.494004494004491,-63.5961093511095
0.5,-1.730149,-7.454442,8.111651,-7.454415091169813,-291.6528333874992
0.5166667,-1.894897,-5.472652,-12.36933,-5.472635472635476,529.469088793642
0.5333333,-1.91257,-5.609076,91.47818,-5.609105609105603,-545.8454724172899
0.55,-2.081867,-5.078888,-86.03826,-5.078899842200316,609.4667621305125
0.5666667,-2.081867,-5.579081,78.4919,-5.579075579075579,-669.4917474560558
0.5833333,-2.267836,-5.579081,-29.68181,-5.579075579075579,669.4917474560558
0.6,-2.267836,-3.65526,,-3.655252689494626,-438.62944548046323
0.6166667,-2.389678,,,-7.310505378989228,
