t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.30686,,,-0.0010199997960093875,
0.01666667,-1.306877,0.0001111733,,9.000000899925824e-05,0.13320002988104943
0.03333333,-1.306857,-0.3151843,-5.724535,-0.3151800315180003,-37.965596246641745
0.05,-1.317383,-0.3250652,-14.59494,-0.32504993499001755,36.78118528752413
0.06666667,-1.317692,-0.5875997,1.210325,-0.5876100587610066,-68.2884348116538
0.08333333,-1.33697,-0.5743016,-20.2778,-0.5742900574290029,69.88683465181421
0.1,-1.336835,-0.887849,4.505977,-0.8878490233660754,-107.51366758219395
0.1166667,-1.366565,-0.8908376,-23.76372,-0.8908508908508921,107.15389360232398
0.1333333,-1.36653,-1.134492,11.22043,-1.1344811344811367,-136.3894643668117
0.15,-1.404381,-1.131868,-68.14962,-1.131867736264524,136.70225319044124
0.1666667,-1.404259,-2.552584,-4.951677,-2.552582552582552,-307.18953331124413
0.1833333,-1.489467,-2.556255,-22.75158,-2.5562425562425606,306.7503337504422
0.2,-1.489467,-1.938044,54.55272,-1.9380561238877478,-232.56626973399057
0.2166667,-1.554069,-1.934156,-54.97707,-1.9341619341619312,233.03496977350719
0.2333333,-1.553939,-2.570576,22.2469,-2.5705825705825744,-309.4052934033367
0.25,-1.639755,-2.574464,-46.98213,-2.5744748510503026,308.93636425330766
0.2666667,-1.639755,-2.653656,42.66003,-2.6536526536526512,-318.43959219668636
0.2833333,-1.72821,-2.657042,45.35278,-2.6570426570426555,318.032792603485
0.3,-1.728323,-0.005731491,-11.85415,-0.005729988540024485,0.12599949600153917
0.3166667,-1.728401,-3.002268,-51.17094,-3.0022530022529987,-359.7102002343589
0.3333333,-1.828398,-2.997005,-81.95522,-2.997002997002997,360.34019960436154
0.35,-1.828301,-3.891209,-88.61428,-3.8912022175955636,-467.6417294312107
0.3666667,-1.958105,-7.53011,7.649616,-7.530127530127535,30.971751097836936
0.3833333,-2.079305,-3.539025,120.5963,-3.53904353904354,447.9573699739993
0.4,-2.076073,-2.146247,30.18841,-2.1462257075485796,-280.81687673137037
0.4166667,-2.150846,-3.828612,-136.4909,-3.8286038286038293,78.93237956801286
0.4333333,-2.203693,-5.79833,31.98109,-5.798345798345792,-315.3009431999203
0.45,-2.344124,-4.20959,,-4.209591580816837,505.94917620126995
0.4666667,-2.344013,,,0.006659986680024982,
