t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.7985496,,,-0.30239393952121124,
0.01666667,-0.8035895,-0.1479942,,-0.14799601479960392,18.527758377696227
0.03333333,-0.8034828,-0.4449192,-2.783369,-0.4449180444918052,-54.15839481463309
0.05,-0.8184201,-0.454837,7.390007,-0.45483590903281784,52.968218812709914
0.06666667,-0.818644,-0.008675035,-13.42173,-0.008676000867599773,0.5709598018564063
0.08333333,-0.8187093,-0.8439253,-14.03858,-0.843927084392707,-100.80106977884722
0.1,-0.8467749,-0.8381374,-24.06469,-0.8381360780503162,101.49574722801178
0.1166667,-0.8466472,-1.122914,9.737937,-1.1229131229131228,-135.66955558892053
0.1333333,-0.8842053,-1.119401,-62.66896,-1.1194031194031178,136.09075516772182
0.15,-0.8839606,-2.383716,-71.26868,-2.383711232577534,-287.8066087724134
0.1666667,-0.9636625,-4.397271,6.513831,-4.397266397266393,46.18074934596531
0.1833333,-1.030536,-2.001306,31.62976,-2.001317001317001,241.3326031412567
0.2,-1.030373,-2.469177,26.48679,-2.469175061649884,-297.4740101027703
0.2166667,-1.112842,-2.46827,-50.7605,-2.4682524682524725,297.5865066045064
0.2333333,-1.112648,-2.709743,38.17366,-2.7097527097527085,-326.56647762459215
0.25,-1.203167,-2.715557,-55.47866,-2.715564568870864,325.8670965303105
0.2666667,-1.203167,-2.970092,40.50283,-2.970092970092968,-356.4125820614837
0.2833333,-1.30217,-3.01927,-15.66291,-3.019263019263015,350.51218796186623
0.3,-1.303809,-1.96647,88.8762,-1.9664660670678609,-224.1747033002894
0.3166667,-1.367719,-1.361104,-160.3181,-1.361101361101358,296.820103646091
0.3333333,-1.349179,-5.405674,-46.00226,-5.405675405675417,-782.1680182991505
0.35,-1.547908,-5.961861,41.6315,-5.96185807628385,715.4215383109862
0.3666667,-1.547908,-1.210491,88.58947,-1.2105012105012067,-145.26072630305023
0.3833333,-1.588258,-3.983247,-173.691,-3.983253983253978,-187.46894096794708
0.4,-1.680683,-7.057611,7.920827,-7.05760588478823,-181.4536741845791
0.4166667,-1.823512,-4.508273,164.6906,-4.508284508284516,487.3745517705812
0.4333333,-1.830959,-0.2234176,-7.893458,-0.2234102234102228,26.80933404656296
0.45,-1.830959,-4.62679,-71.65636,-4.626770746458504,-555.211379152263
0.4666667,-1.985185,-4.62679,-94.24654,-4.626784626784625,555.2130447880661
0.4833333,-1.985185,-5.062252,71.85132,-5.062265062265059,-607.4705925306229
0.5,-2.153927,-5.062252,-90.51401,-5.062249875500245,607.46877012249
0.5166667,-2.153927,-5.171118,,-5.171105171105167,-620.5351026730316
0.5333333,-2.326297,,,-10.342241368965485,
