t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-0.4132161,,,-0.41245697428571426,-0.36505855559717004,22.784617432867215,-0.41321202265722,1.1641915632998614,-191.4949481174119
0.01666667,-0.4132647,-0.321049,,-0.4163012028571428,-0.15171483942746536,2.816577305107947,-0.41328821946150057,-0.7463069951571318,-37.76483304547102
0.03333333,-0.4239178,-0.3266406,-17.15165,-0.41936304571428573,-0.27117245765508713,-17.15146282265175,-0.42385465091702357,-0.094637616300419,115.96518978841925
0.05,-0.4241527,-0.6650325,0.06977197,-0.43066788571428566,-0.7239210521579018,0.06978829227506367,-0.4242638775946592,-0.8507623294869049,-206.70013722380807
0.06666667,-0.4460855,-0.6500744,-22.79846,-0.43752667142857143,-0.5897508204983666,-22.798451663244975,-0.4459301804304703,-0.4759075834534814,251.68269775130682
0.08333333,-0.4458218,-0.9970397,5.150947,-0.4563796742857143,-1.053328893342215,5.150910824907498,-0.4460157583569268,-1.1609438416687123,-333.8870816188881
0.1,-0.4793202,-1.006269,-28.85558,-0.46687921714285713,-0.9527090945818166,-28.85547886368363,-0.47909216926291887,-0.8494721856880534,371.2636728612489
0.1166667,-0.4793641,-1.336845,11.83336,-0.49369232285714293,-1.3933732132535823,11.833306952439216,-0.4796181752161811,-1.4896066390876188,-448.07965363723525
0.1333333,-0.5238817,-1.328233,-35.73,-0.5074759942857142,-1.2635769728460566,-35.729805652063305,-0.5236216354387607,-1.207459066852004,481.93749773688546
0.15,-0.5236386,-1.70756,16.40716,-0.5422273114285714,-1.770240959518091,16.4071915140255,-0.5238611718034083,-1.6443521724653143,-534.364565556347
0.1666667,-0.5808003,-1.710764,29.31669,-0.5660539542857144,-1.9975825048349982,29.316534162317737,-0.5806809220080171,-2.485783284450827,433.39303406114857
0.1833333,-0.580664,0.006981043,-11.07443,-0.5797530885714286,0.6334952330095369,-11.074532844681471,-0.580622668128678,1.370458138383885,29.357787682303787
0.2,-0.5805676,-2.034367,-35.23324,-0.5980330257142857,-2.373528752942505,-35.23311049598868,-0.5807735488129966,-3.012723465610502,-555.3385282001489
0.2166667,-0.6484763,-2.040731,-100.4446,-0.6197680228571429,-1.7240600518799027,-100.44412393738872,-0.6481816512456862,-1.4801569158180858,739.2461463600027
0.2333333,-0.648592,-3.947108,-94.15563,-0.6801473371428571,-3.7965084069832002,-94.15525766430761,-0.648833373815462,-3.317356611627429,-959.7109917165054
0.25,-0.7800465,-6.757019,13.04341,-0.7698309514285714,-7.851235297529435,13.043364969345248,-0.7800048507088452,-8.978497803096095,280.3754074114342
0.2666667,-0.873826,-3.001548,65.38083,-0.8530221828571428,-2.286311427377157,65.38057276316215,-0.8735975899555373,-1.226130166245754,649.9068484460962
0.2833333,-0.8800981,-3.537469,42.26789,-0.9152318457142856,-3.658141183717646,42.26773950030184,-0.8805654740058827,-4.217832553623081,-1008.9125709542649
0.3,-0.9917416,-3.349304,-57.46996,-0.9534593885714286,-3.286318427363156,-57.46970726379885,-0.9911153691099165,-3.055654640435607,1148.3736416146207
0.3166667,-0.9917416,-3.539025,54.16429,-1.0316455171428571,-3.570634358731297,54.164149057473196,-0.9924597565430888,-3.700479459470525,-1225.7524651411638
0.3333333,-1.109709,-3.539025,-75.62847,-1.0680163542857144,-3.4662920674158855,-75.62880605590237,-1.1089341347443862,-3.3499500014194177,1267.8161683621092
0.35,-1.109709,-3.975343,53.18925,-1.1538950057142858,-4.048074903850207,53.1886558165927,-1.1105257069904664,-4.151738295111118,-1364.0305711763078
0.3666667,-1.242221,-3.975343,-71.47306,-1.1965113714285716,-3.9591970816058506,-71.4720569686292,-1.2413684081082037,-3.88121834738008,1396.4928999793747
0.3833333,-1.242221,-4.072302,66.48657,-1.2884845142857144,-4.088436823126372,66.48710547988412,-1.243109835302169,-4.1884157373843385,-1433.3567342352226
0.4,-1.377964,-4.072302,-96.40552,-1.3292073142857144,-3.9430021139957887,-96.40504295087158,-1.3770342603560106,-3.7848534809870262,1481.784108148152
0.4166667,-1.377964,-4.847979,56.51358,-1.4311531428571427,-4.977240045519935,56.513088233136045,-1.3789363357640283,-5.120891524359765,-1642.108352704392
0.4333333,-1.539563,-4.847979,-78.12172,-1.4845730857142856,-4.872195255609519,-78.12225893922357,-1.5385523410183335,-4.805031285447411,1680.0117329873958
0.45,-1.539563,-4.702539,85.60145,-1.593722,-4.678315643368734,85.60045759782736,-1.5406097646549632,-4.760398718118078,-1674.6558356196706
0.4666667,-1.696315,-4.702539,-115.5204,-1.6396627428571429,-4.532875934248153,-115.51942363613,-1.6952281285172712,-4.354959188718451,1723.308481842333
0.4833333,-1.696315,-5.720615,63.16224,-1.7587846857142857,-5.89027321945359,63.16277592007248,-1.6974407153513302,-6.049195417499356,-1926.6176425326842
0.5,-1.887002,-5.720615,-84.77037,-1.8227317142857142,-5.785238429523162,-84.76988949153167,-1.8858551616670298,-5.760962541362518,1961.2055184933533
0.5166667,-1.887002,-5.332777,104.7163,-1.9490560571428568,-5.2681194637610815,104.71586685040006,-1.8881367419295128,-5.232170550691263,-1897.750606522627
0.5333333,-2.064761,-5.332777,-111.365,-2.002152885714285,-5.23579952840096,-111.3645259700238,-2.063696948443261,-5.32209734561153,1886.9593479671607
0.55,-2.064761,-5.914534,81.44604,-2.130693457142857,-6.0114779770440805,81.4455599317198,-2.0656371279707173,-5.429729607638096,-1899.8751935786574
0.5666667,-2.261912,-5.914534,101.392,-2.211216028571428,-6.9002711994576345,101.39153729058853,-2.2613618191054377,-8.538589783817017,1526.8127185621354
0.5833333,-2.261912,-0.0,,-2.2957093142857143,-2.2531497794146724,456.2619178076517,-2.2621297397175715,4.215564876950925,3.6919627487347952
0.6,-2.261912,,,-2.25346267142857,8.308489811591935,811.1322983247126,-2.26187296488615,-8.415676794456887,-1519.4379318257409
