t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.9040707,,,-0.08914198217160561,
0.01666667,-0.9055564,-0.0523478,,-0.052347005234701996,4.415398998588033
0.03333333,-0.9058156,-0.4065687,-5.283815,-0.40656604065660445,-46.92167474796117
0.05,-0.9191086,-0.4019646,-18.18068,-0.40196691960661585,47.47354101058173
0.06666667,-0.9192145,-0.7390308,1.171682,-0.7390320739032059,-87.92140418944241
0.08333333,-0.943743,-0.7341312,-23.39624,-0.7341300734130044,88.50964413061853
0.1,-0.9436855,-1.052631,7.223386,-1.0526298421071754,-126.72932751140638
0.1166667,-0.9788307,-1.051489,-58.19178,-1.0514890514890525,126.86675519846759
0.1333333,-0.9787351,-2.22128,-2.028022,-2.2212712212712185,-267.2403348251681
0.15,-1.052873,-2.224146,38.02995,-2.224132551734895,266.89537241744245
0.1666667,-1.052873,7.454988e-15,15.75922,0.0,0.0
0.1833333,-1.052873,-1.764502,-30.27985,-1.7645117645117676,-211.74098825943548
0.2,-1.11169,-1.765414,6.590108,-1.7654064691870652,211.6323534697401
0.2166667,-1.11172,-0.6904953,2.060872,-0.6905106905106861,-82.64561387573714
0.2333333,-1.134707,-2.049641,-95.18146,-2.049662049662049,-80.45222302675265
0.25,-1.180042,-3.801858,9.878608,-3.801832396335214,-129.80828076635794
0.2666667,-1.261435,-2.302387,-0.5086738,-2.302382302382301,309.74379063243106
0.2833333,-1.256788,-2.526087,35.02618,-2.5260925260925196,-336.58896378731095
0.3,-1.345638,-2.683247,-32.12018,-2.6832546334907326,317.7275290886121
0.3166667,-1.34623,-2.139048,59.71474,-2.1390621390621445,-252.42607491653928
0.3333333,-1.41694,-1.993345,-126.4411,-1.9933219933219946,269.9148574277931
0.35,-1.412674,-4.702286,-12.26735,-4.702280595438803,-594.9876200471386
0.3666667,-1.573683,-4.830242,-57.63106,-4.830274830274828,579.6318203693373
0.3833333,-1.573683,-3.96807,-32.7952,-3.968073968073966,-476.16792383302726
0.4,-1.705952,-7.770804,-11.33734,-7.7707644584710795,19.84312062743637
0.4166667,-1.832709,-4.216075,52.43521,-4.216054216054224,406.72369567112827
0.4333333,-1.846487,-4.546747,66.60689,-4.546774546774546,-446.41005598484475
0.45,-1.984268,-4.133406,-73.69273,-4.13342173315653,496.0096159595507
0.4666667,-1.984268,-4.629415,62.35539,-4.629394629394626,-555.5295776456646
0.4833333,-2.138581,-4.629415,-87.86441,-4.629394629394626,555.5295776456646
0.5,-2.138581,-4.87742,75.1099,-4.877420245159517,-585.2892588406231
0.5166667,-2.301162,-4.87742,,-4.877434877434885,585.2910147101555
0.5333333,-2.301162,,,0.0,
