t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.543371,,,-0.028199994359999352,
0.01666667,-1.543841,-0.2328421,,-0.23283002328299954,-24.555613293005337
0.03333333,-1.551132,-0.23117,-16.38886,-0.2311500231150045,24.757213272844748
0.05,-1.551546,-0.6076846,-2.542687,-0.6076798784640259,-69.94077202368763
0.06666667,-1.571388,-0.596755,-22.70114,-0.596760059676,71.25119276688226
0.08333333,-1.571438,-0.9729132,-38.65203,-0.9729300972930125,-116.39158825284456
0.1,-1.603819,-2.209073,-4.736299,-2.209077570014674,-31.946091138207848
0.1166667,-1.645074,-1.244168,0.4454074,-1.2441612441612435,147.73664757642817
0.1333333,-1.645291,-1.580517,15.40154,-1.580521580521586,-188.09980721334986
0.15,-1.697758,-1.578696,-54.83377,-1.57868684262631,188.31884672386047
0.1666667,-1.697914,-2.395185,13.06641,-2.3951723951723944,-286.29863486162344
0.1833333,-1.777597,-2.390487,-35.31827,-2.390492390492395,286.8602343000245
0.2,-1.777597,-2.230058,43.76384,-2.23007553984892,-267.6085295648116
0.2166667,-1.851933,-2.229071,-45.80748,-2.2290922290922306,267.7281329852055
0.2333333,-1.8519,-2.450587,34.6541,-2.4505824505824476,-294.30690640648425
0.25,-1.933619,-2.444606,42.27038,-2.4446051107897753,295.02241990913984
0.2666667,-1.933387,0.01156987,-9.361721,0.0115800115800115,-0.28079639279094615
0.2833333,-1.933233,-2.718839,-47.6776,-2.718812718812725,-327.36567596139315
0.3,-2.024014,-2.743049,-87.98042,-2.743044513910976,324.4559021750948
0.3166667,-2.024668,-3.933018,26.62422,-3.9330339330339226,-467.25715041025467
0.3333333,-2.155115,-3.91341,-51.28282,-3.9134139134139114,469.6115480558623
0.35,-2.155115,-3.472061,74.65302,-3.4720430559138844,-416.6443334209984
0.3666667,-2.27085,-3.472061,,-3.4720534720534686,416.6455833552487
0.3833333,-2.27085,,,0.0,
