t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.7401896,,,-0.19257596148480977,
0.01666667,-0.7433992,-0.08627594,5.975115,-0.08627700862770213,12.755879445204695
0.03333333,-0.7430655,-0.3396231,-3.033435,-0.33962403396240065,-43.15751640504112
0.05,-0.75472,-0.3545757,-17.98027,-0.3545759290848118,41.36326345469254
0.06666667,-0.7548847,-0.6916995,0.4629387,-0.6917010691701083,-81.81832126490933
0.08333333,-0.7777767,-0.6819835,-23.61326,-0.6819840681984066,82.98436114830548
0.1,-0.7776175,-1.034651,5.656359,-1.0346478618873527,-125.30373258976941
0.1166667,-0.812265,-1.039108,-39.48362,-1.039108039108042,124.7690354601752
0.1333333,-0.8122544,-1.666383,7.060001,-1.6663876663876662,-200.04244018692052
0.15,-0.8678112,-1.666703,-29.39518,-1.666700666598665,200.00367998447976
0.1666667,-0.8678112,-1.690392,28.07335,-1.6903906903906887,-202.84769423765954
0.1833333,-0.9241575,-1.693093,-38.37451,-1.6930936930936908,202.52333456201865
0.2,-0.9242476,-1.965803,24.34192,-1.965800068399864,-235.2468190117835
0.2166667,-0.9896843,-1.96332,-91.77251,-1.963321963321966,235.5456042971865
0.2333333,-0.9896916,-3.661059,4.552822,-3.6610746610746623,-439.275520567677
0.25,-1.11172,-3.660841,-31.20556,-3.6608446783106463,439.30048279631177
0.2666667,-1.11172,-2.740801,78.33358,-2.7408027408027364,-328.89764448690573
0.2833333,-1.20308,-2.746512,-65.29845,-2.7465027465027463,328.2136451709032
0.3,-1.20327,-3.277794,38.13509,-3.2777634444731096,-391.9628321471016
0.3166667,-1.312339,-3.267425,357.3714,-3.2674232674232653,393.2060101427879
0.3333333,-1.312184,8.783908,-155.7551,8.783888783888791,1052.9485437055516
0.35,-1.019543,-3.422987,-493.0695,-3.4229931540136933,-2517.765128929411
0.3666667,-1.426284,-16.08803,-158.4352,-16.088026088026076,997.9702042589973
0.3833333,-1.55581,-3.885792,342.7334,-3.8857838857838787,466.295931477792
0.4,-1.55581,-4.14874,62.10589,-4.148721702556598,-497.8456086155752
0.4166667,-1.694101,-4.14874,-72.12297,-4.148734148734159,497.84710215389543
0.4333333,-1.694101,-4.177957,70.62041,-4.1779841779841735,-501.3570986439025
0.45,-1.833367,-4.177957,-92.65799,-4.177971644056707,501.35559457561465
0.4666667,-1.833367,-4.791503,61.10419,-4.791484791484789,-574.9804749000732
0.4833333,-1.993083,-4.791503,-82.14005,-4.791484791484789,574.9804749000732
0.5,-1.993083,-4.791503,82.23679,-4.791500416999168,-574.9789000820988
0.5166667,-2.1528,-4.788682,-78.18159,-4.788694788694783,575.319026712532
0.5333333,-2.152706,-4.674637,84.04673,-4.674664674664677,-561.635440396092
0.55,-2.308622,-4.677459,-8.099224,-4.677470645058728,561.2953548163365
0.5666667,-2.308622,,,0.0,
