t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.541202,,,0.013199997359993745,
0.01666667,-1.540982,0.00710108,,0.007110000711001352,-0.7307998901990431
0.03333333,-1.540965,-0.250238,-4.678589,-0.250260025025998,-30.15359702136149
0.05,-1.549324,-0.2549883,-14.64268,-0.25499994900001544,29.58478816608296
0.06666667,-1.549465,-0.5540608,-0.6333578,-0.5540400554040101,-65.46963303937318
0.08333333,-1.567792,-0.5462529,-20.20104,-0.5462400546240054,66.40563294577372
0.1,-1.567673,-0.8665622,4.147209,-0.8665790467630475,-104.84607574805415
0.1166667,-1.596678,-0.8621429,-24.65077,-0.8621408621408605,105.37910038833343
0.1333333,-1.596411,-1.146483,9.843233,-1.1464811464811475,-139.49986626763598
0.15,-1.634894,-1.156279,-56.19159,-1.1562876874246246,138.32224671046012
0.1666667,-1.634954,-2.209072,1.774027,-2.209052209052205,-264.6553245715615
0.1833333,-1.708529,-2.207265,-28.65205,-2.207252207252205,264.87132435556197
0.2,-1.708529,-1.941125,-36.9663,-1.9411461177077658,-232.93706825079568
0.2166667,-1.773234,-4.256011,-6.407352,-4.2560442560442615,-44.850421877134714
0.2333333,-1.850397,-2.314887,19.16599,-2.314892314892317,277.78818893983373
0.25,-1.850397,-2.53956,35.72269,-2.5395549208901578,-304.7459810148573
0.2666667,-1.935049,-2.542755,-53.8966,-2.5427425427425385,304.36529334570656
0.2833333,-1.935155,-2.843362,40.54602,-2.8433428433428434,-340.4372572738153
0.3,-2.029827,-2.778649,-68.04016,-2.778654442691113,348.19780720737936
0.3166667,-2.027777,-3.377024,37.37644,-3.377043377043376,-420.0068557526886
0.3333333,-2.142395,-3.438533,56.80475,-3.4385134385134424,412.6304631290672
0.35,-2.142394,-0.0009427683,44.11144,-0.0009299981400004864,-0.11879952480204373
0.3666667,-2.142426,-2.15243,-32.52384,-2.1524421524421493,-258.06369100862116
0.3833333,-2.214142,-2.024817,-92.63073,-2.0248220248220226,273.378075694267
0.4,-2.20992,-3.715091,,-3.715072569854867,-476.2060951737155
0.4166667,-2.337978,,,-7.683464633070757,
