t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.079581,,,0.0020999995800005185,
0.01666667,-1.079546,-0.1561522,,-0.15618001561800288,-18.993609421204177
0.03333333,-1.084787,-0.1502985,-11.77539,-0.15030001503000692,19.699209350643702
0.05,-1.084556,-0.4175288,-2.23464,-0.41750991649801544,-51.76437929424515
0.06666667,-1.098704,-0.4311629,-22.59789,-0.43116004311599926,50.12639450352076
0.08333333,-1.098928,-0.8677636,-0.0861812,-0.8677800867780087,-102.52078926408286
0.1,-1.12763,-0.8608472,-25.14455,-0.8608490530660458,103.35226559667157
0.1166667,-1.127623,-1.170517,9.389863,-1.1705111705111735,-140.5123024097498
0.1333333,-1.166647,-1.17244,-56.63861,-1.1724311724311702,140.2819026401496
0.15,-1.166704,-2.237974,1.832678,-2.2379655240689535,-268.14492741921805
0.1666667,-1.241246,-2.236257,-24.80607,-2.2362622362622386,268.3509316496053
0.1833333,-1.241246,-1.843356,45.14019,-1.8433518433518419,-221.20177879866336
0.2,-1.302691,-1.841346,-42.11304,-1.8413363173273642,221.44231422985737
0.2166667,-1.302624,-2.14897,26.25245,-2.1489921489921517,-258.36249036422186
0.2333333,-1.374324,-2.152145,36.60532,-2.152142152142154,257.9844907422204
0.25,-1.374362,-0.006406811,-11.00315,-0.006389987220019463,-0.49319802720531364
0.2666667,-1.374537,-2.475109,-146.987,-2.475122475122472,-295.7558825582226
0.2833333,-1.456866,-5.52584,-23.35748,-5.525855525855527,-70.33135135527672
0.3,-1.558732,-3.449422,33.59774,-3.4494231011537964,319.5023219894345
0.3166667,-1.571847,-3.214644,63.29739,-3.2146532146532105,-291.331739940968
0.3333333,-1.665887,-2.817122,-19.58174,-2.8171228171228204,339.0352922375112
0.35,-1.665751,-2.373143,55.81243,-2.3731152537694933,-285.75245698902796
0.3666667,-1.744991,-2.379904,-130.3783,-2.379902379902383,284.9397131168477
0.3833333,-1.745081,-4.988579,-3.921781,-4.988584988584985,-597.9810000761854
0.4,-1.911277,-4.985892,-52.67113,-4.985870028259935,598.3032067847774
0.4166667,-1.911277,-4.031875,101.827,-4.0318840318840365,-483.8280191381616
0.4333333,-2.045673,-4.031875,-14.56848,-4.031884031884029,483.8280191381608
0.45,-2.045673,-2.440851,96.4953,-2.4408551182897607,-292.90202839071486
0.4666667,-2.127035,-2.437854,-161.0104,-2.4378624378624423,293.2629088976855
0.4833333,-2.126935,-5.915063,-17.81752,-5.915075915075918,-710.5276916337376
0.5,-2.324204,-5.91806,,-5.918058163883668,710.1655593349224
0.5166667,-2.324204,,,0.0,
