t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.3868722,,,-0.00407399918520074,
0.01666667,-0.3869401,-0.1770003,,-0.17700301770030233,-20.7514905224084
0.03333333,-0.3927723,-0.1796368,-13.01901,-0.1796370179637015,20.435410554016492
0.05,-0.392928,-0.4715767,-1.579083,-0.4715759056848186,-55.46805781277478
0.06666667,-0.4084915,-0.4568081,-19.59503,-0.45681004568100436,57.23999500284205
0.08333333,-0.408155,-0.8045995,1.986524,-0.8046000804600082,-98.97479082936327
0.1,-0.4353115,-0.8112625,-26.19505,-0.811262107611682,98.17511163102286
0.1166667,-0.4351971,-1.159558,7.952752,-1.159558159558159,-139.9712173844921
0.1333333,-0.4739634,-1.162518,-32.37311,-1.1625191625191633,139.61589773981075
0.15,-0.4739477,-1.522043,-50.45722,-1.5220409559180883,-182.7575889689127
0.1666667,-0.5246982,-3.395681,-6.549522,-3.3956823956823943,-42.07918660437243
0.1833333,-0.587137,-1.888396,83.96702,-1.8883968883968882,222.95308573083486
0.2,-0.5876447,-0.0176749,-0.8579344,-0.017675964648069406,1.5343138627385668
0.2166667,-0.5877262,-1.907026,-32.28377,-1.9070299070299064,-228.2577030479989
0.2333333,-0.6512123,-1.910354,-109.9188,-1.9103539103539104,227.85882344687724
0.25,-0.6514046,-4.163587,-5.877937,-4.163577672844658,-498.24376702293983
0.2666667,-0.7899985,-4.157815,-30.58875,-4.157821157821158,498.93754106345745
0.2833333,-0.7899985,-2.976851,89.93094,-2.976854976854976,-357.22188277883197
0.3,-0.8892269,-3.023255,14.89041,-3.023246953506092,351.6527133877401
0.3166667,-0.8907736,-1.077324,4.921569,-1.0773250773250742,-118.14326412450096
0.3333333,-0.9251377,-3.371967,-151.5851,-3.3719853719853776,-157.21542051736614
0.35,-1.003173,-6.15362,12.4703,-6.153596692806613,-176.57821368643664
0.3666667,-1.130258,-3.744013,12.77179,-3.744003744003737,465.73158362554415
0.3833333,-1.127973,-3.840543,62.52829,-3.8405438405438383,-477.3163720407794
0.4,-1.258276,-3.909103,-81.92878,-3.9090821818356365,469.0889236424281
0.4166667,-1.258276,-4.275581,60.73071,-4.275604275604281,-513.074565370776
0.4333333,-1.400796,-4.275581,-90.04898,-4.275604275604274,513.0745653707751
0.45,-1.400796,-4.764219,64.91903,-4.764200471599059,-571.7029131860614
0.4666667,-1.559603,-4.764219,-81.67233,-4.764214764214767,571.7046282965161
0.4833333,-1.559603,-4.764219,81.67233,-4.764214764214761,-571.7046282965155
0.5,-1.71841,-4.764219,9.399403,-4.764200471599053,571.7029131860608
0.5166667,-1.71841,-2.10796,25.21982,-2.1079821079821057,-252.9588647933122
0.5333333,-1.788676,-5.082621,-194.8617,-5.082635082635083,-103.99877824975822
0.55,-1.887831,-8.224778,-158.6377,-8.224753550492917,-273.0553077776808
0.5666667,-2.062835,-10.84728,96.11785,-10.847290847290848,-41.64878832260772
0.5833333,-2.249407,-5.594864,276.0303,-5.594885594885593,671.9361580365018
0.6,-2.249331,0.003334747,96.73011,0.003329993340012491,-0.14759940960162074
0.6166667,-2.249296,-2.774202,-47.86265,-2.774192774192774,-333.1564650249946
0.6333333,-2.341804,-2.780795,,-2.780792780792771,332.3644658169934
0.65,-2.341989,,,-0.011099977800023838,
