t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.4843198,,,0.007985998402800145,
0.01666667,-0.4841867,-0.199229,,-0.19923001992300057,-24.865932145468943
0.03333333,-0.4909608,-0.2027191,-11.43225,-0.202719020271901,24.44725218733688
0.05,-0.490944,-0.4308059,-0.2315669,-0.4308059138388186,-51.817659272934286
0.06666667,-0.505321,-0.4253803,-21.26313,-0.42537904253790615,52.468915180141714
0.08333333,-0.5051233,-0.8323606,0.5834134,-0.8323590832359073,-101.30651029638277
0.1,-0.5330663,-0.8304742,-26.60719,-0.8304740864785032,101.53246631973454
0.1166667,-0.5328058,-1.18535,7.898869,-1.1853521853521871,-144.1184349648099
0.1333333,-0.572578,-1.200582,-63.43397,-1.2005832005832018,142.29071679252434
0.15,-0.5728252,-2.442632,-0.7108844,-2.44262811474377,-291.33495465901586
0.1666667,-0.6539991,-2.435217,-26.62919,-2.435219435219435,292.2257477748366
0.1833333,-0.6539991,-2.001708,49.34805,-2.001710001710001,-240.2047197957604
0.2,-0.7207227,-1.996753,-47.57424,-1.996748006503985,240.79871680416989
0.2166667,-0.7205575,-2.385958,27.56683,-2.385959385959387,-287.5057139591076
0.2333333,-0.8002546,-2.390655,-43.11812,-2.3906573906573914,286.94195452286544
0.25,-0.800246,-2.447984,39.99988,-2.4479801040397913,-293.8189447230463
0.2666667,-0.8818541,-2.448243,-72.72833,-2.4482454482454465,293.7888662117215
0.2833333,-0.8818541,-3.345105,26.59508,-3.3451083451083434,-401.41219858860455
0.3,-0.9933576,-3.345105,-60.66899,-3.3450983098033786,401.4109943544172
0.3166667,-0.9933576,-3.442065,-23.48627,-3.4420654420654424,-413.0495052458746
0.3333333,-1.108093,-5.751154,-24.28359,-5.75116775116776,135.95778233704337
0.35,-1.185063,-3.583848,135.8634,-3.583852832294333,124.12030351829013
0.3666667,-1.227555,-1.271308,-20.50072,-1.2713112713112742,153.38504909926664
0.3833333,-1.22744,-3.542681,-17.14398,-3.542673542673545,-425.94797653688374
0.4,-1.345644,-3.546132,-92.24661,-3.5461129077741824,425.5326978675053
0.4166667,-1.345644,-4.460141,45.12212,-4.460134460134467,-535.2182760892412
0.4333333,-1.494315,-4.460141,-74.79739,-4.460134460134459,535.2182760892402
0.45,-1.494315,-4.411661,78.03144,-4.411671176657641,-529.3994823999527
0.4666667,-1.641371,-4.390054,4.908046,-4.3900843900843896,531.993083560042
0.4833333,-1.640651,-2.051876,28.94715,-2.051882051882055,-251.40936414320035
0.5,-1.709767,-4.593307,-95.30293,-4.593290813418367,-53.56058575744158
0.5166667,-1.793761,-5.054715,70.65604,-5.054705054705054,-1.8090233118826384
0.5333333,-1.878257,-2.540039,-153.314,-2.5400425400425384,303.56792155358744
0.55,-1.878429,-8.261502,-54.5387,-8.261503476993052,-990.1400394358882
0.5666667,-2.153641,-8.256354,52.85923,-8.256368256368255,990.7622092397766
0.5833333,-2.153641,-2.591597,238.534,-2.591582591582593,-310.98928901133456
0.6,-2.240027,-2.594912,,-2.594904810190384,310.58875764372925
0.6166667,-2.240138,,,-0.0066599866800249605,
