t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.7714679,,,-1.1342217731556434,
0.01666667,-0.7903716,-0.5707953,,-0.5707950570795074,67.61123297362951
0.03333333,-0.7904944,-0.007225487,19.35296,-0.007227000722703053,0.016920263556366836
0.05,-0.7906125,-0.006263447,0.07950094,-0.006263998747200521,0.09863996054405044
0.06666667,-0.7907032,-0.004496196,-54.67531,-0.004497000449697798,0.11339986078822843
0.08333333,-0.7907624,-1.600487,-27.16268,-1.6004881600488154,-191.6323007089021
0.1,-0.8440528,-1.59521,27.6307,-1.5952062452731315,192.2656692977254
0.1166667,-0.843936,0.006515596,54.87229,0.0065160065160073735,-0.05903777231377019
0.1333333,-0.8438356,0.004987728,-0.09305885,0.004989004989006898,-0.12420204444665339
0.15,-0.8437697,0.003282091,-127.5418,0.0032819934360142442,-0.08063967744128804
0.1666667,-0.8437262,-3.715316,-63.80366,-3.7153207153207144,-446.153469825966
0.1833333,-0.9676136,-3.716623,63.82358,-3.716625716625715,445.9968699825656
0.2,-0.9676136,0.004516815,127.4735,0.004514990970016332,0.541797832806295
0.2166667,-0.9674631,0.003613277,-0.1127521,0.003612003612000898,-0.6501600000038128
0.2333333,-0.9674932,-0.001481966,-0.159064,-0.0014820014820007988,0.03888061128238578
0.25,-0.9675125,-0.0008635337,-86.62453,-0.0008639982720016559,0.03527985888023877
0.2666667,-0.967522,-2.527884,-43.53263,-2.5278775278775245,-303.2781165945685
0.2833333,-1.051775,-2.534222,43.18294,-2.5342225342225317,302.5167173559661
0.3,-1.051996,-0.007893683,41.7813,-0.007889984220035284,0.644397422407479
0.3166667,-1.052038,-1.312925,-22.69774,-1.3129213129213166,-157.2487871505049
0.3333333,-1.09576,-1.325103,-172.1602,-1.3251013251013282,155.78718861210112
0.35,-1.096208,-5.68516,-52.02778,-5.685168629662737,-678.9932840241461
0.3666667,-1.285266,-5.671711,97.69044,-5.6717456717456685,680.60811939324
0.3833333,-1.285266,-0.0,194.4587,0.0,0.0
0.4,-1.285266,-0.0,-0.0,0.0,0.0
0.4166667,-1.285266,-0.0,-83.50299,0.0,0.0
0.4333333,-1.285266,-2.435504,-35.75066,-2.435492435492435,-292.2585077420761
0.45,-1.366449,-2.26048,44.69766,-2.2604654790690377,313.25994695895884
0.4666667,-1.360615,0.1734419,-52.64501,0.17343017343017447,-21.193179951667748
0.4833333,-1.360668,-3.884262,-72.53393,-3.884253884253883,-465.7279331281937
0.5,-1.49009,-3.88268,-174.4141,-3.882652234695527,465.9173363287912
0.5166667,-1.49009,-7.030001,12.60615,-7.030027030027029,-843.6066180297169
0.5333333,-1.724424,-7.030001,120.5143,-7.030027030027029,843.6066180297169
0.55,-1.724424,-0.0,241.0286,0.0,0.0
0.5666667,-1.724424,-0.0,-0.0,0.0,0.0
0.5833333,-1.724424,-0.0,-0.0,0.0,0.0
0.6,-1.724424,-0.0,-282.0927,0.0,0.0
0.6166667,-1.724424,-8.227705,-141.0464,-8.227688227688226,-987.3265366287352
0.6333333,-1.99868,-8.227705,140.851,-8.227688227688226,987.3265366287352
0.65,-1.99868,-0.00569971,282.0561,-0.005699988600020181,-0.6839972640078968
0.6666667,-1.99887,-0.003917552,-296.1133,-0.003930003930000365,0.8964003780063116
0.6833333,-1.998811,-8.638598,-147.9166,-8.638628638628644,-1037.0581642183208
0.7,-2.286824,-8.639234,148.0863,-8.639232721534578,1036.979452078051
0.7166667,-2.286786,0.00134892,296.2264,0.0013500013500035324,-0.11159973719949284
0.7333333,-2.286779,0.0002300134,-0.0423056,0.00024000024000714128,-0.021600129600340204
0.75,-2.286778,2.763228e-05,-0.007412479,2.9999940004313268e-05,-0.0035999856005463834
0.7666667,-2.286778,-0.0,,0.0,0.0
0.7833333,-2.286778,,,0.0,
