t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.4013124,,,0.0032219993555995204,
0.01666667,-0.4012587,-0.01114873,,-0.01114800111479927,-1.7244007462081534
0.03333333,-0.401684,-0.01353963,-0.3225975,-0.013539001353899769,1.4374807749000875
0.05,-0.40171,-0.0145685,0.4370584,-0.014567997086401498,-1.5609593756161104
0.06666667,-0.4021696,-0.007295853,-2.97725,-0.007296000729600043,2.43360022406425
0.08333333,-0.4019532,-0.09126489,-15.96272,-0.09126600912660074,-12.509999216424529
0.1,-0.4052118,-0.5249999,-5.818015,-0.5249994225006357,-39.53793631658673
0.1166667,-0.4194532,-0.4256999,-13.15723,-0.4257004257004253,51.454029656317914
0.1333333,-0.4194018,-0.6943595,2.74072,-0.6943596943596938,-83.69307741733456
0.15,-0.4425985,-0.6944849,-26.25343,-0.6944836110327773,83.67770528884422
0.1666667,-0.4425513,-1.111425,5.046313,-1.1114261114261115,-133.71150753748503
0.1833333,-0.479646,-1.104431,-17.02123,-1.1044301044301048,134.55102669796753
0.2,-0.4793656,-1.04725,19.94322,-1.047249905500188,-127.68860924505242
0.2166667,-0.5145544,-1.05479,-93.78334,-1.0547920547920542,126.78431384450236
0.2333333,-0.5145253,-3.254331,-19.6243,-3.2543342543342537,-390.72884990049386
0.25,-0.6230321,-3.255203,55.77359,-3.2551974896050226,390.6229175067676
0.2666667,-0.6230321,-0.0,30.83519,0.0,0.0
0.2833333,-0.6230321,-2.355843,-40.17447,-2.355845355845355,-282.70087729968833
0.3,-0.7015602,-2.349677,-47.76765,-2.3496703006593997,283.44018623812116
0.3166667,-0.7013546,-2.568061,36.53644,-2.5680625680625693,-309.6490638031293
0.3333333,-0.7871622,-2.574228,-55.72965,-2.5742305742305773,308.9089045432879
0.35,-0.7871622,-2.906396,38.43684,-2.906391187217625,-348.7662449336244
0.3666667,-0.8840421,-2.906351,-74.14089,-2.906354906354903,348.772691260406
0.3833333,-0.8840406,-3.615618,37.6643,-3.6156306156306157,-433.8856061476616
0.4,-1.004563,-3.615663,-20.70521,-3.6156647686704653,433.878904482646
0.4166667,-1.004563,-2.411689,38.62824,-2.4116724116724098,-289.4018470080776
0.4333333,-1.084952,-3.69485,-117.3263,-3.6948336948336893,135.4228009868154
0.45,-1.127724,-5.269441,36.3661,-5.269429461141076,-324.37310250629315
0.4666667,-1.2606,-3.985731,-38.97064,-3.985743985743989,478.41792197183634
0.4833333,-1.260582,-4.412671,-97.44561,-4.412674412674412,-529.6494707403897
0.5,-1.407689,-9.034779,-2.109476,-9.034751930496133,-25.001899992298963
0.5166667,-1.561741,-4.578367,60.97708,-4.5783945783945805,559.7670713165714
0.5333333,-1.560302,-4.923905,72.5628,-4.923904923904919,-601.2282298554949
0.55,-1.725871,-4.967097,-96.99722,-4.9670600658798705,596.0460158135515
0.5666667,-1.725871,-5.269442,79.96717,-5.269475269475273,-632.3395616952763
0.5833333,-1.90152,-5.269442,-103.6611,-5.269475269475273,632.3395616952763
0.6,-1.90152,-5.658171,83.79744,-5.658138683722637,-678.9752840961469
0.6166667,-2.090125,-5.654435,,-5.65443565443565,679.4237232560445
0.6333333,-2.090001,,,0.007440029760119831,
