t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.07567898,,,-0.0004307999138397486,
0.01666667,-0.07568616,-0.04728791,,-0.04728780472878035,-5.622842826930003
0.03333333,-0.07725524,-0.05604302,-12.73745,-0.056043005604300485,4.572218931992366
0.05,-0.07755426,-0.3997459,-5.154283,-0.39974572005085585,-45.81653367338472
0.06666667,-0.0905801,-0.3972787,-16.67554,-0.3972786397278639,46.11261092049486
0.08333333,-0.09079688,-0.6939799,1.869394,-0.693981069398107,-81.71689536006707
0.1,-0.1137128,-0.6832413,-20.46649,-0.6832408484350666,83.00552317782746
0.1166667,-0.1135716,-0.9450632,7.335542,-0.9450639450639458,-114.42476907347398
0.1333333,-0.1452149,-0.9460549,-48.52581,-0.9460569460569466,114.30560919263354
0.15,-0.1451068,-1.884128,0.1368261,-1.8841252317495352,-226.87289250752224
0.1666667,-0.2080192,-1.887372,-29.40683,-1.8873738873738861,226.48441351603924
0.1833333,-0.2080192,-1.798142,33.85133,-1.7981417981417982,-215.77658422384727
0.2,-0.2679572,-1.799112,-43.24097,-1.7991084017831975,215.65929736194806
0.2166667,-0.2679896,-2.160751,24.86665,-2.1607521607521623,-259.0580159888825
0.2333333,-0.3399822,-2.15324,-51.12228,-2.1532401532401533,259.95945508744495
0.25,-0.3397642,-2.568657,29.72804,-2.568651862696275,-309.8072007699581
0.2666667,-0.4256041,-2.577041,-69.43043,-2.577044577044575,308.80192987028266
0.2833333,-0.4256656,-3.307034,38.16515,-3.307038307038308,-396.40100227138595
0.3,-0.5358386,-3.115564,-19.66915,-3.115556768886461,419.3763624928734
0.3166667,-0.5295177,-2.133309,41.55319,-2.1333111333111314,-301.50893101228274
0.3333333,-0.6069489,-3.159877,-113.7139,-3.1598821598821663,178.32065420031302
0.35,-0.634847,-4.706969,27.71325,-4.706960586078826,-363.9686241240462
0.3666667,-0.7638479,-3.868117,-41.11561,-3.8681198681198663,464.63209674475684
0.3833333,-0.7637842,-3.970205,64.56048,-3.9702099702099694,-476.88288449399374
0.4,-0.8961881,-3.972116,-73.53827,-3.9721090557818877,476.65213338955874
0.4166667,-0.8961881,-4.129014,65.40375,-4.129021129021134,-495.48451742060644
0.4333333,-1.033822,-4.129014,-88.9326,-4.129021129021127,495.4845174206056
0.45,-1.033822,-4.658374,61.70833,-4.65836068327863,-559.0021639891083
0.4666667,-1.189101,-4.658374,-81.6728,-4.6583746583746555,559.0038409972774
0.4833333,-1.189101,-4.71131,78.95037,-4.711324711324709,-565.3578346432964
0.5,-1.346145,-4.71131,14.70482,-4.711310577378843,565.3561385731846
0.5166667,-1.346145,-1.926765,26.26377,-1.9267519267519255,-231.2111560548556
0.5333333,-1.41037,-4.908666,-200.7084,-4.908664908664912,-126.61768611701768
0.55,-1.509767,-8.308328,19.24074,-8.308303383393246,-281.33887464337903
0.5666667,-1.687314,-5.51974,-3.966921,-5.5197355197355185,615.9700448402324
0.5833333,-1.693758,-5.857473,88.83441,-5.857505857505854,-656.5024043079538
0.6,-1.882564,-5.66416,-94.10188,-5.664168671662658,679.6988812017597
0.6166667,-1.882564,-5.770032,95.28493,-5.770025770025775,-692.4058620265421
0.6333333,-2.074898,-5.770032,-104.3597,-5.770025770025775,692.4058620265421
0.65,-2.074898,-5.92884,96.1924,-5.92882814234372,-711.4579541653413
0.6666667,-2.272526,-5.92884,,-5.9288459288459245,711.4600885413371
0.6833333,-2.272526,,,0.0,
