t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-0.701773,,,-0.7012945685714289,-0.26944503253851,21.651650536169118,-0.7017719113109185,0.7161682546703637,-117.14128694812908
0.01666667,-0.7016767,-0.1752965,,-0.703590425714286,-0.054794176125927546,4.106400717238344,-0.7016830265559479,-0.44015967017598956,-21.61803628156865
0.03333333,-0.7076162,-0.1813011,-13.43891,-0.7047456114285715,-0.13256473487052745,-13.43884910169271,-0.7075991542368606,-0.004433837887357128,73.90515707105284
0.05,-0.7077201,-0.4797316,-1.989331,-0.7122892885714285,-0.5300769398461256,-1.9892491858524295,-0.7077495538695288,-0.6340806847918748,-149.46276358807367
0.06666667,-0.7236072,-0.4760716,-20.96666,-0.7170884142857142,-0.41269067461865205,-20.96662470484614,-0.7235697127767842,-0.3339433851914313,185.47923233683315
0.08333333,-0.7235891,-0.8526809,1.751859,-0.7322727542857144,-0.9155846688306646,1.7518044213469466,-0.7236241761639746,-0.8875762944422583,-251.9152080213226
0.1,-0.7520299,-0.8518586,14.66395,-0.7447060000000001,-0.9940815118369812,14.663821344656299,-0.752012849573116,-1.235513782732528,210.16271777698836
0.1166667,-0.7519844,0.002311648,-9.673153,-0.7511825085714285,0.3340893318213354,-9.673058450584506,-0.7519684661242813,0.7276570860904292,25.417315321700418
0.1333333,-0.7519529,-1.134201,-19.32346,-0.7617035257142857,-1.324427851144307,-19.323334135157666,-0.7520083101025157,-1.6742962307211384,-313.6528662812926
0.15,-0.7897911,-1.129337,-34.2007,-0.7755314742857142,-1.0565373869252284,-34.20053176916474,-0.7896990288258274,-0.8219442268970236,415.9349021761145
0.1666667,-0.7895974,-1.561242,12.00211,-0.8063262057142857,-1.6324787350425396,12.001940563618348,-0.7897201901582056,-1.8260516954653327,-536.427557419001
0.1833333,-0.8418325,-1.565708,-54.17462,-0.82163398,-1.4345461309077479,-54.17438330225042,-0.8416836217021352,-1.2311399365572429,607.8172540467584
0.2,-0.8417877,-2.357136,13.33873,-0.8664974999999999,-2.4891290217419737,13.338666645280227,-0.8419582499829914,-2.652307032584188,-778.3569644905708
0.2166667,-0.9204037,-2.356575,-37.93392,-0.8936386942857143,-2.3686812626374874,-37.9337168364097,-0.9202172067635438,-2.295648972125507,821.1558461478492
0.2333333,-0.9203402,-2.283348,41.57064,-0.946676,-2.2704174591650883,41.57047371793931,-0.9205376682593145,-2.309323368424797,-822.7967802675004
0.25,-0.9965153,-2.287678,-50.61158,-0.9694694171428572,-2.233325033349942,-50.61091184186489,-0.9963085642554516,-2.163433716144839,840.3035035276487
0.2666667,-0.9965961,-2.618104,33.34652,-1.0255073914285715,-2.6725536548927096,33.3462037579086,-0.9968127405155036,-2.7664273141387317,-912.6625905687417
0.2833333,-1.083785,-2.621699,-55.52724,-1.0530613228571428,-2.570437359125293,-55.52746360420929,-1.0835584230292739,-2.4759395153558583,947.5212658573877
0.3,-1.083986,-2.932818,39.67464,-1.1164999057142855,-2.98599952800096,39.674309874030996,-1.0842192279402527,-3.063091956207866,-1017.9794178433247
0.3166667,-1.181546,-2.924912,-57.62911,-1.147456657142857,-2.88617922764157,-57.62908376914913,-1.181316390723718,-2.8680916520146185,1041.3794075465348
0.3333333,-1.181483,-3.149324,46.29428,-1.2168720285714287,-3.186423627152763,46.293757681927445,-1.1816852543757252,-3.008339435822481,-1058.209208922684
0.35,-1.286524,-3.151211,-22.47373,-1.2531389714285712,-3.3052133895732325,-22.472652966441046,-1.2863907891842665,-4.011851988799529,937.7879434079691
0.3666667,-1.286524,-2.229202,-108.9615,-1.299735742857143,-1.206392587214829,-108.96024987285125,-1.286540141176615,0.18190551454415038,-434.5380495065164
0.3833333,-1.36083,-7.443857,-51.17919,-1.3864198285714284,-8.684462631074766,-51.17945242484291,-1.3609548742875717,-10.137380639929974,-803.7812423075477
0.4,-1.534652,-5.214655,22.15223,-1.4843513428571429,-5.013824972350072,22.15122568072286,-1.5344058876573423,-4.2481682688752045,1510.4853134259763
0.4166667,-1.534652,-4.190423,107.072,-1.585478942857143,-4.02029695940611,107.07128600014221,-1.534974006714842,-4.193327474715449,-1503.9044312885699
