t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.5971168,,,-0.24593995081200765,
0.01666667,-0.6012158,-0.1242045,,-0.12420301242030063,14.608438450380222
0.03333333,-0.6012569,-0.002179567,-7.948748,-0.0021780002177993686,0.03456008532022211
0.05,-0.6012884,-0.3558977,-5.958604,-0.3558989288202149,-42.48106300757347
0.06666667,-0.6131202,-0.3529766,-19.54679,-0.3529770352977068,42.831715859173386
0.08333333,-0.6130543,-0.7475475,-0.7394005,-0.7475460747546073,-90.17999112434634
0.1,-0.6380384,-0.7502928,-23.36635,-0.750293174677507,89.85012336135524
0.1166667,-0.6380641,-1.054688,7.906205,-1.0546900546900562,-126.37827244597572
0.1333333,-0.6731947,-1.046271,-29.51212,-1.0462690462690465,127.38879143545877
0.15,-0.6729397,-1.384674,12.64553,-1.3846712306575373,-167.99620801449572
0.1666667,-0.7193505,-1.377429,-71.03677,-1.377430377430376,168.8661218586586
0.1833333,-0.718854,-2.752971,0.03234053,-2.752973752973751,-333.93099679411364
0.2,-0.8111162,-2.767866,-33.22654,-2.7678604642790714,332.1425914283056
0.2166667,-0.8111162,-2.338146,54.98051,-2.338148338148341,-280.57892289349246
0.2333333,-0.8890544,-2.33334,-51.15858,-2.333342333342333,281.15564231677416
0.25,-0.8888942,-2.658795,-63.62197,-2.6587926824146364,-320.20791916704337
0.2666667,-0.977681,-5.523185,-8.354524,-5.523179523179521,-23.517955380725763
0.2833333,-1.073,-3.00046,25.13621,-3.0004530004529983,326.24453265475427
0.3,-1.077696,-3.430692,43.90826,-3.4307031385937226,-377.8724885085334
0.3166667,-1.187357,-3.294272,2.211401,-3.2942732942732946,394.2464025575721
0.3333333,-1.187505,-1.723513,516.9487,-1.7235017235017258,-205.75419104940798
0.35,-1.244807,10.9261,-376.7758,10.926068147863703,1723.6983051998807
0.3666667,-0.823302,-5.530702,-469.4212,-5.530715530715532,-3698.5305881483546
0.3833333,-1.429164,-18.17586,-121.9621,-18.175878175878175,2181.1141055618064
0.4,-1.429164,-0.0,476.2901,0.0,0.0
0.4166667,-1.429164,-4.284065,-73.44111,-4.284064284064286,-514.0897704467968
0.4333333,-1.571966,-4.284065,-82.84157,-4.284064284064279,514.089770446796
0.45,-1.571966,-4.558245,68.74088,-4.558250883498232,-546.9890120417645
0.4666667,-1.723908,-4.558245,-87.5418,-4.558264558264558,546.9906530104415
0.4833333,-1.723908,-4.832425,73.44111,-4.832404832404834,-579.8874201137406
0.5,-1.884988,-4.832425,-101.6425,-4.832390335219331,579.8856804549595
0.5166667,-1.884988,-5.380785,73.45542,-5.380805380805372,-645.6992284935594
0.5333333,-2.064348,-5.380368,-82.84873,-5.380385380385379,645.7496284431586
0.55,-2.064334,-5.106605,96.92795,-5.106589786820434,-612.8903484361565
0.5666667,-2.234568,-5.107023,-66.39792,-5.107025107025098,612.8417871594404
0.5833333,-2.234568,-4.4897,96.38779,-4.489714489714486,-538.7646612364184
0.6,-2.384225,-4.540562,,-4.540550918898172,532.6610693535941
0.6166667,-2.38592,,,-0.10169979660042004,
