t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.598838,,,-0.22817995436400915,
0.01666667,-1.602641,-0.1184874,,-0.11850001185000478,13.16159836631987
0.03333333,-1.602788,-0.3470425,-1.869219,-0.34704003470400413,-40.58639562384034
0.05,-1.614209,-0.3421163,-17.07234,-0.34211993157601284,41.17678352928436
0.06666667,-1.614192,-0.6734126,0.3146368,-0.67341006734101,-80.9316404290969
0.08333333,-1.636656,-0.6701607,-21.91644,-0.6701700670170031,81.32044039021767
0.1,-1.636531,-0.9737948,6.366637,-0.9737989288211762,-117.7556357672708
0.1166667,-1.669116,-0.9751314,-47.96859,-0.9751209751209783,117.59748415235846
0.1333333,-1.669035,-1.882883,1.155086,-1.8828918828918801,-226.5297752202844
0.15,-1.731879,-1.885313,32.23633,-1.8853162293675376,226.23749504911433
0.1666667,-1.731879,-0.0,9.259576,0.0,0.0
0.1833333,-1.731879,-1.615242,-27.88042,-1.6152316152316155,-193.82740617298143
0.2,-1.78572,-1.6208,-60.0413,-1.6207767584464876,193.16082735591766
0.2166667,-1.785905,-2.561604,11.65706,-2.561612561612566,-306.062734308439
0.2333333,-1.871107,-2.556047,-36.7379,-2.5560625560625554,306.7287336424411
0.25,-1.871107,-2.355103,47.23207,-2.3550852898294212,-282.6096695601918
0.2666667,-1.94961,-2.355996,-34.80071,-2.3559923559923543,282.5025168500459
0.2833333,-1.94964,-2.193019,43.18241,-2.1930321930321948,-262.9473364051876
0.3,-2.022711,-2.192126,-60.57942,-2.192125615748771,263.0545477807573
0.3166667,-2.022711,-2.863856,20.66588,-2.863862863862861,-343.66491832321714
0.3333333,-2.118173,-3.021298,-79.14684,-3.021303021303021,324.77213721596127
0.35,-2.123421,-3.819099,,-3.819082361835273,-420.5035179842454
0.3666667,-2.245476,,,-7.32328535342928,
