t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.2775999,,,-0.00981599803679955,
0.01666667,-0.2777635,-0.3163971,,-0.31639503163950355,-36.78949874812398
0.03333333,-0.2881464,-0.3156565,-16.11212,-0.315657031565704,36.87805873926793
0.05,-0.2882854,-0.6326737,0.2395763,-0.6326758734648246,-74.92029003188092
0.06666667,-0.3092356,-0.6208376,-21.75178,-0.6208380620838049,76.34087291801049
0.08333333,-0.30898,-0.9490139,-35.34739,-0.949014094901409,-115.72198897989968
0.1,-0.3408694,-2.133978,-4.130989,-2.1339756526267832,-26.473391289158293
0.1166667,-0.3801126,-1.179808,2.202813,-1.1798081798081803,140.9740572182979
0.1333333,-0.3801963,-1.482337,14.7726,-1.4823374823374822,-177.27750091492658
0.15,-0.4295238,-1.487597,-41.72944,-1.487595024809951,176.64553341715964
0.1666667,-0.4297829,-1.963419,17.5791,-1.9634209634209625,-233.7459343252852
0.1833333,-0.4949711,-1.948811,-43.97181,-1.9488109488109473,235.4991325720905
0.2,-0.4947432,-2.264689,27.90244,-2.264683470633061,-273.4023463895215
0.2166667,-0.5704607,-2.27417,-123.1412,-2.2741732741732763,272.26520583021176
0.2333333,-0.5705489,-4.721866,-2.974723,-4.721872721872719,-565.9885521074518
0.25,-0.7278563,-4.719221,-19.59427,-4.719212561574879,566.3043747802357
0.2666667,-0.7278563,-2.933755,111.5089,-2.9337569337569325,-352.05224025979226
0.2833333,-0.8256481,-2.933755,-65.87668,-2.9337569337569325,352.05224025979226
0.3,-0.8256481,-3.388281,42.50108,-3.38827422345155,-406.592093629998
0.3166667,-0.9385908,-3.388281,58.08482,-3.3882843882843856,406.59331340749867
0.3333333,-0.9385908,-0.0,-12.75033,0.0,0.0
0.35,-0.9385908,-3.760165,-64.45998,-3.760168479663042,-451.21931512093386
0.3666667,-1.06393,-3.760165,-78.62701,-3.7601797601797617,451.2206687802329
0.3833333,-1.06393,-4.17337,57.37646,-4.1733641733641695,-500.8026991983009
0.4,-1.203042,-4.17337,-71.54349,-4.173351653296689,500.801196793208
0.4166667,-1.203042,-4.17337,71.54349,-4.173364173364183,-500.80570402651875
0.4333333,-1.342154,-4.17337,-99.87755,-4.173364173364176,500.8057040265179
0.45,-1.342154,-4.99978,57.34203,-4.999790000419998,-599.9736001032003
0.4666667,-1.508814,-5.000785,-91.36012,-5.000795000794999,599.8565994317983
0.4833333,-1.508847,-5.165062,-95.59301,-5.16504516504516,-619.566579721857
0.5,-1.680982,-10.37044,7.809082,-10.37043925912148,-5.083179667259694
0.5166667,-1.854529,-4.95846,273.5622,-4.958464958464955,654.5227240032989
0.5333333,-1.846264,0.3356102,-31.25397,0.33561033561033726,-19.234959289794485
0.55,-1.843342,-5.950152,-307.5975,-5.95015809968381,-735.0558597736242
0.5666667,-2.044603,-11.69875,3.455251,-11.698751698751689,45.226278902314995
0.5833333,-2.2333,-5.660908,,-5.660915660915656,679.3125965602615
0.6,-2.2333,,,0.0,
