t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.630021,,,-0.6259798748040332,
0.01666667,-1.640454,-0.3154064,,-0.31539003153900297,37.27079610012207
0.03333333,-1.640534,-0.6304551,0.2644091,-0.630480063048004,-75.08159231904293
0.05,-1.66147,-0.6205326,-21.37908,-0.6205198758960293,76.2767694892891
0.06666667,-1.661218,-0.9362122,5.080783,-0.936210093621009,-114.15965653550317
0.08333333,-1.692677,-0.9479824,-19.71185,-0.9480000948000048,112.74485667698357
0.1,-1.692818,-1.041387,6.830351,-1.0413888544722598,-123.95121483728192
0.1166667,-1.72739,-1.26522,-41.54752,-1.2652212652212707,97.09173870459854
0.1333333,-1.734992,-1.84865,11.59818,-1.8486318486318467,-167.10086869560757
0.15,-1.789011,-1.623195,-31.99155,-1.6231767536464916,194.15442338152843
0.1666667,-1.789098,-1.972755,22.26018,-1.972771972771976,-236.10718241416296
0.1833333,-1.85477,-1.957702,33.93846,-1.9577119577119542,237.91438060696922
0.2,-1.854355,0.00840564,-9.046706,0.008399983200035342,-1.9799920800239423
0.2166667,-1.85449,-2.229799,-180.4137,-2.229812229812232,-266.6065359476077
0.2333333,-1.928682,-6.364528,-26.98913,-6.364506364506364,-229.55576789108076
0.25,-2.06664,-3.973479,54.6956,-3.9734620530758966,516.4791340813978
0.2666667,-2.061131,-2.617218,90.66296,-2.61723261723262,-353.7340496746711
0.2833333,-2.153881,-2.803034,-83.22044,-2.8030528030528004,331.4356719730048
0.3,-2.154566,-3.663498,33.30119,-3.663502672994647,-434.68746124841573
0.3166667,-2.275998,-3.642964,,-3.6429636429636414,437.1547628461104
0.3333333,-2.275998,,,0.0,
