t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.691443,,,-0.5065798986840189,
0.01666667,-1.699886,-0.2544226,,-0.25443002544300136,30.25799689212086
0.03333333,-1.699924,-0.00202663,-10.99471,-0.00204000020399873,0.028800079200054306
0.05,-1.699954,-0.5749841,-40.58747,-0.5749798850040235,-68.78157248736854
0.06666667,-1.71909,-1.472424,-5.330352,-1.4724301472430128,-38.91246078998
0.08333333,-1.749035,-0.8925764,-7.257759,-0.8925900892590063,108.49325383190214
0.1,-1.748843,-1.232061,9.541269,-1.2320386447574938,-149.22673864094187
0.1166667,-1.790103,-1.236079,-40.57974,-1.2360612360612422,148.74465250845
0.1333333,-1.790045,-1.795856,17.78043,-1.7958617958617986,-215.92058533265097
0.15,-1.849965,-1.617153,-29.70163,-1.6171767656464617,237.36145055324872
0.1666667,-1.843951,-1.673133,26.89085,-1.673131673131673,-244.07749048433715
0.1833333,-1.905736,-1.849847,-45.83745,-1.849831849831855,222.87351168827294
0.2,-1.905612,-2.081404,27.76397,-2.081425837148324,-250.66339734540819
0.2166667,-1.975117,-2.084497,-65.40286,-2.0844920844920845,250.29695017875235
0.2333333,-1.975095,-2.946102,20.96387,-2.9460929460929397,-353.6888467870613
0.25,-2.07332,-2.946739,-40.30322,-2.946744106511782,353.60858556424256
0.2666667,-2.07332,-2.648243,51.84721,-2.648252648252657,-317.7915889566741
0.2833333,-2.161595,-2.75865,-63.65532,-2.758652758652758,304.5436022046355
0.3,-2.165275,-3.235939,46.05234,-3.2359135281729343,-361.81295274674216
0.3166667,-2.269459,-2.923019,,-2.923022923022929,399.36214643923415
0.3333333,-2.262709,,,0.40500162000646933,
