t,y,vy_tracker,ay_tracker,y_sg,vy_sg,ay_sg,y_spline,vy_spline,ay_spline
0.0,-0.6066082,,,-0.6067522371428579,-0.27507459270795015,26.58640793997635,-0.6065560802886827,-0.5723549718947951,63.82982719795282
0.01666667,-0.6093146,-0.07297086,,-0.608738451428572,-0.028922513583535127,2.9517824785726536,-0.6095397975270104,0.07572561527174823,13.939827708101397
0.03333333,-0.6090405,-0.242334,-20.68285,-0.6099047228571428,-0.17668164663670538,-20.682842982830493,-0.6086513377761689,-0.10769359585766236,-35.95014184775631
0.05,-0.6173924,-0.8056094,-5.344719,-0.619991977142857,-0.9420121159757713,-5.344692906920841,-0.6177490317757983,-1.122612825386168,-85.84014133760773
0.06666667,-0.6358942,-0.5504707,-12.31037,-0.6292719657142858,-0.45221709556581047,-12.310202187712889,-0.6356683799070462,-0.2649217135422486,188.76305417429558
0.08333333,-0.6357414,-0.8848434,3.99255,-0.6450142028571428,-0.941203617592766,3.992538315545403,-0.6359115685105329,-1.0869553612949896,-287.4071313622553
0.1,-0.6653889,-0.881026,-26.7673,-0.6541800342857143,-0.8244508510982982,-26.767281502195203,-0.6652059152827517,-0.7040107347824573,333.36047735309
0.1166667,-0.6651089,-1.216643,9.167003,-0.6782072514285714,-1.270288959422082,9.166900475218995,-0.6653228700957802,-1.3910398886269129,-415.8038109277576
0.1333333,-0.7059437,-1.230377,-35.64172,-0.6907764628571428,-1.1633381733236519,-35.64150314813031,-0.7056898340308754,-1.018984897789307,460.45058841538025
0.15,-0.7061215,-1.646338,16.02653,-0.7238137342857142,-1.7265875468249128,16.02646732263861,-0.7064244864838495,-1.9313632924536894,-569.9357768047292
0.1666667,-0.7608216,-1.580772,-66.64567,-0.7382554542857143,-1.376711746576511,-66.64540198955359,-0.7604633197809527,-1.1147696489944545,667.926818037755
0.1833333,-0.7588139,-2.739552,7.234144,-0.7880168857142857,-2.922637654724692,7.234119634921626,-0.7592217652633766,-3.1130145476785724,-907.7171650412372
0.2,-0.85214,-2.799784,-35.30573,-0.8212000228571429,-2.8815442369115303,-35.30562449164586,-0.85170105239289,-2.8558844581820892,938.572714069717
0.2166667,-0.85214,-2.36941,55.14587,-0.8804296057142857,-2.296569406861188,55.1456079887767,-0.8525910481140432,-2.269884919838445,-868.2529101080876
0.2333333,-0.9311204,-2.376068,-52.81207,-0.9030918114285713,-2.3184523630952754,-52.81225160792479,-0.9306684830428255,-2.2788126876781876,867.1815736819726
0.25,-0.9313423,-2.728386,34.75885,-0.9613897685714285,-2.788548422903162,34.75940381938926,-0.9317760731929391,-2.868268019975082,-937.9160720886031
0.2666667,-1.022067,-2.719803,-56.05244,-0.9901590685714285,-2.6714146571707005,-56.052032934500744,-1.0217284809343639,-2.638882071364749,965.4423308693254
0.2833333,-1.022002,-3.001423,41.79744,-1.055538202857143,-3.0480154039691953,41.79706709727998,-1.021978005478593,-2.8124710307235197,-986.2730893154118
0.3,-1.122114,-3.003347,51.41997,-1.096365342857143,-3.504237991524022,51.419108609075465,-1.122847795294826,-4.312624943576601,806.2549798092607
0.3166667,-1.122114,-0.0,-10.16003,-1.1212674,1.0505028989942033,-10.159159363321123,-1.1208251019215723,2.2705290301771983,-16.278082912600155
0.3333333,-1.122114,-3.299682,-56.56597,-1.1503968857142857,-3.849607300785408,-56.5655451661637,-1.1233236308143542,-4.855144911667615,-838.8062104459522
0.35,-1.232103,-3.299682,-69.13619,-1.1933448857142857,-3.238553522892964,-69.13669488151436,-1.2312559388078803,-2.727421026126558,1094.1325660581683
0.3666667,-1.232103,-3.666313,50.30085,-1.2729580285714284,-3.727532544934924,50.300541654776,-1.2327718940122476,-3.9358189581510503,-1239.1400278861836
0.3833333,-1.354314,-3.66573,-67.43206,-1.3120254,-3.643307713384587,-67.4313302744082,-1.3536774263306848,-3.565319358964152,1283.6001576291303
0.4,-1.354294,-3.799634,60.5456,-1.3973476857142857,-3.8218273563452883,60.54558638884214,-1.3548930268841959,-3.7848583176671364,-1309.9447799842437
0.4166667,-1.480968,-3.800217,-83.43052,-1.4360131714285715,-3.711527576944846,-83.43120913197163,-1.480477070747205,-4.11913771756039,1269.8313322239485
0.4333333,-1.480968,-4.332915,-101.6845,-1.5158236285714288,-3.65511768976463,-101.68365040784784,-1.4812389907356645,-2.4807561522082695,-1073.2247579553966
0.45,-1.625399,-8.932472,-10.28472,-1.6272080857142857,-10.393419213161593,-10.284130292007717,-1.625443495354144,-12.051689076684248,-75.28489596241054
0.4666667,-1.778717,-4.766207,63.42245,-1.7396732857142858,-4.055131889736245,63.421974883276675,-1.778347384036156,-2.791891376335505,1186.4583976572576
0.4833333,-1.784272,-4.866197,79.99229,-1.8362670571428572,-4.910645178709657,79.99116574930417,-1.784885903135744,-5.48026915820466,-1509.0650219080528
0.5,-1.940924,-4.699547,-85.13465,-1.8868338285714286,-4.621780756438511,-85.13451660444935,-1.940178582144929,-4.416520999673918,1636.7145456326946
0.5166667,-1.940924,-4.999518,75.54436,-1.9972147142857144,-5.050114899770222,75.54466924959434,-1.941694401220922,-5.079120047485382,-1716.226272346617
0.5333333,-2.107575,-4.995929,-92.62403,-2.0498250857142857,-4.961395077209843,-92.62300093619592,-2.106903190232852,-5.277632482634551,1692.4046848423668
0.55,-2.107455,-5.199499,82.15472,-2.166368057142857,-5.232794534410928,82.15475709493035,-2.107895074064009,-3.7266743476927378,-1506.2900808785575
0.5666667,-2.280891,-5.203088,,-2.2416156285714277,-3.763571044286484,94.15170910707201,-2.2807109149327727,-11.10099800192473,621.3730122048515
0.5833333,-2.280891,,,-2.290709842857142,-2.094397954061254,106.14866111921546,-2.280924149451377,16.985525914364583,2749.0233393352546
