t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.001346693,,,-0.13114953377009325,
0.01666667,-0.003532519,-1.962652,,-1.9626523062652308,-219.78042061158476
0.03333333,-0.06676843,-1.711142,37.95707,-1.7111420011142,249.96165119346233
0.05,-0.06057058,0.1859355,61.85519,0.1859354628129076,-22.312251075098697
0.06666667,-0.06057058,-0.0,-6.37493,0.0,0.0
0.08333333,-0.06057058,-0.0,-0.0,0.0,0.0
0.1,-0.06057058,-0.0,-109.6619,0.0,0.0
0.1166667,-0.06057058,-3.198471,-54.9485,-3.1984747984748005,-383.8185110910207
0.1333333,-0.1671863,-3.2019,54.68831,-3.201903801903802,383.40703150249936
0.15,-0.1673006,-0.00587436,109.6196,-0.005873988252023373,0.11807952768131515
0.1666667,-0.1673821,-0.004170171,0.1146659,-0.004170004170004175,0.08639867159661951
0.1833333,-0.1674396,-0.00216962,-164.7869,-0.0021690021690020894,0.15372108828411102
0.2,-0.1674544,-4.809814,-82.37957,-4.809803380393242,-577.0686917229259
0.2166667,-0.3277667,-4.809369,82.46158,-4.809373809373812,577.1237028774525
0.2333333,-0.3277667,-0.0,164.8927,0.0,0.0
0.25,-0.3277667,-0.0,0.02500742,0.0,0.0
0.2666667,-0.3277667,0.000729383,0.006364272,0.0007290007290017077,0.08748043740195437
0.2833333,-0.3277424,0.0005503161,-0.0206876,0.0005490005490013476,-0.1090804158020408
0.3,-0.3277484,-0.0003282303,-0.02791502,-0.00032999934000081725,0.003599985600146786
0.3166667,-0.3277534,-0.0002489203,-207.5427,-0.00024900024900074774,0.006119922599580764
0.3333333,-0.3277567,-6.053634,-103.768,-6.053637053637062,-726.4112335189407
0.35,-0.5295411,-6.053534,103.7783,-6.053519892960211,726.4209343133576
0.3666667,-0.5295411,-3.727494e-15,207.5497,0.0,0.0
0.3833333,-0.5295411,-0.0,2.236497e-13,0.0,0.0
0.4,-0.5295411,-0.0,-86.86548,0.0,0.0
0.4166667,-0.5295411,-2.533577,-44.60704,-2.533580533580537,-304.0308801531854
0.4333333,-0.6139937,-2.567827,42.74014,-2.5678315678315675,299.9207642632925
0.45,-0.6151354,-0.03732615,10.14683,-0.03732592534815015,3.7411050355649476
0.4666667,-0.6152379,-2.256291,-38.85554,-2.256293256293257,-270.0182723042766
0.4833333,-0.6903451,-2.295682,28.59408,-2.2956832956832933,265.29147703106275
0.5,-0.6917606,-0.3169228,-317.1201,-0.31692236615526653,-27.839048643694554
0.5166667,-0.7009092,-11.66101,-189.0371,-11.661023661023656,-1333.4583848959562
0.5333333,-1.080461,-11.38656,204.608,-11.38656538656538,1366.3933119610954
0.55,-1.080461,-0.0,390.3962,0.0,0.0
0.5666667,-1.080461,-0.0,-0.0,0.0,0.0
0.5833333,-1.080461,-0.0,-0.0,0.0,0.0
0.6,-1.080461,-0.0,-351.3295,0.0,0.0
0.6166667,-1.080461,-10.24711,-175.6647,-10.247110247110248,-1229.6581482858248
0.6333333,-1.422031,-10.24711,175.6647,-10.247110247110248,1229.6581482858248
0.65,-1.422031,-0.0,351.3295,0.0,0.0
0.6666667,-1.422031,-0.0,-0.0,0.0,0.0
0.6833333,-1.422031,-0.0,-0.0,0.0,0.0
0.7,-1.422031,-0.0,-400.4838,0.0,0.0
0.7166667,-1.422031,-11.68078,-200.2566,-11.680811680811676,-1401.703008509437
0.7333333,-1.811391,-11.68121,200.2355,-11.681231681231674,1401.652608559837
0.75,-1.811405,-0.0004019591,400.4921,-0.0003899992200027819,0.05399978400020218
0.7666667,-1.811404,4.381969e-05,0.04758408,6.0000059995123976e-05,2.1600064811233697e-08
0.7833333,-1.811403,0.0009790059,-406.3772,0.0009900009899994817,0.1115998668006811
0.8,-1.811371,-11.85215,-203.3014,-11.852136295727426,-1422.4839100586787
0.8166667,-2.206475,-11.85568,203.1257,-11.855711855711856,1422.063376081867
0.8333333,-2.206561,-0.002377347,406.442,-0.002370002370000576,0.33480152280701037
0.85,-2.206554,0.0002559071,0.08809867,0.00026999946001217504,-0.017999927999534714
0.8666667,-2.206552,0.0001285238,-0.004369258,0.00012000012000357064,4.319853090296582e-08
0.8833333,-2.20655,0.0001284526,-0.002204486,0.00012000011999024795,-4.3200129622467395e-08
0.9,-2.206548,6.420848e-05,-0.003303371,5.999987999530409e-05,-0.007199971199494077
0.9166667,-2.206548,-0.0,-114.7718,0.0,0.0
0.9333333,-2.206548,-3.347446,-57.38478,-3.347463347463342,-401.69479830600625
0.95,-2.31813,-3.347446,57.38478,-3.3474533050933895,401.69359322402215
0.9666667,-2.31813,-0.0,114.7696,0.0,0.0
0.9833333,-2.31813,-0.0,,0.0,0.0
1.0,-2.31813,,,0.0,
