t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.03084527,,,-0.013467597306480492,
0.01666667,-0.03106973,-0.004685696,,-0.004685700468570061,1.0538280420804687
0.03333333,-0.03100146,-0.2447724,-4.226875,-0.2447724244772425,-29.864229161040935
0.05,-0.03922881,-0.252404,-14.87675,-0.25240374951925004,28.94845242061789
0.06666667,-0.03941492,-0.558059,-0.9457592,-0.5580591558059156,-65.62713321556153
0.08333333,-0.05783078,-0.5534348,-19.51219,-0.5534349553434954,66.1820371600711
0.1,-0.05786275,-0.8514062,4.5869,-0.8514053634541002,-101.9382557840173
0.1166667,-0.08621099,-0.8443942,-28.4163,-0.8443949443949449,102.77993757851753
0.1333333,-0.08600922,-1.251965,7.696825,-1.2519675519675524,-151.68855267000015
0.15,-0.1279432,-1.251939,-59.83249,-1.2519358961282074,151.6914412336282
0.1666667,-0.1277405,-2.365031,2.380231,-2.3650313650313644,-285.2643419422572
0.1833333,-0.2067775,-2.37111,-36.23315,-2.3711123711123703,284.53462267197506
0.2,-0.2067775,-2.236276,42.74638,-2.2362735274529464,-268.3522865897807
0.2166667,-0.2813201,-2.242479,-35.29257,-2.242481242481244,267.60896792682996
0.2333333,-0.2815268,-2.150606,40.20086,-2.15060615060615,-256.58397895179615
0.25,-0.3530069,-2.139054,-65.13459,-2.139049721900556,257.96920812213574
0.2666667,-0.3528286,-2.975488,23.16776,-2.9754929754929735,-358.3443478690329
0.2833333,-0.4521899,-2.956421,-51.94521,-2.956424956424956,360.63250558087964
0.3,-0.451376,-2.98793,50.14136,-2.9879220241559508,-364.4099823586119
0.3166667,-0.5517875,-3.012346,-80.80338,-3.012348012348011,361.4810385196836
0.3333333,-0.5517875,-3.838522,37.55115,-3.8385278385278445,-460.6224193785032
0.35,-0.6797383,-3.836365,-61.13997,-3.8363593272813445,460.8798764786511
0.3666667,-0.6796664,-3.701432,68.07941,-3.7014337014336993,-444.69150190269437
0.3833333,-0.8031193,-3.703588,-86.99124,-3.703590703590702,444.43266216153353
0.4,-0.8031193,-4.386882,51.77648,-4.386873226253548,-526.4237343029578
0.4166667,-0.9493487,-4.386882,-79.90393,-4.3868863868863945,526.4253135757409
0.4333333,-0.9493487,-4.523972,72.85358,-4.523983523983518,-542.8769371241468
0.45,-1.100148,-4.523972,-89.30439,-4.52396995206009,542.8753084965927
0.4666667,-1.100148,-4.866697,71.67852,-4.866694866694865,-584.0057200262628
0.4833333,-1.262371,-4.866697,-83.4291,-4.866694866694865,584.0057200262628
0.5,-1.262371,-4.866697,83.4291,-4.866680266639465,-584.0004639958066
0.5166667,-1.424594,-4.866697,6.804404,-4.866694866694865,584.0022159989506
0.5333333,-1.424594,-2.234887,33.02555,-2.2349122349122355,-268.18893181160405
0.55,-1.499091,-5.020896,-103.8727,-5.020879958240094,-66.12813548719599
0.5666667,-1.591957,-5.540069,78.17926,-5.54004554004554,3.8284132404665967
0.5833333,-1.683759,-2.724693,-181.0797,-2.7247227247227244,334.00964892214853
0.6,-1.682781,-9.429847,-68.23648,-9.429851140297734,-1138.6214455096624
0.6166667,-1.998088,-9.459215,71.95594,-9.459219459219456,1135.1040648982025
0.6333333,-1.998088,-2.601525,226.9876,-2.6015126015125922,-312.1808878197348
0.65,-2.084805,-4.139507,-170.9438,-4.139481721036556,127.62308950712901
0.6666667,-2.136071,-7.055614,23.95757,-7.055617055617061,-477.5614951489471
0.6833333,-2.319992,-5.430569,,-5.430575430575431,672.5661001447337
0.7,-2.31709,,,0.1741196517607082,
