t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.2871,,,-0.03011999397600135,
0.01666667,-1.287602,-0.009914367,,-0.009900000990005004,2.4264001288796133
0.03333333,-1.28743,-0.2877762,-4.892608,-0.2877900287790084,-35.773196794200686
0.05,-1.297195,-0.3016635,-16.0384,-0.3016799396640074,34.106386357444826
0.06666667,-1.297486,-0.6134585,-0.2117249,-0.6134400613440002,-71.5176363873758
0.08333333,-1.317643,-0.6058408,10.63557,-0.6058200605820072,72.43203629593492
0.1,-1.31768,-0.001443749,-11.01834,-0.0014399984160031825,0.09359994960019573
0.1166667,-1.317691,-0.9268213,-15.76092,-0.9268209268209266,-111.13975593593482
0.1333333,-1.348574,-0.9242137,-27.70966,-0.9242409242409227,111.4493556263358
0.15,-1.348499,-1.270639,9.646489,-1.2706474587050864,-153.01738792983693
0.1666667,-1.390929,-1.280451,-47.06032,-1.2804312804312858,151.84424273443986
0.1833333,-1.39118,-2.010545,9.43469,-2.0105420105420104,-239.45735512150202
0.2,-1.457947,-2.003007,-30.39442,-2.0030059939880136,240.3602385580844
0.2166667,-1.457947,-1.895545,36.13135,-1.8955518955518913,-227.46713733477625
0.2333333,-1.521132,-1.896948,-61.21356,-1.896961896961895,227.29793750397508
0.25,-1.521179,-2.73387,18.17189,-2.733864532270937,-327.7246890999324
0.2666667,-1.612261,-2.732467,-39.7882,-2.732462732462728,327.8948721057836
0.2833333,-1.612261,-2.528126,-45.12366,-2.528132528132527,-303.3752966253104
0.3,-1.696532,-5.312636,-11.10299,-5.3126293747412525,-30.765476937968657
0.3166667,-1.789349,-2.980155,54.5571,-2.9801429801429835,310.66514848130913
0.3333333,-1.79587,-2.426954,39.83768,-2.4269424269424276,-244.28121486511066
0.35,-1.870247,-2.836055,-115.8044,-2.8360743278513416,195.1840192631422
0.3666667,-1.890406,-4.991301,,-4.991314991314996,-453.8151045072377
0.3833333,-2.036624,,,-8.773115092460394,
