t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-1.422124,,,0.02297999540400225,
0.01666667,-1.421741,0.009831758,,0.009810000980999083,-1.580399962920365
0.03333333,-1.421797,-0.002569509,-6.283216,-0.0025500002550034083,0.0972001112400365
0.05,-1.421826,-0.1730343,-2.609621,-0.17300996539800928,-20.552391779042345
0.06666667,-1.427564,-0.1643103,3.274913,-0.1643100164310003,21.59639840412114
0.08333333,-1.427303,0.01247281,-30.50929,0.012450001245001749,-0.3852005252404661
0.1,-1.427149,-1.055762,-18.39076,-1.0557588386652808,-127.79960481886407
0.1166667,-1.462495,-1.056444,18.20272,-1.0564210564210594,127.72067513079224
0.1333333,-1.462363,0.007329437,-72.60002,0.007320007320011311,-0.07200277920844238
0.15,-1.462251,-3.174237,-54.66678,-3.1742336515326928,-381.71367314378074
0.1666667,-1.568171,-3.17761,54.35766,-3.177603177603177,381.3116186891437
0.1833333,-1.568171,-0.0,31.68194,0.0,0.0
0.2,-1.568171,-2.253553,-30.45264,-2.253565492869013,-270.42731828964537
0.2166667,-1.64329,-2.014979,66.90635,-2.0149820149820177,299.0590727270124
0.2333333,-1.635337,0.9439459,22.38147,0.9439509439509393,56.012172202452994
0.25,-1.611825,-1.128787,-213.1902,-1.1288077423845113,-304.7423810292566
0.2666667,-1.672964,-6.543865,-70.64493,-6.543876543876542,-345.0666459316079
0.2833333,-1.829954,-4.627038,145.1579,-4.627024627024632,575.0884159102975
0.3,-1.827198,0.0860946,160.1093,0.08609982780034887,-9.511161955313463
0.3166667,-1.827084,0.003194933,-192.9071,0.003180003180008025,-0.43919973360247416
0.3333333,-1.827092,-5.542191,-95.11853,-5.542205542205547,-665.0057348227958
0.35,-2.011824,-5.54196,95.01296,-5.541948916102163,665.0325398671806
0.3666667,-2.011824,-0.0,-11.2278,0.0,0.0
0.3833333,-2.011824,-5.869437,-100.6189,-5.869445869445876,-704.3320956693124
0.4,-2.207472,-5.869437,100.6189,-5.869428261143484,704.3299826772512
0.4166667,-2.207472,-0.0,201.2378,0.0,0.0
0.4333333,-2.207472,-0.0,-113.3734,0.0,0.0
0.45,-2.207472,-3.306725,-56.68672,-3.3067133865732283,-396.8048127791624
0.4666667,-2.317696,-3.306725,,-3.306723306723309,396.8060031947912
0.4833333,-2.317696,,,0.0,
