t,y,vy_tracker,ay_tracker,vy_newton,ay_newton
0.0,-0.6226174,,,-0.003935999212800097,
0.01666667,-0.622683,-0.2507476,,-0.250746025074602,-29.617214950302206
0.03333333,-0.6309756,-0.2530199,-15.13922,-0.25302002530200407,29.34433497758994
0.05,-0.631117,-0.5700389,-1.004728,-0.5700388859922229,-67.38657304536761
0.06666667,-0.6499769,-0.5631032,-21.15334,-0.5631030563103061,68.2189133720776
0.08333333,-0.6498871,-0.9027648,4.019965,-0.9027660902766093,-108.97846929612271
0.1,-0.6800691,-0.8999315,-28.47221,-0.899930010076986,109.31853669161643
0.1166667,-0.6798848,-1.27771,8.838646,-1.2777102777102776,-154.652809282556
0.1333333,-0.7226594,-1.286521,-49.14305,-1.2865242865242894,153.59513034023232
0.15,-0.7227689,-2.071071,8.605215,-2.0710668578662843,-247.73912904249212
0.1666667,-0.7916951,-2.067788,-32.81093,-2.067788067788065,248.134071866424
0.1833333,-0.7916951,-1.994162,36.80573,-1.9941649941649946,-239.29932070115785
0.2,-0.8581672,-1.991369,34.30545,-1.9913660172679652,239.633761463996
0.2166667,-0.8580741,0.004891062,-12.59456,0.004890004890005619,-0.08351840663612485
0.2333333,-0.8580042,-2.359058,-40.28925,-2.3590613590613607,-283.59007792033503
0.25,-0.9367094,-2.351839,-69.10989,-2.3518332963334077,284.45574217589376
0.2666667,-0.9363988,-3.189527,-84.49854,-3.1895311895311855,-384.9815981975036
0.2833333,-1.043027,-6.42046,-17.16064,-6.420462420462421,-2.7293740923004743
0.3,-1.150414,-3.701432,50.95176,-3.701422597154803,329.0134839447497
0.3166667,-1.166408,-3.563466,65.91566,-3.5634635634635607,-312.4603077699996
0.3333333,-1.269196,-3.08081,19.32026,-3.080823080823087,370.3770498533733
0.35,-1.269102,-1.456712,8.183972,-1.4567070865858252,-175.4812980741055
0.3666667,-1.317753,-3.573308,-144.9072,-3.5733035733035736,-78.51024341040214
0.3833333,-1.388212,-6.010272,12.24813,-6.010296010296007,-213.92826415167409
0.4,-1.518096,-4.107453,-19.45463,-4.107441785116425,442.2690309221057
0.4166667,-1.525127,-4.734907,59.67348,-4.734904734904745,-517.5675397049264
0.4333333,-1.675926,-4.523495,-75.03017,-4.523494523494525,542.9367143358018
0.45,-1.67591,-4.661062,75.18733,-4.6610606778786385,-559.4413622323134
0.4666667,-1.831295,-4.66154,-84.61234,-4.661554661554657,559.3854406156782
0.4833333,-1.831295,-4.798152,77.57018,-4.798144798144801,-575.7762242249283
0.5,-1.991233,-4.798152,-108.1053,-4.7981304037391945,575.7744968997102
0.5166667,-1.991233,-5.552148,71.67852,-5.552165552165555,-666.2625313099927
0.5333333,-2.176305,-5.483603,-91.6545,-5.483615483615483,674.4885230840176
0.55,-2.17402,-5.415058,,-5.415049169901659,-666.2565349711986
0.5666667,-2.356807,,,-10.967198065603908,
